#{"t_start": 1760917457.9379382, "env_id": "CustomLunarLander-v0"}
r,l,t
-1.0,93,0.210286
-1.0,108,0.433107
-1.0,97,0.635044
1.0,50,0.738456
1.0,1,0.740747
-1.0,67,0.8794
1.0,104,1.096526
-1.0,95,1.299055
1.0,70,1.444246
-1.0,92,1.63593
-1.0,115,1.875411
1.0,26,1.927479
-1.0,99,2.132996
1.0,1,2.135442
-1.0,99,2.340713
-1.0,80,2.514618
-1.0,155,2.830341
-1.0,66,2.966453
-1.0,80,3.133245
1.0,56,3.249446
1.0,49,3.350449
-1.0,97,3.553405
1.0,64,3.686104
-1.0,117,3.928621
-1.0,96,4.125508
-1.0,83,15.508081
-1.0,101,15.719169
-1.0,127,15.989131
1.0,58,16.110551
1.0,71,16.265847
-1.0,116,16.50862
1.0,56,16.626467
1.0,1,16.629117
-1.0,103,16.841923
1.0,33,16.911353
-1.0,210,17.34616
-1.0,102,17.556962
-1.0,122,17.813205
1.0,1,17.815514
1.0,112,18.045496
-1.0,113,18.282291
-1.0,111,18.517588
-1.0,64,18.656189
-1.0,68,18.80198
-1.0,132,19.074058
-1.0,98,19.275936
1.0,1,19.278262
1.0,1,19.280623
-1.0,95,19.47559
1.0,15,19.508708
-1.0,86,19.687439
-1.0,92,31.137749
-1.0,89,31.321839
-1.0,106,31.540741
1.0,74,31.692319
-1.0,106,31.912454
-1.0,87,32.093499
1.0,1,32.095812
1.0,24,32.145227
-1.0,90,32.330263
-1.0,99,32.539005
1.0,58,32.658107
-1.0,99,32.86169
1.0,1,32.864026
-1.0,72,33.012692
1.0,65,33.148728
-1.0,85,33.324022
-1.0,112,33.551646
-1.0,79,33.713779
1.0,64,33.844939
1.0,1,33.847207
1.0,26,33.900751
-1.0,80,34.066447
-1.0,79,34.227921
-1.0,103,34.44056
-1.0,111,34.669106
-1.0,76,34.825381
1.0,104,35.042336
-1.0,120,46.532592
-1.0,104,46.745649
1.0,1,46.747936
-1.0,86,46.924391
-1.0,135,47.201698
-1.0,110,47.426018
-1.0,90,47.608806
-1.0,128,47.870623
-1.0,72,48.017164
-1.0,163,48.350024
-1.0,111,48.579953
-1.0,82,48.749644
-1.0,91,48.935489
-1.0,82,49.107616
-1.0,125,49.364255
-1.0,78,49.526349
1.0,73,49.67712
1.0,89,49.858223
1.0,69,49.999808
-1.0,99,50.206151
1.0,94,50.397369
-1.0,116,50.634865
1.0,101,62.100474
1.0,97,62.298487
1.0,105,62.515081
1.0,58,62.635406
-1.0,68,62.775446
-1.0,101,62.986287
-1.0,80,63.150694
1.0,88,63.331214
1.0,16,63.363788
-1.0,104,63.58277
-1.0,95,63.777907
1.0,2,63.782452
-1.0,87,63.977812
1.0,1,63.980126
-1.0,94,64.197348
-1.0,82,64.387155
-1.0,112,64.641104
-1.0,95,64.844744
1.0,31,64.911743
1.0,60,65.035951
-1.0,75,65.194444
1.0,93,65.383082
-1.0,95,65.57813
1.0,75,65.73272
-1.0,85,65.907759
1.0,67,66.046
1.0,59,66.166394
-1.0,74,77.50876
-1.0,107,77.728457
1.0,50,77.831809
1.0,1,77.834151
-1.0,129,78.099979
1.0,64,78.232385
-1.0,81,78.399623
-1.0,101,78.609418
1.0,117,78.851112
-1.0,134,79.127915
1.0,92,79.317568
-1.0,130,79.586802
-1.0,114,79.824175
1.0,1,79.826471
-1.0,92,80.017325
1.0,1,80.019711
-1.0,134,80.296249
-1.0,98,80.501956
1.0,47,80.598428
1.0,1,80.600841
-1.0,161,80.933377
1.0,1,80.935667
-1.0,145,81.236994
-1.0,145,81.535885
-1.0,122,92.985149
-1.0,84,93.157795
1.0,1,93.160422
1.0,1,93.162709
1.0,77,93.318652
-1.0,83,93.491782
1.0,1,93.494087
-1.0,77,93.651933
-1.0,190,94.04169
1.0,62,94.169045
1.0,1,94.171295
1.0,36,94.245029
-1.0,83,94.414698
-1.0,133,94.689701
-1.0,106,94.907874
-1.0,88,95.088817
-1.0,104,95.302374
1.0,31,95.36856
-1.0,199,95.778445
-1.0,122,96.028905
-1.0,77,96.189778
1.0,45,96.282923
-1.0,71,96.429661
-1.0,114,96.668592
1.0,66,96.804017
