#{"t_start": 1760917457.9427097, "env_id": "CustomLunarLander-v0"}
r,l,t
1.0,1,0.017389
-1.0,154,0.332894
-1.0,119,0.579792
-1.0,89,0.765748
-1.0,101,0.976493
1.0,28,1.033445
-1.0,95,1.233974
1.0,1,1.236682
-1.0,85,1.414551
-1.0,63,1.544266
-1.0,94,1.739923
-1.0,94,1.936438
1.0,1,1.938809
-1.0,87,2.11847
-1.0,104,2.334033
-1.0,106,2.560812
-1.0,82,2.725358
-1.0,78,2.888482
1.0,18,2.925531
-1.0,96,3.124463
-1.0,108,3.348406
-1.0,91,3.538966
-1.0,105,3.756207
-1.0,133,4.030018
-1.0,99,4.235332
1.0,1,4.237714
-1.0,83,15.621554
-1.0,116,15.867459
1.0,20,15.909965
-1.0,120,16.161298
1.0,1,16.16382
-1.0,145,16.472974
1.0,28,16.530894
1.0,23,16.579383
-1.0,82,16.749072
1.0,49,16.853639
1.0,87,17.033287
-1.0,72,17.182765
-1.0,140,17.47312
1.0,55,17.586619
-1.0,82,17.75604
1.0,1,17.758733
-1.0,186,18.14304
-1.0,74,18.30088
1.0,1,18.303285
-1.0,138,18.598394
1.0,99,18.810679
-1.0,112,19.040311
-1.0,97,19.241854
-1.0,94,19.435902
1.0,34,19.506682
1.0,134,31.043315
-1.0,119,31.290342
1.0,75,31.445352
-1.0,83,31.616299
-1.0,114,31.852038
1.0,2,31.857032
-1.0,86,32.035303
-1.0,99,32.239772
-1.0,114,32.476114
-1.0,121,32.728363
-1.0,85,32.904564
-1.0,87,33.084475
1.0,1,33.086791
1.0,1,33.089396
-1.0,87,33.267315
-1.0,79,33.429261
1.0,72,33.576192
1.0,92,33.764945
-1.0,76,33.920953
-1.0,99,34.124909
-1.0,106,34.343912
1.0,80,34.507877
-1.0,109,34.732621
1.0,127,34.996914
-1.0,70,35.141725
1.0,84,46.55754
1.0,1,46.559843
-1.0,111,46.787792
-1.0,108,47.009531
1.0,39,47.089764
-1.0,93,47.279651
1.0,91,47.463804
1.0,90,47.647965
-1.0,129,47.910935
-1.0,109,48.133132
-1.0,124,48.387959
1.0,39,48.469296
-1.0,164,48.805583
-1.0,81,48.976532
1.0,26,49.02881
1.0,1,49.03144
-1.0,103,49.242403
-1.0,90,49.429062
-1.0,105,49.644902
-1.0,103,49.856168
1.0,1,49.858451
-1.0,107,50.078461
1.0,14,50.107999
1.0,66,50.244601
-1.0,143,50.537447
-1.0,139,62.079564
-1.0,85,62.25323
-1.0,113,62.486517
1.0,71,62.633358
-1.0,123,62.888509
1.0,32,62.953865
1.0,1,62.956204
-1.0,84,63.129363
-1.0,99,63.333468
1.0,83,63.50746
-1.0,95,63.703419
1.0,50,63.808973
1.0,85,63.999977
1.0,1,64.002238
-1.0,124,64.289161
1.0,49,64.409428
1.0,91,64.612038
-1.0,78,64.776455
1.0,1,64.778752
-1.0,86,64.962928
1.0,1,64.965194
-1.0,85,65.14367
1.0,79,65.305983
-1.0,141,65.595269
1.0,93,65.78626
-1.0,89,65.969775
-1.0,99,66.172773
-1.0,101,77.571276
-1.0,148,77.875025
-1.0,78,78.036422
-1.0,111,78.265522
-1.0,99,78.471385
1.0,99,78.674912
-1.0,106,78.896333
1.0,64,79.027006
-1.0,122,79.27923
-1.0,85,79.454039
1.0,111,79.684413
-1.0,69,79.828928
-1.0,114,80.065004
1.0,122,80.316635
1.0,62,80.446183
1.0,41,80.533098
1.0,1,80.53537
1.0,56,80.650251
1.0,41,80.735078
1.0,125,80.99382
1.0,77,81.151883
-1.0,154,81.470655
-1.0,188,93.057643
-1.0,97,93.255353
-1.0,143,93.552113
-1.0,156,93.868853
-1.0,121,94.119531
-1.0,98,94.321167
-1.0,98,94.522979
-1.0,78,94.683016
1.0,49,94.781844
1.0,58,94.904147
-1.0,104,95.117713
1.0,1,95.120387
-1.0,90,95.30491
1.0,22,95.35178
1.0,4,95.359906
1.0,60,95.481587
-1.0,95,95.677872
-1.0,107,95.89994
-1.0,109,96.123982
1.0,60,96.249413
-1.0,115,96.487712
-1.0,93,96.682374
1.0,80,96.84764
1.0,83,97.016669
1.0,95,108.353397
1.0,84,108.527878
1.0,58,108.647552
1.0,28,108.704778
-1.0,112,108.935457
1.0,78,109.10419
1.0,118,109.348099
1.0,78,109.510274
1.0,38,109.586974
-1.0,95,109.785213
1.0,55,109.900316
1.0,37,109.975791
1.0,51,110.083081
-1.0,162,110.41557
-1.0,184,110.796719
1.0,58,110.916407
-1.0,284,111.503708
-1.0,128,111.767419
-1.0,124,112.025536
-1.0,157,112.346766
-1.0,186,124.098886
1.0,38,124.178453
1.0,72,124.326235
1.0,33,124.394462
-1.0,153,124.709657
-1.0,140,124.998337
-1.0,87,125.178401
1.0,1,125.180709
1.0,35,125.252577
-1.0,89,125.43555
-1.0,177,125.800677
1.0,90,125.984909
1.0,35,126.057927
1.0,105,126.274603
1.0,60,126.396407
1.0,27,126.453209
-1.0,76,126.610908
1.0,102,126.819405
-1.0,118,127.061793
-1.0,92,127.251899
1.0,28,127.311505
-1.0,143,127.60615
-1.0,148,127.912549
1.0,1,127.91481
1.0,98,139.615891
1.0,54,139.728981
1.0,69,139.872093
1.0,117,140.113929
-1.0,86,140.291774
-1.0,86,140.468992
-1.0,101,140.698642
1.0,1,140.702479
1.0,1,140.705794
-1.0,99,140.92496
-1.0,135,141.204458
1.0,42,141.291718
1.0,64,141.421779
1.0,55,141.535243
1.0,45,141.627823
1.0,45,141.721631
1.0,114,141.961985
1.0,64,142.097499
-1.0,120,142.346284
-1.0,145,142.647696
-1.0,138,142.933585
-1.0,113,143.165546
-1.0,109,143.390014
1.0,88,143.570342
-1.0,148,154.963478
-1.0,83,155.136178
1.0,63,155.266963
-1.0,113,155.498783
1.0,1,155.501423
1.0,53,155.611207
1.0,45,155.705506
-1.0,110,155.935091
1.0,43,156.023884
-1.0,80,156.190013
1.0,27,156.245244
1.0,146,156.548071
1.0,65,156.68184
-1.0,130,156.952138
1.0,132,157.224748
-1.0,171,157.577554
-1.0,92,157.769216
-1.0,298,158.38749
1.0,27,158.443687
-1.0,60,158.567183
1.0,56,158.684233
1.0,60,158.809086
-1.0,129,159.076117
1.0,1,159.078449
-1.0,163,170.511799
1.0,59,170.633397
-1.0,318,171.294174
1.0,56,171.410655
1.0,80,171.580754
1.0,78,171.740736
-1.0,114,171.97452
1.0,57,172.092772
-1.0,108,172.315206
-1.0,208,172.74181
