#{"t_start": 1760917457.9459686, "env_id": "CustomLunarLander-v0"}
r,l,t
1.0,131,0.280344
-1.0,66,0.416631
-1.0,100,0.625371
-1.0,111,0.854873
1.0,1,0.857163
1.0,49,0.961107
1.0,149,1.272645
-1.0,79,1.43952
-1.0,104,1.655252
-1.0,84,1.830917
-1.0,70,1.97498
1.0,1,1.977564
-1.0,65,2.111199
1.0,46,2.205463
-1.0,107,2.435967
-1.0,70,2.579962
-1.0,85,2.752237
1.0,1,2.7545
1.0,29,2.81431
-1.0,102,3.026329
1.0,1,3.028942
-1.0,108,3.253258
1.0,67,3.392354
-1.0,105,3.610512
1.0,58,3.730119
1.0,4,3.738422
-1.0,91,3.927367
1.0,130,4.194815
-1.0,89,15.590717
-1.0,81,15.762733
-1.0,67,15.904674
1.0,1,15.907326
-1.0,103,16.12252
1.0,1,16.124921
1.0,66,16.269384
-1.0,165,16.614113
1.0,1,16.616446
-1.0,104,16.832226
-1.0,73,16.985549
-1.0,83,17.156914
1.0,83,17.328675
-1.0,97,17.52892
1.0,20,17.570432
-1.0,87,17.75036
1.0,1,17.75337
-1.0,85,17.92942
1.0,1,17.932084
-1.0,81,18.09969
-1.0,89,18.287261
-1.0,78,18.453146
1.0,98,18.662883
1.0,1,18.665513
-1.0,93,18.862379
-1.0,167,19.206637
-1.0,107,19.428593
-1.0,81,19.59729
1.0,1,19.599589
1.0,63,19.733075
-1.0,120,31.2382
-1.0,96,31.43585
1.0,1,31.438145
1.0,51,31.543357
1.0,1,31.545594
1.0,71,31.69285
-1.0,101,31.900784
-1.0,85,32.077641
1.0,77,32.237137
-1.0,92,32.426546
1.0,73,32.580159
1.0,1,32.582397
-1.0,84,32.756061
1.0,112,32.986827
1.0,31,33.052209
-1.0,97,33.25214
-1.0,71,33.395926
-1.0,74,33.548903
-1.0,86,33.725091
-1.0,127,33.987
-1.0,98,34.187936
-1.0,170,34.539002
1.0,97,34.738175
1.0,89,34.922684
1.0,58,35.043072
-1.0,128,46.550367
-1.0,95,46.744778
-1.0,85,46.919297
1.0,65,47.053478
-1.0,90,47.237509
1.0,114,47.468882
-1.0,86,47.645311
1.0,1,47.647934
-1.0,102,47.855076
1.0,74,48.00553
-1.0,110,48.229679
1.0,1,48.231966
1.0,1,48.234557
-1.0,76,48.393325
-1.0,94,48.585565
-1.0,112,48.815396
1.0,103,49.030735
-1.0,88,49.210392
-1.0,88,49.392852
-1.0,94,49.585886
1.0,1,49.588538
1.0,91,49.774345
-1.0,124,50.029108
1.0,28,50.08809
1.0,44,50.178796
1.0,1,50.181475
-1.0,93,50.371023
1.0,1,50.373295
-1.0,96,50.570033
-1.0,99,62.032129
1.0,14,62.060248
1.0,1,62.06248
-1.0,109,62.284887
-1.0,123,62.539361
-1.0,125,62.797994
-1.0,97,62.998598
-1.0,78,63.159203
-1.0,117,63.404074
1.0,50,63.50678
1.0,1,63.50902
-1.0,80,63.672722
1.0,1,63.67575
-1.0,124,63.944164
-1.0,111,64.20283
-1.0,94,64.432185
-1.0,89,64.621141
1.0,50,64.729123
-1.0,64,64.86413
-1.0,107,65.09246
-1.0,126,65.348837
-1.0,104,65.562297
1.0,45,65.656339
-1.0,131,65.924055
-1.0,99,66.127003
1.0,42,66.215128
1.0,148,77.708016
-1.0,88,77.890529
-1.0,156,78.212386
-1.0,127,78.476979
1.0,153,78.792852
-1.0,78,78.954896
-1.0,136,79.235254
-1.0,158,79.560081
-1.0,115,79.799252
1.0,69,79.944017
-1.0,181,80.318041
-1.0,80,80.485708
1.0,1,80.488006
-1.0,143,80.785776
-1.0,84,80.957483
1.0,39,81.037887
1.0,60,81.164164
1.0,1,81.166942
1.0,54,81.277407
-1.0,124,81.533594
-1.0,126,92.990249
-1.0,129,93.254674
-1.0,107,93.476276
1.0,34,93.546811
-1.0,74,93.697767
1.0,111,93.924427
-1.0,120,94.172173
-1.0,91,94.357405
1.0,109,94.583006
1.0,116,94.820673
1.0,79,94.985753
-1.0,104,95.198917
-1.0,137,95.481279
1.0,55,95.594393
-1.0,138,95.879565
-1.0,119,96.125302
1.0,46,96.221561
1.0,22,96.267247
1.0,19,96.308497
-1.0,151,96.619387
-1.0,108,96.844964
-1.0,107,97.063931
-1.0,75,108.358685
1.0,1,108.361307
-1.0,89,108.54465
-1.0,99,108.748437
-1.0,68,108.88853
-1.0,110,109.124389
1.0,81,109.29058
1.0,1,109.293231
1.0,38,109.371484
1.0,69,109.515827
-1.0,94,109.709918
1.0,61,109.837215
1.0,1,109.839547
-1.0,185,110.219663
1.0,77,110.379877
-1.0,118,110.623349
1.0,69,110.767193
-1.0,91,110.954607
-1.0,202,111.371968
-1.0,187,111.756854
1.0,1,111.75947
-1.0,65,111.893099
1.0,32,111.961448
-1.0,108,112.184441
-1.0,130,112.450767
1.0,37,123.895744
-1.0,280,124.474063
1.0,62,124.601987
1.0,27,124.656588
-1.0,119,124.901271
1.0,35,124.973513
-1.0,95,125.171088
-1.0,81,125.338002
-1.0,87,125.517529
-1.0,97,125.717021
-1.0,129,125.982269
-1.0,125,126.240324
1.0,1,126.242627
1.0,70,126.385082
-1.0,90,126.572048
1.0,1,126.574318
1.0,1,126.576715
-1.0,274,127.139401
1.0,91,127.329505
1.0,1,127.331775
1.0,11,127.354568
1.0,16,127.387011
-1.0,167,127.731178
1.0,8,127.748022
-1.0,100,127.955849
1.0,62,128.083012
1.0,1,128.085303
1.0,1,128.087586
-1.0,195,139.992092
-1.0,165,140.330872
-1.0,133,140.610087
1.0,87,140.822963
-1.0,64,140.957322
-1.0,137,141.241047
1.0,34,141.311492
1.0,79,141.472936
-1.0,285,142.068965
1.0,32,142.135135
1.0,101,142.345887
1.0,1,142.348155
1.0,3,142.354605
1.0,82,142.525016
1.0,48,142.624252
-1.0,88,142.805888
1.0,48,142.905577
1.0,53,143.015532
-1.0,69,143.155614
-1.0,111,143.384696
1.0,98,143.585836
-1.0,77,143.746343
1.0,24,143.796155
-1.0,120,155.130485
-1.0,653,156.485453
1.0,45,156.577051
1.0,66,156.713944
-1.0,128,156.980926
-1.0,106,157.198752
-1.0,94,157.392864
1.0,55,157.506293
1.0,20,157.548286
-1.0,165,157.890342
1.0,81,158.058251
-1.0,166,158.404326
-1.0,110,158.63115
-1.0,57,158.751541
1.0,42,158.83623
1.0,65,158.972723
-1.0,86,159.150475
-1.0,209,170.678994
-1.0,90,170.863881
1.0,77,171.021144
1.0,1,171.023776
1.0,101,171.238235
1.0,60,171.362244
1.0,1,171.364507
1.0,66,171.5048
-1.0,297,172.116835
1.0,61,172.241884
1.0,97,172.443463
1.0,47,172.539267
1.0,67,172.67636
-1.0,211,173.111984
-1.0,94,173.304821
1.0,1,173.307091
1.0,48,173.40557
1.0,13,173.432719
-1.0,90,173.616872
-1.0,124,173.87335
1.0,45,173.966629
1.0,63,174.095683
-1.0,133,174.371058
-1.0,211,185.89127
-1.0,97,186.087894
1.0,24,186.13767
1.0,1,186.140236
1.0,62,186.266395
-1.0,147,186.568353
1.0,1,186.570658
1.0,33,186.640508
-1.0,153,186.953907
1.0,16,186.987356
-1.0,94,187.177276
-1.0,99,187.38218
1.0,72,187.527117
-1.0,141,187.818974
-1.0,219,188.27096
-1.0,110,188.495161
-1.0,210,188.924426
1.0,94,189.11912
-1.0,97,189.317354
1.0,58,189.436931
1.0,55,189.553939
-1.0,80,189.717757
1.0,1,189.720074
1.0,1,189.72243
1.0,1,189.724767
1.0,63,201.056978
-1.0,86,201.232912
-1.0,101,201.43739
1.0,53,201.545095
1.0,36,201.617347
1.0,56,201.7315
-1.0,126,201.986852
1.0,53,202.093685
-1.0,142,202.38584
-1.0,221,202.836385
1.0,40,202.917628
