#{"t_start": 1760917457.9402637, "env_id": "CustomLunarLander-v0"}
r,l,t
-1.0,113,0.249134
1.0,61,0.374265
1.0,73,0.524552
-1.0,92,0.717197
-1.0,131,0.991186
-1.0,90,1.179157
-1.0,127,1.447037
1.0,65,1.582255
1.0,32,1.647744
1.0,1,1.650045
-1.0,76,1.8091
1.0,1,1.811433
1.0,83,1.982493
-1.0,73,2.133638
-1.0,82,2.302655
1.0,27,2.358836
1.0,10,2.379129
1.0,63,2.518613
-1.0,90,2.69973
1.0,23,2.745949
-1.0,81,2.914536
1.0,16,2.947859
1.0,1,2.95017
1.0,108,3.174255
1.0,1,3.176525
-1.0,68,3.316303
1.0,37,3.395257
-1.0,115,3.634018
1.0,56,3.749802
1.0,1,3.752152
-1.0,63,3.88115
-1.0,87,4.061223
-1.0,102,15.483893
-1.0,108,15.708434
-1.0,97,15.916856
1.0,2,15.921121
-1.0,126,16.186143
-1.0,107,16.414313
1.0,1,16.416721
-1.0,100,16.627314
-1.0,87,16.80687
-1.0,72,16.957119
-1.0,120,17.206034
-1.0,107,17.428259
-1.0,101,17.635853
-1.0,71,17.785161
1.0,87,17.963849
-1.0,88,18.144977
1.0,1,18.147563
1.0,1,18.149853
1.0,96,18.353645
-1.0,108,18.58405
-1.0,96,18.790905
-1.0,89,18.97508
1.0,62,19.103064
1.0,59,19.224798
-1.0,75,19.380649
-1.0,117,19.623415
1.0,1,19.625699
-1.0,134,31.161672
-1.0,96,31.360469
-1.0,75,31.514207
1.0,49,31.61588
-1.0,91,31.803807
-1.0,77,31.963633
1.0,15,31.995127
1.0,44,32.087094
1.0,38,32.165345
-1.0,87,32.344761
1.0,1,32.347071
-1.0,84,32.522126
1.0,1,32.52485
1.0,1,32.527519
1.0,1,32.530186
1.0,72,32.678718
-1.0,104,32.893297
-1.0,75,33.048958
-1.0,121,33.298534
-1.0,157,33.619908
1.0,85,33.794182
-1.0,69,33.935749
-1.0,185,34.316932
-1.0,109,34.541906
1.0,96,34.739124
-1.0,116,34.980057
1.0,1,34.982368
-1.0,118,35.225815
-1.0,69,46.612257
1.0,110,46.837185
-1.0,108,47.0584
1.0,71,47.2044
-1.0,82,47.371968
1.0,68,47.50829
1.0,81,47.675557
-1.0,145,47.970469
-1.0,99,48.172644
-1.0,107,48.392503
-1.0,166,48.734825
1.0,126,48.997317
-1.0,76,49.151512
-1.0,94,49.345823
-1.0,128,49.610647
-1.0,172,49.962549
-1.0,95,50.158974
1.0,1,50.161312
-1.0,140,50.4485
1.0,118,50.690817
-1.0,132,62.219316
-1.0,66,62.354711
1.0,1,62.357014
1.0,1,62.359655
1.0,1,62.361958
-1.0,86,62.53797
-1.0,83,62.70871
1.0,60,62.835788
-1.0,85,63.01004
-1.0,106,63.229239
1.0,96,63.430555
1.0,27,63.484348
-1.0,100,63.691817
1.0,36,63.765213
-1.0,62,63.90218
1.0,55,64.026808
-1.0,158,64.396214
1.0,1,64.399331
-1.0,111,64.647474
-1.0,131,64.92809
-1.0,66,65.064516
-1.0,107,65.286707
1.0,55,65.399941
-1.0,113,65.631901
-1.0,63,65.761456
1.0,1,65.763855
1.0,1,65.76619
-1.0,85,65.940099
1.0,62,66.068117
-1.0,86,66.245624
1.0,168,77.780556
1.0,75,77.934765
1.0,92,78.123991
1.0,25,78.177116
-1.0,98,78.378936
1.0,35,78.451387
-1.0,144,78.749985
-1.0,157,79.074363
-1.0,134,79.351438
1.0,1,79.353729
1.0,70,79.498123
-1.0,67,79.63619
-1.0,96,79.837446
-1.0,102,80.048506
-1.0,97,80.249575
1.0,85,80.425793
-1.0,107,80.648071
-1.0,105,80.865294
1.0,75,81.019691
-1.0,107,81.243127
-1.0,88,81.424121
-1.0,110,81.652275
1.0,128,93.112414
1.0,64,93.243486
1.0,81,93.411562
1.0,49,93.512493
-1.0,99,93.715844
-1.0,125,93.971312
-1.0,168,94.316896
1.0,1,94.319185
1.0,57,94.436924
-1.0,133,94.709024
-1.0,78,94.86874
-1.0,120,95.117531
