#{"t_start": 1760917457.9387102, "env_id": "CustomLunarLander-v0"}
r,l,t
-1.0,115,0.254846
1.0,77,0.411596
-1.0,65,0.547016
1.0,89,0.733419
-1.0,95,0.93233
1.0,1,0.934589
1.0,1,0.936839
-1.0,89,1.120114
1.0,1,1.12273
-1.0,81,1.296081
1.0,43,1.385936
-1.0,77,1.543255
1.0,28,1.604723
-1.0,93,1.798002
-1.0,77,1.957218
1.0,102,2.167188
-1.0,96,2.366358
-1.0,86,2.551702
-1.0,99,2.751949
-1.0,125,3.011743
-1.0,91,3.201458
-1.0,111,3.432938
-1.0,83,3.603201
1.0,1,3.605552
-1.0,102,3.816823
-1.0,80,3.982588
1.0,1,3.984871
-1.0,84,4.158324
-1.0,102,15.580474
1.0,1,15.582798
-1.0,76,15.741105
-1.0,147,16.052751
1.0,1,16.055012
1.0,63,16.190345
-1.0,144,16.495713
-1.0,69,16.640572
1.0,25,16.692628
-1.0,102,16.904046
1.0,1,16.906371
-1.0,99,17.111073
1.0,1,17.113384
1.0,75,17.270896
-1.0,63,17.399059
-1.0,96,17.598429
-1.0,93,17.793275
-1.0,113,18.026097
-1.0,80,18.1909
-1.0,115,18.436647
-1.0,99,18.649262
1.0,64,18.785402
-1.0,75,18.94138
1.0,104,19.156283
1.0,64,19.288813
-1.0,65,19.422537
1.0,27,19.477578
1.0,98,19.682003
1.0,13,19.710692
-1.0,112,31.201278
-1.0,83,31.37245
1.0,1,31.374761
-1.0,131,31.645433
1.0,53,31.755133
-1.0,156,32.078095
-1.0,172,32.432823
1.0,76,32.593322
-1.0,140,32.882109
-1.0,97,33.08342
-1.0,84,33.255674
-1.0,82,33.423615
1.0,134,33.698638
-1.0,75,33.852787
1.0,1,33.855044
1.0,11,33.876873
-1.0,98,34.079909
-1.0,187,34.464336
1.0,55,34.577885
-1.0,92,34.767187
-1.0,100,34.974687
1.0,100,35.181943
-1.0,96,46.624144
1.0,51,46.725979
-1.0,127,46.988379
-1.0,105,47.20323
1.0,1,47.205515
-1.0,86,47.381793
-1.0,113,47.610418
1.0,12,47.634477
1.0,1,47.637131
1.0,104,47.848849
-1.0,158,48.171626
-1.0,116,48.412585
-1.0,85,48.585613
1.0,43,48.674206
1.0,71,48.819684
1.0,58,48.939308
1.0,70,49.085896
1.0,90,49.271804
-1.0,137,49.553267
1.0,55,49.667978
-1.0,99,49.870347
1.0,76,50.025103
-1.0,109,50.252841
-1.0,78,50.411139
1.0,48,50.51022
-1.0,83,50.680087
-1.0,72,62.085534
1.0,116,62.321712
1.0,1,62.324073
-1.0,68,62.465694
-1.0,157,62.789551
-1.0,83,62.962229
-1.0,84,63.135342
1.0,33,63.203133
1.0,50,63.305731
-1.0,175,63.668495
-1.0,96,63.875078
-1.0,110,64.129693
1.0,53,64.249987
-1.0,69,64.416103
-1.0,88,64.611127
-1.0,98,64.818823
1.0,45,64.917258
-1.0,72,65.06559
1.0,58,65.188816
1.0,1,65.19142
-1.0,194,65.587652
1.0,1,65.58993
-1.0,113,65.823725
-1.0,100,66.028926
-1.0,85,66.203925
1.0,18,66.240071
1.0,1,66.242394
-1.0,114,77.666339
-1.0,105,77.883135
-1.0,77,78.042444
-1.0,95,78.238487
-1.0,87,78.417989
1.0,42,78.506497
-1.0,105,78.723289
-1.0,198,79.131584
-1.0,99,79.336048
1.0,1,79.33836
-1.0,120,79.58645
-1.0,106,79.805527
1.0,1,79.808285
-1.0,170,80.163023
1.0,66,80.297906
1.0,79,80.461837
-1.0,114,80.699739
-1.0,128,80.963816
1.0,90,81.149416
-1.0,125,81.409298
-1.0,137,81.692624
1.0,72,93.038534
-1.0,172,93.39114
1.0,146,93.691298
1.0,55,93.804886
1.0,57,93.921054
1.0,67,94.060182
1.0,28,94.117019
1.0,131,94.384031
-1.0,103,94.597693
-1.0,123,94.849638
-1.0,84,95.025258
1.0,91,95.211664
1.0,1,95.214007
-1.0,134,95.49054
-1.0,117,95.731916
1.0,1,95.734321
-1.0,82,95.903285
1.0,1,95.906166
1.0,93,96.096286
1.0,10,96.117043
-1.0,85,96.295974
-1.0,77,96.453355
-1.0,99,96.661656
1.0,53,96.77038
1.0,77,96.928472
-1.0,123,108.321536
1.0,97,108.523197
-1.0,88,108.703953
1.0,1,108.706223
-1.0,95,108.902002
1.0,80,109.074928
-1.0,322,109.741581
-1.0,137,110.026532
-1.0,107,110.245641
-1.0,85,110.421574
-1.0,157,110.74639
-1.0,152,111.060895
1.0,2,111.065146
1.0,82,111.235116
-1.0,114,111.469478
1.0,24,111.519583
1.0,49,111.619438
-1.0,114,111.854141
1.0,19,111.893196
1.0,23,111.941532
-1.0,120,112.190741
-1.0,95,112.384737
-1.0,75,123.909088
-1.0,99,124.112992
-1.0,88,124.294846
1.0,1,124.297115
1.0,1,124.299427
1.0,77,124.457022
-1.0,118,124.700623
1.0,46,124.795783
1.0,81,124.961548
-1.0,104,125.177411
-1.0,135,125.45539
-1.0,108,125.678057
1.0,18,125.714427
1.0,1,125.716775
1.0,61,125.843157
-1.0,138,126.127187
1.0,26,126.180705
1.0,15,126.212123
-1.0,76,126.367402
-1.0,90,126.554041
1.0,84,126.72735
-1.0,105,126.943046
1.0,80,127.106955
1.0,38,127.185715
1.0,1,127.188019
1.0,1,127.190601
1.0,1,127.193188
1.0,43,127.280313
-1.0,112,127.512544
1.0,11,127.535487
1.0,81,127.701461
-1.0,99,127.908007
1.0,33,127.977397
-1.0,98,139.677783
-1.0,145,139.979151
1.0,95,140.176171
-1.0,102,140.385787
1.0,45,140.478918
1.0,40,140.563173
1.0,26,140.619024
-1.0,81,140.819566
1.0,41,140.904523
1.0,61,141.033923
-1.0,104,141.247398
1.0,63,141.377303
1.0,91,141.563763
1.0,1,141.566055
-1.0,81,141.733588
1.0,3,141.73977
-1.0,103,141.955535
1.0,43,142.048542
-1.0,86,142.229729
1.0,90,142.415709
1.0,103,142.628302
1.0,64,142.760556
1.0,76,142.918797
-1.0,122,143.168906
-1.0,91,143.356683
-1.0,66,143.49139
-1.0,87,143.672866
-1.0,131,155.03088
1.0,87,155.208926
-1.0,112,155.441252
1.0,1,155.443794
-1.0,74,155.595444
1.0,30,155.659237
-1.0,107,155.882579
1.0,57,156.00068
1.0,39,156.082291
1.0,33,156.15044
-1.0,50,156.253187
-1.0,131,156.525325
1.0,59,156.646883
-1.0,100,156.852878
1.0,1,156.85521
1.0,56,156.972464
1.0,3,156.979136
1.0,67,157.116774
1.0,1,157.119107
1.0,63,157.248866
1.0,72,157.39721
-1.0,198,157.807399
-1.0,78,157.971631
1.0,48,158.069818
-1.0,203,158.491877
-1.0,78,158.652678
1.0,30,158.715617
-1.0,65,158.849154
1.0,26,158.904583
-1.0,157,170.326185
-1.0,120,170.572278
-1.0,146,170.874795
1.0,1,170.877082
1.0,1,170.879394
1.0,147,171.184739
-1.0,158,171.518403
1.0,25,171.569459
1.0,57,171.687513
