#{"t_start": 1760917457.9308352, "env_id": "CustomLunarLander-v0"}
r,l,t
1.0,45,0.115143
1.0,31,0.182356
-1.0,108,0.402667
-1.0,94,0.599271
1.0,1,0.601613
1.0,33,0.670605
1.0,30,0.732425
1.0,85,0.908368
-1.0,67,1.048568
1.0,1,1.051284
-1.0,141,1.349692
-1.0,79,1.51105
-1.0,72,1.662949
-1.0,82,1.834654
1.0,52,1.940712
-1.0,79,2.104191
-1.0,102,2.315578
-1.0,95,2.52079
-1.0,111,2.744398
-1.0,155,3.067496
-1.0,71,3.215753
-1.0,101,3.425361
1.0,1,3.427627
-1.0,118,3.671832
1.0,1,3.674099
-1.0,76,3.830309
-1.0,83,4.002241
1.0,109,4.226957
-1.0,155,15.761096
1.0,63,15.897084
1.0,80,16.064801
-1.0,64,16.202146
-1.0,82,16.377351
-1.0,102,16.589226
-1.0,96,16.790707
-1.0,156,17.114032
-1.0,74,17.269099
1.0,73,17.419334
-1.0,136,17.699971
-1.0,106,17.92109
1.0,141,18.214331
1.0,81,18.384946
1.0,74,18.543889
-1.0,100,18.758217
1.0,22,18.806016
-1.0,119,19.050847
-1.0,87,19.230763
1.0,1,19.233125
-1.0,97,19.434031
-1.0,99,19.640625
-1.0,81,31.067186
-1.0,87,31.247609
-1.0,98,31.449356
-1.0,84,31.622213
1.0,96,31.820606
-1.0,78,31.982834
-1.0,110,32.211185
-1.0,66,32.346899
1.0,89,32.53313
1.0,71,32.681014
-1.0,75,32.83449
-1.0,81,33.003058
-1.0,143,33.298855
-1.0,103,33.509308
1.0,1,33.511929
-1.0,109,33.734777
1.0,126,33.994306
-1.0,76,34.150631
-1.0,97,34.350089
1.0,1,34.352398
-1.0,135,34.63032
-1.0,94,34.823793
1.0,78,34.986264
-1.0,81,35.154912
-1.0,106,46.616678
1.0,79,46.777377
1.0,1,46.77968
-1.0,78,46.939502
-1.0,71,47.08585
1.0,90,47.270551
-1.0,131,47.535453
-1.0,86,47.711764
-1.0,122,47.96033
1.0,59,48.080113
1.0,50,48.183584
-1.0,90,48.366935
-1.0,154,48.685706
1.0,79,48.848038
-1.0,88,49.031523
1.0,84,49.204244
-1.0,89,49.387727
-1.0,67,49.525944
1.0,58,49.645264
-1.0,134,49.920191
1.0,1,49.92249
1.0,77,50.079509
1.0,1,50.082097
1.0,6,50.095829
-1.0,87,50.277463
-1.0,114,50.509385
-1.0,89,50.691521
-1.0,150,62.255976
-1.0,100,62.462676
-1.0,124,62.716974
-1.0,94,62.913939
-1.0,80,63.078948
-1.0,103,63.289584
1.0,82,63.463104
-1.0,110,63.689008
-1.0,94,63.890346
-1.0,102,64.128706
-1.0,123,64.413781
-1.0,85,64.602214
1.0,80,64.775285
-1.0,89,64.965101
-1.0,93,65.160748
-1.0,170,65.507935
-1.0,98,65.710819
-1.0,67,65.849566
1.0,82,66.016981
1.0,27,66.072529
-1.0,113,77.494354
1.0,28,77.553214
1.0,21,77.596124
-1.0,103,77.8077
1.0,1,77.810053
-1.0,211,78.245357
-1.0,114,78.481953
1.0,48,78.581561
-1.0,167,78.928254
1.0,1,78.930604
-1.0,82,79.097808
1.0,1,79.100463
-1.0,110,79.326385
-1.0,86,79.504447
-1.0,89,79.689008
1.0,70,79.835316
1.0,58,79.955218
-1.0,91,80.143074
1.0,1,80.146045
-1.0,118,80.391402
-1.0,115,80.630606
1.0,47,80.727808
1.0,95,80.922297
-1.0,84,81.095904
-1.0,127,81.360645
-1.0,178,92.924786
-1.0,91,93.112843
1.0,137,93.393939
1.0,21,93.437955
-1.0,109,93.662701
-1.0,167,94.003727
-1.0,146,94.305539
-1.0,75,94.459885
-1.0,132,94.729935
-1.0,81,94.897043
-1.0,73,95.048632
1.0,100,95.253854
-1.0,196,95.657327
1.0,1,95.659605
1.0,20,95.701168
-1.0,92,95.890364
1.0,61,96.016884
1.0,18,96.054038
1.0,45,96.147647
-1.0,124,96.405695
1.0,36,96.480107
-1.0,111,96.712186
1.0,1,96.714474
-1.0,74,96.867349
-1.0,107,97.086283
1.0,29,108.285985
1.0,27,108.340834
-1.0,115,108.57818
1.0,37,108.655469
1.0,77,108.813126
-1.0,93,109.014882
-1.0,163,109.34992
1.0,69,109.4925
-1.0,106,109.712944
1.0,1,109.715314
-1.0,91,109.904609
1.0,36,109.978192
-1.0,145,110.278353
1.0,44,110.369451
1.0,62,110.496747
-1.0,100,110.703922
-1.0,127,110.966155
-1.0,102,111.177083
-1.0,186,111.561096
-1.0,100,111.766039
-1.0,73,111.917527
1.0,77,112.079282
-1.0,154,112.394253
1.0,1,112.396818
1.0,88,123.947608
1.0,99,124.150135
-1.0,92,124.341623
-1.0,77,124.500024
1.0,86,124.676695
1.0,32,124.743172
-1.0,106,124.960537
1.0,90,125.147429
-1.0,69,125.289293
1.0,58,125.409059
1.0,83,125.580994
-1.0,112,125.811248
-1.0,102,126.021384
1.0,1,126.02368
1.0,45,126.115381
1.0,36,126.19024
-1.0,129,126.455437
1.0,59,126.577872
-1.0,340,127.276906
1.0,93,127.469642
1.0,93,127.661397
1.0,36,127.736213
1.0,76,127.893331
1.0,49,127.996891
1.0,53,128.106054
-1.0,103,139.818681
1.0,74,139.970951
-1.0,308,140.610692
1.0,40,140.712395
1.0,77,140.885425
1.0,1,140.887766
-1.0,73,141.043439
1.0,130,141.310655
1.0,59,141.429982
1.0,64,141.562414
-1.0,183,141.940041
1.0,75,142.103443
1.0,1,142.105762
1.0,53,142.215786
1.0,74,142.370771
-1.0,49,142.473363
1.0,73,142.623113
1.0,137,142.907028
-1.0,89,143.089673
1.0,1,143.092295
1.0,79,143.255136
-1.0,107,143.473932
1.0,79,143.638235
1.0,41,143.722312
1.0,67,143.862453
-1.0,90,155.133718
-1.0,243,155.636479
1.0,1,155.638783
1.0,1,155.641101
-1.0,100,155.850223
