#{"t_start": 1760917457.944426, "env_id": "CustomLunarLander-v0"}
r,l,t
1.0,79,0.175939
-1.0,115,0.410933
1.0,105,0.631544
1.0,93,0.824713
1.0,82,0.995779
-1.0,158,1.32829
1.0,97,1.52774
-1.0,69,1.672667
1.0,1,1.675009
1.0,86,1.854722
-1.0,95,2.051254
-1.0,109,2.274582
1.0,1,2.277237
1.0,60,2.410152
1.0,1,2.412448
-1.0,101,2.619073
-1.0,113,2.851436
-1.0,75,3.00684
-1.0,89,3.191083
1.0,36,3.266589
-1.0,89,3.452904
-1.0,98,3.655096
-1.0,98,3.856859
-1.0,110,4.08431
1.0,38,4.164437
-1.0,88,15.55559
-1.0,94,15.753222
-1.0,88,15.942057
-1.0,137,16.233205
1.0,1,16.235914
-1.0,128,16.504982
-1.0,75,16.663319
1.0,51,16.767286
-1.0,105,16.986582
-1.0,72,17.135477
-1.0,90,17.3214
1.0,101,17.529967
-1.0,131,17.804927
1.0,90,17.990062
1.0,1,17.992328
-1.0,119,18.240242
1.0,142,18.542323
1.0,1,18.544706
1.0,60,18.673248
1.0,19,18.713079
1.0,1,18.715457
1.0,84,18.892796
1.0,75,19.047186
-1.0,125,19.306397
-1.0,105,19.52483
1.0,75,19.67911
1.0,83,31.111241
1.0,29,31.170372
-1.0,99,31.37577
1.0,96,31.572914
-1.0,70,31.717946
-1.0,152,32.034107
1.0,1,32.036425
1.0,62,32.16386
-1.0,90,32.350242
-1.0,160,32.683968
1.0,1,32.68632
-1.0,99,32.88983
-1.0,94,33.08554
1.0,66,33.220281
1.0,112,33.449316
-1.0,92,33.638777
1.0,1,33.641038
-1.0,142,33.932272
-1.0,95,34.127904
1.0,5,34.138513
1.0,58,34.257638
1.0,20,34.297935
-1.0,78,34.459395
-1.0,155,34.779219
-1.0,96,34.978863
1.0,54,35.090476
1.0,1,35.09276
-1.0,112,46.566362
-1.0,103,46.777665
-1.0,122,47.028093
-1.0,79,47.189124
1.0,1,47.191445
-1.0,143,47.482274
-1.0,81,47.64902
-1.0,89,47.829651
-1.0,89,48.011534
-1.0,151,48.31949
1.0,13,48.346378
-1.0,91,48.53576
-1.0,98,48.737486
-1.0,155,49.058839
-1.0,99,49.262273
-1.0,99,49.466052
1.0,83,49.637035
1.0,59,49.75697
-1.0,82,49.926105
-1.0,118,50.169572
1.0,1,50.17189
-1.0,145,50.469491
1.0,64,50.599804
1.0,1,50.602127
-1.0,118,62.102954
-1.0,80,62.266273
-1.0,67,62.403969
-1.0,144,62.700218
1.0,41,62.786587
1.0,40,62.870074
1.0,1,62.872402
1.0,102,63.082625
1.0,1,63.085586
1.0,57,63.202552
-1.0,151,63.516667
1.0,57,63.632138
1.0,68,63.774132
1.0,58,63.902943
-1.0,89,64.111604
-1.0,167,64.503858
1.0,82,64.679806
-1.0,128,64.948409
1.0,62,65.081547
-1.0,83,65.250654
1.0,49,65.349915
-1.0,104,65.56341
1.0,10,65.585248
1.0,1,65.587516
-1.0,72,65.735006
-1.0,130,66.00221
-1.0,83,66.173459
-1.0,70,77.507191
-1.0,74,77.658693
1.0,1,77.661395
1.0,85,77.836462
-1.0,73,77.988052
-1.0,194,78.38731
-1.0,146,78.691903
-1.0,78,78.852596
-1.0,80,79.017252
1.0,67,79.15519
1.0,1,79.15746
-1.0,125,79.415403
-1.0,77,79.573714
1.0,1,79.576053
1.0,1,79.57849
-1.0,111,79.809912
-1.0,104,80.026815
-1.0,119,80.272209
-1.0,112,80.50615
1.0,33,80.573522
-1.0,90,80.762445
-1.0,103,80.973676
-1.0,91,81.162883
1.0,1,81.165238
1.0,1,81.167981
1.0,55,81.281105
1.0,1,81.283726
1.0,50,81.386185
1.0,15,81.416055
1.0,86,81.594833
1.0,43,81.682689
-1.0,82,93.049118
1.0,1,93.051393
-1.0,83,93.221375
1.0,1,93.223693
-1.0,72,93.371212
1.0,65,93.506363
1.0,49,93.607686
-1.0,89,93.789252
1.0,81,93.95544
-1.0,81,94.122182
-1.0,78,94.283
-1.0,101,94.490174
1.0,1,94.492461
-1.0,81,94.658307
-1.0,86,94.834432
-1.0,108,95.058938
-1.0,104,95.271765
-1.0,112,95.504597
1.0,74,95.655189
1.0,53,95.766287
-1.0,94,95.958846
1.0,1,95.961483
-1.0,100,96.169041
1.0,39,96.250459
-1.0,117,96.492576
1.0,72,96.642884
1.0,52,96.75024
-1.0,104,96.965084
1.0,57,97.082249
-1.0,94,108.416235
-1.0,84,108.589328
1.0,32,108.65597
1.0,47,108.752085
-1.0,107,108.98142
-1.0,183,109.359225
1.0,65,109.492952
1.0,8,109.511021
1.0,66,109.645025
-1.0,73,109.798544
1.0,47,109.896458
-1.0,87,110.076912
1.0,38,110.15461
-1.0,88,110.336825
-1.0,88,110.517303
1.0,43,110.605699
1.0,58,110.726358
