#{"t_start": 1760917457.9323578, "env_id": "CustomLunarLander-v0"}
r,l,t
1.0,1,0.026449
1.0,58,0.141228
1.0,1,0.143755
-1.0,86,0.322748
-1.0,107,0.544152
1.0,1,0.546687
-1.0,98,0.752336
-1.0,100,0.960911
1.0,25,1.012971
-1.0,86,1.193385
1.0,31,1.258795
-1.0,123,1.513938
-1.0,120,1.766959
-1.0,82,1.934919
-1.0,173,2.292599
1.0,17,2.329544
-1.0,70,2.482006
-1.0,114,2.713152
-1.0,88,2.895636
-1.0,76,3.053446
1.0,1,3.056022
-1.0,101,3.265106
-1.0,106,3.486584
1.0,79,3.649493
-1.0,132,3.922151
-1.0,89,4.105907
1.0,7,4.120181
-1.0,117,15.573615
1.0,17,15.609821
1.0,26,15.664315
-1.0,116,15.910816
1.0,66,16.048174
-1.0,60,16.17577
-1.0,97,16.38461
1.0,85,16.561279
-1.0,99,16.767408
-1.0,108,16.992939
-1.0,140,17.285428
-1.0,102,17.494699
-1.0,143,17.792036
-1.0,108,18.015696
-1.0,92,18.205323
-1.0,93,18.403789
-1.0,95,18.607176
-1.0,120,18.86272
1.0,81,19.029497
-1.0,128,19.294019
-1.0,111,19.524908
1.0,94,19.720878
1.0,66,31.114745
-1.0,123,31.370021
1.0,83,31.54125
-1.0,119,31.786965
1.0,1,31.78924
-1.0,99,31.9938
1.0,1,31.996111
-1.0,88,32.179197
-1.0,151,32.492474
-1.0,73,32.64431
1.0,52,32.75245
-1.0,88,32.933711
-1.0,107,33.156198
-1.0,167,33.496419
-1.0,125,33.753859
-1.0,116,33.993236
-1.0,128,34.25554
-1.0,80,34.421396
-1.0,100,34.626613
-1.0,120,34.876924
1.0,96,35.073624
1.0,16,35.108117
1.0,1,35.110724
1.0,75,46.508037
-1.0,61,46.634239
-1.0,108,46.854879
-1.0,89,47.036818
-1.0,66,47.171467
1.0,39,47.252321
-1.0,104,47.462861
-1.0,72,47.609718
-1.0,98,47.810442
-1.0,79,47.971403
1.0,85,48.144933
-1.0,145,48.444347
1.0,1,48.446611
1.0,47,48.541912
-1.0,183,48.917725
-1.0,105,49.137094
1.0,95,49.332847
-1.0,118,49.575072
1.0,39,49.656695
-1.0,113,49.88896
-1.0,92,50.075806
1.0,62,50.206984
1.0,61,50.331619
-1.0,110,50.55705
1.0,76,61.969728
1.0,41,62.054702
1.0,82,62.221878
-1.0,112,62.452586
-1.0,104,62.667064
-1.0,152,62.982921
1.0,55,63.09604
1.0,1,63.098952
-1.0,106,63.315821
1.0,55,63.433646
1.0,84,63.605708
-1.0,90,63.791821
-1.0,108,64.033422
1.0,110,64.289784
1.0,73,64.47347
-1.0,108,64.703049
1.0,56,64.818173
-1.0,93,65.014923
-1.0,103,65.231265
1.0,1,65.233536
-1.0,110,65.458358
-1.0,151,65.768356
-1.0,129,66.034385
-1.0,85,66.209399
1.0,21,66.252523
1.0,1,66.255149
-1.0,83,77.615131
1.0,1,77.617765
-1.0,95,77.81297
-1.0,92,78.003848
-1.0,86,78.179819
-1.0,137,78.463582
1.0,1,78.465866
1.0,46,78.561492
-1.0,109,78.787039
1.0,1,78.789366
1.0,52,78.897638
-1.0,141,79.187479
1.0,93,79.378771
-1.0,120,79.627583
1.0,49,79.727822
1.0,125,79.98916
-1.0,81,80.157142
1.0,1,80.159889
1.0,1,80.162177
-1.0,100,80.369026
1.0,57,80.487044
1.0,62,80.617204
-1.0,73,80.768577
-1.0,81,80.93426
-1.0,74,81.085878
1.0,89,81.273381
1.0,32,81.338982
-1.0,111,81.569435
-1.0,98,92.966758
-1.0,64,93.099382
-1.0,113,93.330409
-1.0,181,93.704009
-1.0,78,93.862623
-1.0,132,94.135543
-1.0,128,94.396053
1.0,63,94.528194
-1.0,135,94.804277
-1.0,117,95.047571
1.0,130,95.3141
1.0,3,95.320981
1.0,26,95.376254
-1.0,82,95.543856
-1.0,65,95.676296
-1.0,113,95.911688
-1.0,83,96.081701
1.0,43,96.172034
-1.0,68,96.314792
-1.0,113,96.547292
-1.0,110,96.775877
1.0,52,96.884111
1.0,102,97.092981
-1.0,109,108.457946
-1.0,96,108.656747
-1.0,151,108.971936
1.0,93,109.167734
-1.0,94,109.361854
1.0,53,109.469871
1.0,1,109.472252
-1.0,98,109.675055
-1.0,87,109.858677
-1.0,108,110.081132
-1.0,117,110.322791
-1.0,104,110.537345
-1.0,141,110.828569
-1.0,86,111.006724
1.0,1,111.00933
1.0,50,111.112338
1.0,55,111.226417
-1.0,107,111.44577
-1.0,141,111.736346
1.0,92,111.926287
-1.0,80,112.094275
1.0,22,112.137747
1.0,49,112.238925
1.0,56,112.353659
1.0,1,112.355932
-1.0,133,123.999977
-1.0,142,124.292176
1.0,1,124.294443
1.0,42,124.381126
1.0,84,124.55359
1.0,76,124.710965
1.0,69,124.852697
-1.0,124,125.107731
-1.0,94,125.30347
-1.0,91,125.489202
1.0,1,125.491514
-1.0,82,125.660941
1.0,67,125.799273
1.0,144,126.095787
1.0,55,126.209908
1.0,217,126.657222
-1.0,93,126.847842
1.0,1,126.850156
-1.0,123,127.102649
-1.0,117,127.346548
-1.0,130,127.613327
-1.0,152,127.928563
1.0,54,128.041191
1.0,31,128.104973
-1.0,242,140.105222
1.0,18,140.142616
-1.0,130,140.410452
1.0,49,140.512455
-1.0,132,140.820247
1.0,27,140.875304
-1.0,150,141.188136
-1.0,96,141.387496
-1.0,103,141.598332
-1.0,114,141.833059
-1.0,72,141.989259
1.0,64,142.122956
1.0,1,142.12528
1.0,49,142.228736
1.0,85,142.404943
1.0,66,142.541763
-1.0,96,142.740248
-1.0,103,142.953369
-1.0,148,143.25801
-1.0,137,143.538089
-1.0,127,143.802089
1.0,52,154.995908
-1.0,111,155.225655
1.0,75,155.379607
-1.0,94,155.574533
1.0,14,155.603595
-1.0,101,155.813673
-1.0,106,156.035688
1.0,1,156.037949
1.0,35,156.110603
-1.0,115,156.350107
1.0,84,156.52266
1.0,25,156.573674
-1.0,157,156.898142
-1.0,264,157.445668
1.0,71,157.59133
1.0,18,157.629911
-1.0,165,157.973185
1.0,68,158.112555
-1.0,101,158.321956
1.0,58,158.442625
1.0,1,158.444912
-1.0,117,158.686849
-1.0,83,158.859313
1.0,72,159.009969
1.0,1,159.012302
-1.0,136,170.389999
1.0,52,170.496673
1.0,1,170.498989
1.0,27,170.553732
-1.0,224,171.014588
1.0,152,171.334652
1.0,54,171.4494
1.0,1,171.452074
1.0,1,171.454651
-1.0,103,171.668378
1.0,1,171.670716
-1.0,184,172.047238
1.0,63,172.179593
1.0,80,172.342909
1.0,133,172.617488
1.0,82,172.78445
1.0,31,172.850311
-1.0,110,173.077711
-1.0,185,173.457806
-1.0,112,173.688067
1.0,4,173.696182
1.0,76,173.851882
1.0,55,173.966824
1.0,26,174.020353
-1.0,77,174.179063
1.0,64,174.3099
1.0,1,174.312243
1.0,81,174.480533
-1.0,81,185.733376
1.0,106,185.951203
1.0,82,186.116474
1.0,17,186.152435
1.0,45,186.244277
1.0,41,186.328415
1.0,36,186.402422
1.0,56,186.516327
-1.0,260,187.051582
1.0,68,187.189341
1.0,49,187.291311
1.0,8,187.307597
1.0,17,187.342255
-1.0,73,187.491588
-1.0,123,187.746824
1.0,48,187.843538
1.0,32,187.908307
1.0,1,187.910589
-1.0,109,188.133969
0.0,1000,201.393098
1.0,59,201.512104
1.0,1,201.514874
-1.0,91,201.699094
1.0,9,201.717631
1.0,25,201.768954
1.0,38,201.845385
-1.0,88,202.023318
1.0,73,202.172163
1.0,12,202.196548
1.0,82,202.364904
1.0,49,202.465801
1.0,89,202.646115
1.0,59,202.766527
1.0,22,202.811816
1.0,94,203.002547
1.0,39,203.082535
1.0,63,203.210499
1.0,33,203.277719
-1.0,137,203.555204
-1.0,126,203.813057
1.0,46,203.905835
1.0,1,203.908125
-1.0,77,204.065218
1.0,73,204.213613
-1.0,114,204.445118
1.0,22,204.491421
-1.0,92,204.677052
0.0,1000,218.290679
-1.0,102,218.502339
-1.0,72,218.650565
1.0,78,218.809128
1.0,58,218.926965
1.0,24,218.976937
1.0,43,219.064003
1.0,88,219.244121
-1.0,72,219.393097
1.0,1,219.395415
1.0,70,219.539358
-1.0,100,219.742509
1.0,53,219.851861
-1.0,72,219.998171
-1.0,96,220.192521
1.0,32,220.258206
1.0,83,220.425878
1.0,49,220.52601
1.0,75,220.679247
-1.0,118,220.92203
-1.0,85,232.75643
0.0,1000,234.784842
-1.0,119,235.026881
-1.0,307,235.646753
0.0,1000,249.389882
1.0,41,249.471801
1.0,64,249.603302
0.0,1000,251.623214
1.0,69,251.76289
1.0,53,251.872322
1.0,74,252.02336
1.0,56,252.139977
-1.0,144,252.432939
0.0,1000,266.058834
0.0,1000,268.08523
1.0,1,268.087638
1.0,1,268.08994
1.0,2,268.094195
1.0,63,268.223491
1.0,10,268.245298
0.0,1000,281.413646
1.0,28,281.471362
1.0,42,281.555817
1.0,46,281.649451
0.0,1000,283.680495
1.0,55,295.219409
1.0,51,295.323308
-1.0,409,296.147002
1.0,82,296.314757
1.0,68,296.452826
1.0,77,296.607727
-1.0,75,296.763549
-1.0,62,296.888939
1.0,1,296.891359
1.0,75,297.041428
1.0,90,297.226043
1.0,37,297.301217
1.0,107,297.52045
1.0,36,297.593221
1.0,38,297.670414
1.0,44,297.758906
0.0,1000,311.218512
-1.0,75,311.373907
0.0,1000,313.372426
1.0,81,313.533906
1.0,36,313.606143
1.0,52,313.71204
1.0,41,313.793944
0.0,1000,327.230989
1.0,31,327.292736
0.0,1000,329.320643
1.0,40,329.400622
1.0,85,329.57225
1.0,1,329.57454
1.0,64,329.704382
1.0,54,329.813235
1.0,97,330.010113
-1.0,94,330.199528
-1.0,138,342.024449
1.0,37,342.101217
1.0,22,342.145997
1.0,32,342.215015
1.0,53,342.325801
1.0,70,342.468672
1.0,81,342.631732
1.0,22,342.677767
1.0,149,342.985042
0.0,1000,345.009183
1.0,49,345.106489
1.0,38,345.183618
1.0,47,345.277221
1.0,107,345.494261
0.0,1000,359.317488
1.0,5,359.328006
1.0,128,359.593392
1.0,1,359.596023
1.0,60,359.718671
1.0,86,359.892865
1.0,37,359.968157
1.0,46,360.060952
1.0,47,360.155336
1.0,48,360.252312
0.0,1000,373.814999
0.0,1000,375.896163
1.0,47,375.99047
1.0,203,376.407666
-1.0,80,376.578
1.0,74,376.727091
-1.0,77,376.882353
1.0,261,377.421193
0.0,1000,391.052521
-1.0,101,391.258361
0.0,1000,393.276505
0.0,1000,406.785644
1.0,25,406.835956
1.0,53,406.943889
1.0,13,406.969624
1.0,47,407.064395
1.0,1,407.066701
1.0,12,407.090688
1.0,108,407.314131
1.0,7,407.328303
1.0,219,407.770204
1.0,86,407.947417
-1.0,66,408.084202
-1.0,83,408.255797
-1.0,62,408.382613
1.0,62,408.509962
0.0,1000,422.069475
1.0,1,422.07196
1.0,50,422.174581
1.0,24,422.222715
1.0,107,422.438224
1.0,71,422.582327
-1.0,74,422.732723
1.0,10,422.75346
-1.0,91,422.938362
1.0,157,423.262185
-1.0,68,423.40268
1.0,339,424.097718
1.0,84,424.273018
1.0,32,424.33863
1.0,75,424.496937
0.0,1000,438.145095
1.0,1,438.147545
1.0,76,438.300953
1.0,57,438.418108
1.0,51,438.522099
-1.0,143,438.815252
-1.0,168,439.15632
0.0,1000,452.51009
1.0,1,452.512648
1.0,39,452.595355
1.0,25,452.648484
1.0,1,452.650928
1.0,72,452.805596
1.0,1,452.807999
1.0,82,452.980114
1.0,97,453.182296
1.0,51,453.285878
1.0,6,453.298168
1.0,25,453.348298
1.0,110,453.577417
1.0,11,453.599935
1.0,103,453.80766
1.0,61,453.933444
1.0,76,454.08601
1.0,71,454.231258
0.0,1000,467.764272
1.0,1,467.766705
-1.0,79,467.930274
1.0,1,467.932614
1.0,1,467.935379
-1.0,96,468.132746
-1.0,207,468.550829
1.0,83,468.720583
1.0,72,468.864077
1.0,58,468.986364
1.0,73,469.134128
1.0,51,469.236083
1.0,65,469.367738
1.0,71,469.510682
-1.0,100,469.713184
-1.0,88,469.891738
0.0,1000,483.499836
1.0,71,483.643863
1.0,9,483.661782
1.0,41,483.744383
-1.0,79,483.904536
1.0,50,484.006224
-1.0,70,484.149205
1.0,43,484.237368
1.0,127,484.493565
1.0,53,484.601822
1.0,11,484.62379
-1.0,76,484.778844
1.0,60,484.900619
-1.0,103,485.109491
1.0,44,485.198303
-1.0,94,485.387395
1.0,102,485.593336
-1.0,123,485.843626
0.0,1000,499.166851
1.0,1,499.169286
1.0,98,499.36852
1.0,62,499.492361
1.0,57,499.627586
0.0,1000,501.660846
1.0,67,501.796412
-1.0,142,502.08432
-1.0,84,502.255757
-1.0,183,502.624387
-1.0,76,502.779384
1.0,43,502.867352
1.0,45,502.959943
-1.0,684,515.933931
1.0,65,516.065966
