#{"t_start": 1760917457.9292793, "env_id": "CustomLunarLander-v0"}
r,l,t
1.0,65,0.157209
-1.0,101,0.366959
-1.0,125,0.62761
-1.0,96,0.828263
1.0,80,0.994937
-1.0,93,1.188878
-1.0,109,1.418625
-1.0,80,1.584475
-1.0,112,1.818712
-1.0,80,1.983727
1.0,66,2.119754
-1.0,83,2.290789
-1.0,89,2.484443
1.0,54,2.59495
-1.0,94,2.786273
-1.0,106,3.005875
1.0,56,3.121929
1.0,1,3.124228
-1.0,166,3.471058
1.0,62,3.597634
-1.0,172,3.955126
1.0,1,3.957399
1.0,28,4.013713
-1.0,143,15.520299
-1.0,95,15.718079
1.0,1,15.720799
-1.0,82,15.89617
-1.0,85,16.074538
-1.0,177,16.45199
1.0,24,16.50192
-1.0,139,16.791788
1.0,43,16.881927
-1.0,76,17.039013
1.0,43,17.1283
1.0,73,17.281898
-1.0,130,17.548544
1.0,69,17.690886
-1.0,128,17.957581
-1.0,105,18.174389
1.0,1,18.176654
1.0,67,18.319967
1.0,60,18.44765
1.0,1,18.450025
-1.0,133,18.733775
1.0,20,18.776211
-1.0,116,19.018037
1.0,87,19.197509
-1.0,94,19.393025
1.0,51,19.496835
-1.0,90,19.683887
1.0,71,31.090679
1.0,14,31.120173
-1.0,95,31.317003
1.0,1,31.3193
-1.0,111,31.548361
-1.0,117,31.789439
-1.0,105,32.007518
-1.0,107,32.228513
1.0,9,32.247766
-1.0,110,32.476473
1.0,13,32.504141
-1.0,90,32.691186
-1.0,109,32.91651
1.0,79,33.079734
-1.0,104,33.29401
-1.0,105,33.507802
-1.0,151,33.819182
-1.0,80,33.982848
-1.0,135,34.260664
-1.0,108,34.483546
1.0,26,34.537019
1.0,33,34.604416
-1.0,91,34.792777
-1.0,100,35.00087
-1.0,73,35.151302
-1.0,106,46.613533
1.0,1,46.615799
-1.0,109,46.838182
-1.0,127,47.09986
-1.0,136,47.376839
1.0,103,47.585207
-1.0,82,47.754611
-1.0,91,47.939404
1.0,61,48.063764
1.0,106,48.279652
1.0,49,48.380312
1.0,9,48.399931
-1.0,103,48.612993
-1.0,166,48.954134
-1.0,119,49.201344
-1.0,100,49.40778
1.0,87,49.586818
1.0,2,49.591061
-1.0,92,49.779204
-1.0,92,49.968379
-1.0,120,50.218698
-1.0,86,50.392822
-1.0,74,50.545562
1.0,63,50.673084
-1.0,111,62.158854
-1.0,106,62.378135
-1.0,114,62.612658
1.0,89,62.795846
-1.0,133,63.072221
-1.0,90,63.257219
-1.0,80,63.426126
1.0,57,63.542667
-1.0,73,63.693344
-1.0,107,63.926041
1.0,1,63.92836
1.0,36,64.008094
1.0,18,64.052168
-1.0,100,64.278466
1.0,90,64.501111
1.0,59,64.624023
-1.0,83,64.799706
1.0,1,64.802032
-1.0,102,65.017383
-1.0,92,65.212475
-1.0,84,65.38298
1.0,73,65.532263
-1.0,88,65.714494
1.0,1,65.716728
-1.0,131,65.986727
1.0,53,66.094678
-1.0,113,77.516317
-1.0,106,77.734024
1.0,68,77.874646
-1.0,98,78.077854
-1.0,73,78.227359
-1.0,115,78.466053
1.0,43,78.555628
1.0,1,78.557932
-1.0,109,78.783679
-1.0,88,78.965959
1.0,48,79.063688
-1.0,87,79.243528
-1.0,84,79.416583
-1.0,93,79.610102
-1.0,79,79.772933
1.0,91,79.963552
1.0,77,80.122124
-1.0,115,80.360188
-1.0,122,80.615394
1.0,76,80.774037
1.0,43,80.860287
-1.0,83,81.032055
-1.0,72,81.184568
-1.0,94,81.376927
1.0,73,81.526919
1.0,102,92.934863
1.0,41,93.019392
1.0,69,93.161453
1.0,89,93.344062
-1.0,55,93.457567
1.0,39,93.539582
-1.0,102,93.748586
1.0,1,93.750857
-1.0,102,93.958434
