#{"t_start": 1759987472.3160567, "env_id": "CustomLunarLander-v0"}
r,l,t
-999.295553,116,0.808409
-1001.770956,114,1.02966
-999.683741,110,1.247654
-1003.232157,90,1.417891
-998.679638,117,1.641959
-997.889438,110,1.859252
-1001.6602,126,2.110502
-1000.993475,88,2.286715
-1000.377477,124,2.575557
-1000.476464,109,2.81547
-1000.076592,103,3.01387
-1000.238177,111,3.229643
-999.973941,106,3.443144
-997.849059,104,3.697079
-1001.53822,115,3.960481
-1000.264223,113,4.202775
-1000.968185,109,4.456161
-997.444106,113,4.689964
-997.648399,120,16.207031
-999.921333,129,16.459877
-997.690418,103,16.662127
-1000.694387,102,16.864213
-999.107275,84,17.023269
-1000.256714,102,17.235301
-1001.461634,98,17.441268
-998.384562,117,17.685964
-1000.042868,101,17.895005
-1000.842613,126,18.13341
-997.383375,103,18.356064
-998.071009,93,18.541412
-1000.16524,113,18.757493
-999.197026,129,19.005033
-998.001535,111,19.219781
-1001.625841,93,19.39871
-999.48107,149,19.697514
-999.693658,93,19.878372
-1000.897103,93,20.074579
-999.314143,117,31.323936
-1000.47124,114,31.560973
-1000.479247,117,31.805207
-999.888557,116,32.033551
-999.349287,112,32.255783
-997.731096,119,32.500346
-1002.492224,137,32.799348
-1001.149978,88,32.981886
-1000.454596,93,33.15952
-998.473767,116,33.388709
-998.068335,90,33.581485
-999.847771,86,33.757195
-998.745638,122,33.994628
-1000.62159,102,34.192318
-997.848618,96,34.380971
-1001.311287,118,34.613131
-1002.000711,90,34.793696
-1001.836024,88,34.968835
-999.422404,165,35.291159
-997.749705,113,46.47125
-998.511717,152,46.798856
-1001.78671,99,46.99204
-999.746434,99,47.205348
-999.143279,128,47.475958
-1002.63191,118,47.726373
-999.34935,103,47.926902
-998.473335,127,48.174775
-1001.480442,109,48.387161
-1001.253769,119,48.618411
-1000.676743,100,48.815069
-1001.120026,105,49.021856
-999.985099,123,49.260944
-1001.950576,102,49.479152
-997.749121,121,49.716775
-1000.629584,118,49.944488
-999.998216,165,50.270515
-997.046852,121,61.616248
-1001.314076,146,61.897614
-997.9188,118,62.127425
-1000.961082,120,62.370071
-1001.781023,117,62.599359
-1000.780462,156,62.903968
-1001.513586,152,63.197076
-999.410611,123,63.436973
-1000.474748,123,63.690857
-998.468612,146,63.977218
-1001.629411,127,64.224831
-1001.689393,112,64.441843
-1001.459339,117,64.667971
-998.488993,174,65.008288
-997.761819,126,65.258961
-998.802066,122,65.507014
-1000.602352,184,77.02363
-999.688009,154,77.321538
-1000.101363,121,77.556415
-1000.462197,158,77.879176
-999.27936,171,78.217997
-1001.796222,126,78.455555
-1001.486044,124,78.698489
-998.589972,123,78.930689
-1000.878921,138,79.201214
-1001.246093,110,79.41693
-1000.815812,139,79.685379
-999.817716,150,79.971179
-1001.162216,199,80.368935
-1000.217,109,80.575023
-998.792106,162,91.993798
-999.279672,125,92.235788
-999.188612,129,92.503862
-999.25789,140,92.774176
-999.708121,221,93.206956
-1000.715564,175,93.537259
-1000.021699,144,93.817426
-999.719814,134,94.078779
-1000.68522,140,94.34384
-1002.519102,192,94.72537
