tx,ty,ttheta,error,dx,dy,dtheta,success,abs_dx,abs_dy,abs_dtheta
0.5,0.5,3.140000104904175,2.7738897800445557,1.0070712566375732,0.5052697658538818,2.5347533226013184,0.0,1.0070712566375732,0.5052697658538818,2.5347533226013184
0.49312087893486023,0.5924858450889587,4.055646896362305,4.096160411834717,1.7804186344146729,0.6440446376800537,3.632333278656006,0.0,1.7804186344146729,0.6440446376800537,3.632333278656006
0.35526242852211,0.1271394044160843,5.379161834716797,4.3616719245910645,0.9460192918777466,0.308013916015625,4.246687889099121,0.0,0.9460192918777466,0.308013916015625,4.246687889099121
0.47005143761634827,1.0611867904663086,-4.205935478210449,4.593995571136475,1.0360758304595947,2.123037099838257,-3.9400577545166016,0.0,1.0360758304595947,2.123037099838257,3.9400577545166016
-0.08930531144142151,0.5005772709846497,4.826598167419434,4.803387641906738,0.18358492851257324,1.0421912670135498,4.685367107391357,0.0,0.18358492851257324,1.0421912670135498,4.685367107391357
0.2589572072029114,1.110728144645691,-0.6399703025817871,1.2047748565673828,0.2985426187515259,1.092944622039795,-0.4096667766571045,0.0,0.2985426187515259,1.092944622039795,0.4096667766571045
-0.49097028374671936,0.7486894130706787,-4.93311071395874,5.576993942260742,-0.8423968553543091,1.5060901641845703,-5.303293704986572,0.0,0.8423968553543091,1.5060901641845703,5.303293704986572
0.5897361040115356,0.8527469038963318,2.9189035892486572,3.8755128383636475,1.9144080877304077,0.5586540699005127,3.323032855987549,0.0,1.9144080877304077,0.5586540699005127,3.323032855987549
-0.26185324788093567,1.3104422092437744,4.446094989776611,4.900496482849121,-0.2802339196205139,2.5396955013275146,4.181660175323486,0.0,0.2802339196205139,2.5396955013275146,4.181660175323486
0.5010902881622314,0.26276224851608276,-0.37637656927108765,0.7083082795143127,0.3414303660392761,0.2335309088230133,-0.5749689340591431,0.0,0.3414303660392761,0.2335309088230133,0.5749689340591431
-0.8211532235145569,0.20829080045223236,2.070234775543213,1.2825257778167725,-0.7736597657203674,0.46897369623184204,0.9090580940246582,0.0,0.7736597657203674,0.46897369623184204,0.9090580940246582
0.4405718743801117,1.306138038635254,-1.969868779182434,2.6365909576416016,0.4407211244106293,1.9233458042144775,-1.7487475872039795,0.0,0.4407211244106293,1.9233458042144775,1.7487475872039795
-0.23317252099514008,0.6339002847671509,-3.511996030807495,3.510773181915283,-0.3118414282798767,1.0930882692337036,-3.321662664413452,0.0,0.3118414282798767,1.0930882692337036,3.321662664413452
-0.6661412715911865,0.6422016024589539,-3.0885825157165527,4.398800849914551,-1.515915036201477,0.6679202914237976,-4.0749640464782715,0.0,1.515915036201477,0.6679202914237976,4.0749640464782715
0.30566519498825073,0.5901550650596619,3.7625017166137695,3.135516405105591,0.5798437595367432,0.9002292156219482,2.9470038414001465,0.0,0.5798437595367432,0.9002292156219482,2.9470038414001465
