tx,ty,ttheta,error,dx,dy,dtheta,success,abs_dx,abs_dy,abs_dtheta
0.5,0.5,3.140000104904175,3.1519954204559326,0.5952649116516113,0.5331105589866638,3.049020767211914,0.0,0.5952649116516113,0.5331105589866638,3.049020767211914
0.49312087893486023,0.5924858450889587,4.055646896362305,4.078008651733398,0.32611364126205444,0.6189985871315002,4.017542362213135,0.0,0.32611364126205444,0.6189985871315002,4.017542362213135
0.35526242852211,0.1271394044160843,5.379161834716797,5.4536895751953125,0.48629850149154663,0.1636991947889328,5.429497718811035,0.0,0.48629850149154663,0.1636991947889328,5.429497718811035
0.47005143761634827,1.0611867904663086,-4.205935478210449,4.231090068817139,0.45158669352531433,-0.36149680614471436,-4.191361904144287,0.0,0.45158669352531433,0.36149680614471436,4.191361904144287
-0.08930531144142151,0.5005772709846497,4.826598167419434,4.856823921203613,-0.06414718925952911,0.543353796005249,4.825908184051514,0.0,0.06414718925952911,0.543353796005249,4.825908184051514
0.2589572072029114,1.110728144645691,-0.6399703025817871,0.4738815724849701,0.336898535490036,0.054543137550354004,-0.32876765727996826,0.0,0.336898535490036,0.054543137550354004,0.32876765727996826
-0.49097028374671936,0.7486894130706787,-4.93311071395874,4.756000518798828,-0.40937715768814087,-0.20083147287368774,-4.734090805053711,0.0,0.40937715768814087,0.20083147287368774,4.734090805053711
0.5897361040115356,0.8527469038963318,2.9189035892486572,3.012998342514038,0.6105800867080688,-0.523551881313324,2.903660535812378,0.0,0.6105800867080688,0.523551881313324,2.903660535812378
-0.26185324788093567,1.3104422092437744,4.446094989776611,4.453486442565918,-0.2591470181941986,-0.10049760341644287,4.4448041915893555,0.0,0.2591470181941986,0.10049760341644287,4.4448041915893555
0.5010902881622314,0.26276224851608276,-0.37637656927108765,0.6280639171600342,0.4839346408843994,0.01625971496105194,-0.40000900626182556,0.0,0.4839346408843994,0.01625971496105194,0.40000900626182556
-0.8211532235145569,0.20829080045223236,2.070234775543213,2.3012375831604004,-0.8302592635154724,-0.08233262598514557,2.1446642875671387,0.0,0.8302592635154724,0.08233262598514557,2.1446642875671387
0.4405718743801117,1.306138038635254,-1.969868779182434,1.7576369047164917,0.5628635287284851,0.46313804388046265,-1.5993671417236328,0.0,0.5628635287284851,0.46313804388046265,1.5993671417236328
-0.23317252099514008,0.6339002847671509,-3.511996030807495,3.5951662063598633,-0.24881631135940552,-0.76667320728302,-3.5036442279815674,0.0,0.24881631135940552,0.76667320728302,3.5036442279815674
-0.6661412715911865,0.6422016024589539,-3.0885825157165527,3.256039619445801,-0.6660746335983276,-0.7790043950080872,-3.0905160903930664,0.0,0.6660746335983276,0.7790043950080872,3.0905160903930664
0.30566519498825073,0.5901550650596619,3.7625017166137695,3.8427090644836426,0.31873539090156555,-0.7681496739387512,3.7516353130340576,0.0,0.31873539090156555,0.7681496739387512,3.7516353130340576
0.36047717928886414,0.42169493436813354,3.757769823074341,3.7812340259552,0.26406651735305786,0.12191149592399597,3.770031452178955,0.0,0.26406651735305786,0.12191149592399597,3.770031452178955
0.5485758185386658,0.5230957865715027,-2.3939526081085205,2.2570717334747314,0.4826366901397705,-0.6208890080451965,-2.1156396865844727,0.0,0.4826366901397705,0.6208890080451965,2.1156396865844727
0.3284918963909149,0.18866583704948425,-3.393958330154419,3.5696310997009277,0.2708956003189087,0.21862941980361938,-3.5526163578033447,0.0,0.2708956003189087,0.21862941980361938,3.5526163578033447
-0.8867478966712952,1.0623478889465332,1.8644192218780518,2.0946197509765625,-0.8862810730934143,-0.34863948822021484,1.8655799627304077,0.0,0.8862810730934143,0.34863948822021484,1.8655799627304077
0.36929768323898315,1.0539841651916504,-0.46465161442756653,0.5035218000411987,0.3969610035419464,0.02151024341583252,-0.30902016162872314,0.0,0.3969610035419464,0.02151024341583252,0.30902016162872314
0.12373414635658264,0.18872593343257904,-4.359561920166016,4.365719318389893,0.10475622117519379,0.23146352171897888,-4.358320236206055,0.0,0.10475622117519379,0.23146352171897888,4.358320236206055
0.3031253218650818,0.6359798312187195,0.7378029823303223,0.40308240056037903,0.22327779233455658,-0.29572516679763794,0.15864765644073486,0.0,0.22327779233455658,0.29572516679763794,0.15864765644073486
