tx,ty,ttheta,error,dx,dy,dtheta,success,abs_dx,abs_dy,abs_dtheta
0.5,0.5,3.140000104904175,4.725625038146973,1.3058613538742065,-0.5820146799087524,4.504166603088379,0.0,1.3058613538742065,0.5820146799087524,4.504166603088379
0.49312087893486023,0.5924858450889587,4.055646896362305,5.5069899559021,1.5752224922180176,0.4341680407524109,5.259002685546875,0.0,1.5752224922180176,0.4341680407524109,5.259002685546875
0.35526242852211,0.1271394044160843,5.379161834716797,7.656747817993164,1.7208212614059448,-0.4052489399909973,7.449854850769043,0.0,1.7208212614059448,0.4052489399909973,7.449854850769043
0.47005143761634827,1.0611867904663086,-4.205935478210449,5.827788352966309,0.2736138701438904,1.90077805519104,-5.5022993087768555,0.0,0.2736138701438904,1.90077805519104,5.5022993087768555
-0.08930531144142151,0.5005772709846497,4.826598167419434,4.838573455810547,-0.09182683378458023,0.987858772277832,4.735767841339111,0.0,0.09182683378458023,0.987858772277832,4.735767841339111
0.2589572072029114,1.110728144645691,-0.6399703025817871,0.9217157959938049,0.3930463194847107,0.7429676055908203,-0.3782508969306946,0.0,0.3930463194847107,0.7429676055908203,0.3782508969306946
-0.49097028374671936,0.7486894130706787,-4.93311071395874,6.008944988250732,-1.3690474033355713,1.3235681056976318,-5.699236869812012,0.0,1.3690474033355713,1.3235681056976318,5.699236869812012
0.5897361040115356,0.8527469038963318,2.9189035892486572,5.322070121765137,1.4578132629394531,0.006470322608947754,5.118512153625488,0.0,1.4578132629394531,0.006470322608947754,5.118512153625488
-0.26185324788093567,1.3104422092437744,4.446094989776611,6.432631969451904,0.31600770354270935,2.1726186275482178,6.046372413635254,0.0,0.31600770354270935,2.1726186275482178,6.046372413635254
0.5010902881622314,0.26276224851608276,-0.37637656927108765,0.5503548383712769,0.5210927128791809,0.14169621467590332,-0.10618388652801514,0.0,0.5210927128791809,0.14169621467590332,0.10618388652801514
-0.8211532235145569,0.20829080045223236,2.070234775543213,1.5781229734420776,-0.6109769344329834,0.37193161249160767,1.406714677810669,0.0,0.6109769344329834,0.37193161249160767,1.406714677810669
0.4405718743801117,1.306138038635254,-1.969868779182434,2.687957525253296,0.17808490991592407,1.471527099609375,-2.2423224449157715,0.0,0.17808490991592407,1.471527099609375,2.2423224449157715
-0.23317252099514008,0.6339002847671509,-3.511996030807495,4.356465816497803,-0.7415848970413208,1.0125709772109985,-4.171755790710449,0.0,0.7415848970413208,1.0125709772109985,4.171755790710449
