#{"t_start": 1761200998.644356, "env_id": "CustomLunarLander-v0"}
r,l,t
-1000.86374,109,1.135263
-999.758008,81,1.518154
1000.067966,14,1.585785
-999.899925,101,2.041095
1000.36149,53,2.280164
