#{"t_start": 1760797574.2812107, "env_id": "CustomLunarLander-v0"}
r,l,t
-1.0,98,0.373169
-1.0,123,0.6984
-1.0,53,0.836063
1.0,1,0.839129
-1.0,80,1.059078
1.0,1,1.061995
1.0,1,1.064898
-1.0,87,1.298964
1.0,1,1.301958
-1.0,96,1.56265
-1.0,79,1.767812
1.0,1,1.77076
1.0,1,1.774235
-1.0,112,2.06775
1.0,1,2.070651
1.0,1,2.073552
-1.0,82,2.290522
1.0,1,2.294312
-1.0,96,2.543742
-1.0,76,2.745383
-1.0,95,3.300109
-1.0,80,4.014475
1.0,1,4.024305
1.0,1,4.033893
1.0,1,4.04313
1.0,1,4.052391
1.0,1,4.061721
-1.0,146,5.4423
-1.0,104,6.408839
1.0,1,6.419686
1.0,1,6.429387
-1.0,54,6.946032
-1.0,128,8.204873
-1.0,81,8.972951
1.0,1,8.984296
-1.0,83,9.794838
1.0,1,9.805788
-1.0,86,10.610844
1.0,170,12.174569
1.0,1,12.184351
-1.0,139,13.474431
1.0,1,13.485528
1.0,1,13.495148
-1.0,70,14.167764
-1.0,93,15.070765
-1.0,86,15.894332
-1.0,85,16.703527
-1.0,138,17.987689
-1.0,125,19.140007
-1.0,163,20.690771
-1.0,176,22.355879
1.0,1,22.36523
-1.0,90,23.226209
-1.0,136,24.530186
-1.0,140,25.946336
-1.0,102,26.895035
-1.0,106,27.872895
-1.0,96,28.754347
1.0,1,28.764426
1.0,1,28.774188
1.0,1,28.785271
1.0,1,28.795326
1.0,1,28.804954
-1.0,153,30.231859
1.0,1,30.241506
1.0,1,30.251811
1.0,1,30.261605
-1.0,85,31.071442
1.0,1,31.081825
1.0,1,31.091961
1.0,1,31.103492
1.0,1,31.113777
-1.0,70,31.753048
1.0,1,31.763053
1.0,1,31.773493
1.0,1,31.783151
-1.0,78,32.551705
-1.0,50,33.02547
-1.0,129,34.225637
-1.0,100,35.175071
1.0,1,35.184664
-1.0,127,36.39423
-1.0,60,36.96005
1.0,1,36.969645
1.0,1,36.979449
1.0,1,36.990377
-1.0,95,37.912969
-1.0,47,38.369678
-1.0,122,39.509626
1.0,1,39.520519
1.0,1,39.531047
1.0,1,39.541816
-1.0,69,40.197025
-1.0,176,41.822176
1.0,1,41.83456
1.0,1,41.845869
-1.0,71,42.517895
-1.0,80,43.293906
1.0,1,43.305017
1.0,1,43.316262
1.0,1,43.326744
1.0,1,43.337567
-1.0,243,45.59909
-1.0,119,46.715765
-1.0,105,47.678164
1.0,1,47.688021
1.0,217,49.737505
1.0,1,49.746963
-1.0,82,50.515912
1.0,1,50.52541
-1.0,258,52.959137
1.0,1,52.969422
1.0,1,52.979839
-1.0,112,54.067206
1.0,1,54.077621
1.0,1,54.087549
-1.0,60,54.658003
1.0,1,54.668222
-1.0,73,55.372944
-1.0,107,56.385027
-1.0,122,57.537587
-1.0,154,58.964281
-1.0,77,59.704192
1.0,1,59.714127
-1.0,151,61.16226
-1.0,92,62.014529
1.0,1,62.025684
-1.0,132,63.229948
-1.0,209,65.169094
-1.0,98,66.067484
1.0,1,66.077058
-1.0,204,67.957293
1.0,1,67.966766
1.0,1,67.976583
-1.0,136,69.228745
-1.0,126,70.385578
1.0,1,70.39544
-1.0,121,71.488753
-1.0,123,72.640433
1.0,1,72.650377
-1.0,93,73.543364
1.0,105,74.515725
-1.0,201,76.343394
1.0,1,76.353833
