#{"t_start": 1760797574.276976, "env_id": "CustomLunarLander-v0"}
r,l,t
-1.0,125,0.447648
-1.0,105,0.7255
-1.0,52,0.860813
1.0,1,0.863824
1.0,1,0.866708
1.0,1,0.869564
-1.0,163,1.31475
1.0,1,1.318202
1.0,1,1.321067
1.0,1,1.324505
1.0,1,1.328419
-1.0,86,1.558025
1.0,1,1.561022
-1.0,68,1.738605
-1.0,71,1.923347
1.0,1,1.926295
1.0,1,1.929325
1.0,1,1.932578
1.0,1,1.935959
-1.0,110,2.225898
1.0,1,2.228896
-1.0,76,2.427162
1.0,1,2.430971
1.0,1,2.434265
1.0,1,2.437254
1.0,1,2.440132
-1.0,82,2.656163
-1.0,94,2.963859
1.0,1,2.973265
-1.0,108,3.945106
1.0,1,3.95511
1.0,119,5.051948
-1.0,107,6.083045
-1.0,72,6.759853
-1.0,76,7.519908
1.0,1,7.530015
-1.0,91,8.396375
-1.0,115,9.512418
1.0,1,9.522018
-1.0,91,10.384318
-1.0,78,11.108004
-1.0,107,12.088259
-1.0,123,13.21372
1.0,1,13.223763
1.0,1,13.233733
1.0,1,13.243777
-1.0,130,14.513093
1.0,1,14.524422
1.0,1,14.53441
-1.0,49,14.99881
-1.0,99,15.945308
1.0,1,15.955186
1.0,1,15.965205
-1.0,86,16.780835
-1.0,79,17.52229
1.0,1,17.532293
-1.0,95,18.397013
1.0,105,19.374732
1.0,1,19.384745
1.0,1,19.395317
-1.0,69,20.054747
1.0,78,20.80147
-1.0,149,22.215019
-1.0,52,22.693233
1.0,1,22.70323
-1.0,54,23.229564
-1.0,86,24.057007
1.0,1,24.06734
1.0,1,24.077634
1.0,1,24.087602
-1.0,74,24.807945
1.0,1,24.819793
-1.0,65,25.48812
1.0,1,25.497702
1.0,1,25.507172
1.0,1,25.516823
1.0,1,25.526182
1.0,1,25.536339
-1.0,108,26.552577
-1.0,133,27.786727
1.0,1,27.796944
1.0,1,27.80691
1.0,1,27.816402
1.0,1,27.826374
-1.0,88,28.637634
1.0,1,28.647247
-1.0,66,29.275629
-1.0,97,30.164302
1.0,1,30.175488
1.0,1,30.186032
1.0,1,30.196218
-1.0,71,30.876709
-1.0,99,31.796457
-1.0,144,33.186518
1.0,1,33.196107
-1.0,101,34.136414
1.0,1,34.145905
-1.0,90,34.996722
1.0,1,35.008026
1.0,1,35.018312
-1.0,114,36.068729
1.0,1,36.079797
-1.0,103,37.091496
-1.0,110,38.166454
1.0,1,38.177478
-1.0,54,38.689202
1.0,1,38.699689
-1.0,116,39.787096
1.0,1,39.797193
-1.0,93,40.657286
1.0,1,40.666727
-1.0,128,41.86016
-1.0,94,42.760815
-1.0,148,44.16791
1.0,1,44.177959
-1.0,109,45.172791
1.0,1,45.183923
-1.0,111,46.242258
1.0,1,46.253024
1.0,1,46.263877
-1.0,83,47.014759
1.0,1,47.024276
1.0,1,47.033876
1.0,1,47.043182
1.0,1,47.053159
1.0,1,47.06246
-1.0,57,47.588881
1.0,1,47.598512
1.0,1,47.607873
1.0,93,48.491081
1.0,1,48.500965
-1.0,96,49.414569
1.0,1,49.424041
-1.0,90,50.261071
-1.0,92,51.106343
1.0,1,51.116312
-1.0,112,52.183265
1.0,1,52.193187
1.0,1,52.204055
1.0,1,52.214603
-1.0,86,53.035573
1.0,1,53.046104
1.0,1,53.057092
-1.0,106,54.08107
-1.0,91,54.946908
1.0,1,54.957017
1.0,1,54.96692
1.0,1,54.977124
-1.0,116,56.081957
1.0,1,56.092326
1.0,203,57.999199
-1.0,230,60.166955
1.0,1,60.177189
-1.0,80,60.958619
-1.0,126,62.132118
-1.0,176,63.756498
1.0,1,63.76779
1.0,1,63.778812
-1.0,83,64.539465
1.0,1,64.550079
1.0,1,64.559905
-1.0,122,65.683062
-1.0,127,66.834461
1.0,1,66.844394
-1.0,116,67.922708
-1.0,98,68.829939
1.0,1,68.840119
1.0,1,68.850366
1.0,202,70.699387
-1.0,81,71.426768
1.0,1,71.436262
1.0,1,71.446393
1.0,1,71.456264
-1.0,101,72.411621
1.0,115,73.499765
-1.0,160,74.975324
1.0,1,74.985068
-1.0,92,75.820004
1.0,1,75.829561
1.0,1,75.838923
1.0,153,77.227112
1.0,1,77.236677
1.0,1,77.246423
-1.0,176,78.83577
1.0,1,78.845121
1.0,1,78.854419
-1.0,403,82.687843
1.0,1,82.697567
1.0,1,82.707416
-1.0,165,84.228427
1.0,583,89.76286
1.0,1,89.773038
0.0,1000,98.926635
0.0,1000,108.012436
0.0,1000,117.030223
0.0,1000,126.153051
1.0,1,126.163091
1.0,1,126.172937
1.0,1,126.183655
0.0,1000,135.298851
1.0,1,135.309198
0.0,1000,144.42169
0.0,1000,153.486583
1.0,1,153.497161
0.0,1000,162.529493
0.0,1000,171.644672
0.0,1000,180.828472
1.0,1,180.839083
0.0,1000,189.952671
0.0,1000,199.067157
1.0,1,199.077354
1.0,1,199.08819
0.0,1000,208.22607
1.0,1,208.236756
0.0,1000,217.373075
1.0,1,217.383975
1.0,1,217.39454
0.0,1000,226.683086
0.0,1000,235.908324
1.0,1,235.918521
0.0,1000,245.156518
0.0,1000,254.415444
0.0,1000,263.775983
1.0,1,263.786485
0.0,1000,272.966697
0.0,1000,282.292853
0.0,1000,291.717752
1.0,1,291.727674
0.0,1000,301.064047
1.0,1,301.074589
0.0,1000,310.258297
0.0,1000,319.543057
1.0,1,319.554471
0.0,1000,328.934501
0.0,1000,338.183826
1.0,1,338.19399
0.0,1000,347.612739
0.0,1000,357.135812
1.0,1,357.14599
0.0,1000,366.601841
0.0,1000,375.944206
1.0,98,376.844612
1.0,1,376.855257
0.0,1000,386.344611
0.0,1000,395.847108
0.0,1000,405.207545
1.0,79,405.970457
0.0,1000,415.477925
0.0,1000,424.895534
0.0,1000,434.214396
0.0,1000,443.591352
1.0,1,443.602084
1.0,1,443.61234
1.0,1,443.622602
0.0,1000,452.981988
0.0,1000,462.475012
0.0,1000,471.772467
1.0,1,471.782884
1.0,162,473.295762
0.0,1000,482.720521
1.0,231,484.884431
1.0,935,493.637938
0.0,1000,503.051784
0.0,1000,512.462004
0.0,1000,521.934317
0.0,1000,531.330868
0.0,1000,540.637321
0.0,1000,550.173535
-1.0,221,552.297618
1.0,159,553.769151
0.0,1000,563.2135
0.0,1000,572.724708
1.0,1,572.735463
0.0,1000,582.117998
1.0,1,582.128476
0.0,1000,591.439532
-1.0,321,594.381093
1.0,103,595.343399
1.0,732,602.203391
0.0,1000,611.696126
0.0,1000,621.212005
1.0,1,621.222228
0.0,1000,630.669968
0.0,1000,640.237955
1.0,1,640.248176
1.0,1,640.258301
1.0,1,640.268296
1.0,1,640.27879
-1.0,596,646.025604
-1.0,420,650.077441
1.0,1,650.088337
0.0,1000,659.56991
1.0,1,659.58016
-1.0,188,661.371347
-1.0,339,664.640456
1.0,1,664.651345
1.0,1,664.66231
0.0,1000,674.309267
1.0,1,674.320627
1.0,1,674.332303
1.0,1,674.344511
1.0,455,678.860911
1.0,1,678.871746
1.0,152,680.306837
1.0,153,681.740008
-1.0,881,690.288042
1.0,1,690.298129
-1.0,559,695.625753
-1.0,897,704.23516
0.0,1000,713.941329
1.0,1,713.952089
1.0,597,719.755408
1.0,1,719.766177
1.0,1,719.776981
1.0,1,719.787683
1.0,1,719.798089
1.0,1,719.809333
0.0,1000,729.521017
1.0,1,729.531599
1.0,79,730.275499
1.0,96,731.216155
1.0,1,731.227325
-1.0,76,731.994946
1.0,1,732.006081
1.0,1,732.017282
1.0,155,733.522287
1.0,1,733.533182
1.0,80,734.302236
-1.0,213,736.360437
1.0,110,737.411658
1.0,1,737.42195
1.0,100,738.352702
1.0,87,739.205646
0.0,1000,748.734052
1.0,236,751.103617
1.0,1,751.115157
1.0,954,760.468916
1.0,1,760.479789
-1.0,112,761.58534
-1.0,102,762.605147
1.0,102,763.611331
1.0,1,763.622481
1.0,133,764.897916
1.0,325,768.146188
1.0,1,768.157544
1.0,212,770.238841
1.0,1,770.249104
1.0,264,772.759155
1.0,250,775.151819
1.0,123,776.332346
1.0,1,776.342527
1.0,1,776.352952
1.0,90,777.20618
1.0,1,777.216621
1.0,1,777.226856
1.0,99,778.162286
1.0,185,780.008832
1.0,203,781.995157
1.0,141,783.380959
1.0,130,784.65369
1.0,103,785.637105
1.0,1,785.64715
1.0,1,785.65738
1.0,59,786.255407
1.0,857,794.819524
1.0,1,794.830967
1.0,1,794.842019
1.0,1,794.853832
1.0,1,794.865322
1.0,66,795.535429
1.0,1,795.546391
-1.0,119,796.760938
1.0,1,796.772159
1.0,1,796.782952
1.0,187,798.604835
1.0,169,800.274738
1.0,108,801.300913
1.0,1,801.310994
1.0,99,802.261664
1.0,58,802.813417
1.0,1,802.823237
1.0,1,802.833256
0.0,1000,812.66938
1.0,1,812.680154
1.0,1,812.69032
1.0,1,812.700986
1.0,93,813.632358
1.0,1,813.64308
1.0,65,814.295045
1.0,653,820.790039
-1.0,496,825.740127
1.0,181,827.576039
1.0,116,828.726083
1.0,1,828.736744
-1.0,223,830.869521
1.0,80,831.63742
-1.0,182,833.389949
1.0,78,834.130316
1.0,1,834.140619
1.0,1,834.15116
-1.0,105,835.158849
1.0,87,835.996119
1.0,128,837.245168
1.0,1,837.255797
1.0,1,837.266303
1.0,1,837.277065
1.0,1,837.287772
1.0,944,846.592169
1.0,1,846.60362
1.0,79,847.384338
-1.0,171,849.069357
1.0,1,849.080027
1.0,91,849.983749
1.0,71,850.686292
1.0,1,850.697015
1.0,95,851.632148
1.0,1,851.642881
1.0,103,852.659962
1.0,1,852.671688
1.0,1,852.683779
1.0,60,853.278888
-1.0,88,854.145013
1.0,86,854.966666
1.0,1,854.976876
1.0,419,858.999173
1.0,1,859.00932
1.0,65,859.635873
1.0,96,860.553816
0.0,1000,870.334018
1.0,1,870.345159
-1.0,69,871.008081
-1.0,138,872.327486
1.0,1,872.338435
-1.0,91,873.256021
1.0,1,873.266624
1.0,1,873.277459
0.0,1000,883.197893
1.0,1,883.208483
1.0,1,883.219782
1.0,1,883.230408
1.0,1,883.241094
-1.0,92,884.15394
1.0,84,884.986821
-1.0,89,885.861915
1.0,80,886.672195
1.0,84,887.497289
1.0,92,888.405108
1.0,1,888.416568
1.0,90,889.308741
1.0,124,890.509905
1.0,1,890.52097
1.0,1,890.532079
1.0,1,890.54309
1.0,106,891.565832
1.0,59,892.139712
1.0,1,892.150103
1.0,1,892.160863
-1.0,84,892.963626
1.0,79,893.73184
1.0,1,893.742024
-1.0,105,894.783924
-1.0,912,903.713982
1.0,1,903.724283
1.0,75,904.454357
-1.0,106,905.473142
1.0,1,905.483407
1.0,1,905.493558
1.0,72,906.185767
-1.0,69,906.891523
1.0,1,906.902447
1.0,110,907.942069
1.0,1,907.952346
1.0,1,907.962509
1.0,82,908.741297
-1.0,173,910.462179
1.0,1,910.473309
-1.0,928,919.831912
1.0,118,921.042654
-1.0,264,923.598011
1.0,116,924.758894
1.0,1,924.769805
1.0,1,924.780999
1.0,59,925.406879
1.0,1,925.417199
1.0,1,925.427471
-1.0,105,926.481135
1.0,106,927.545731
-1.0,195,929.479179
1.0,1,929.489694
1.0,1,929.499838
1.0,62,930.105631
1.0,97,931.092167
1.0,1,931.103707
1.0,62,931.729867
1.0,1,931.740688
0.0,1000,941.485026
1.0,100,942.481896
1.0,1,942.492487
1.0,161,944.022663
1.0,1,944.036839
1.0,94,944.952919
1.0,64,945.590337
1.0,1,945.600535
-1.0,65,946.257318
1.0,1,946.269012
1.0,197,948.263037
1.0,1,948.274107
0.0,1000,958.226293
1.0,1,958.237442
1.0,68,958.947133
1.0,99,959.924174
1.0,72,960.640506
1.0,1,960.650438
1.0,1,960.661245
1.0,88,961.521449
1.0,1,961.532337
1.0,1,961.543955
1.0,1,961.555411
1.0,1,961.566849
1.0,75,962.330449
1.0,1,962.340549
1.0,1,962.350939
1.0,1,962.361249
1.0,59,962.960927
0.0,1000,972.716969
1.0,1,972.727507
1.0,1,972.738665
0.0,1000,982.581517
1.0,305,985.569566
1.0,80,986.357365
1.0,1,986.368164
1.0,116,987.539958
1.0,115,988.676522
1.0,50,989.175443
1.0,121,990.363962
1.0,1,990.375022
1.0,92,991.294533
1.0,1,991.30555
1.0,1,991.316097
1.0,1,991.327949
1.0,76,992.059576
1.0,344,995.397903
-1.0,90,996.268178
1.0,63,996.88734
1.0,102,997.901037
1.0,93,998.82596
1.0,65,999.491978
1.0,129,1000.802185
1.0,130,1002.155993
1.0,1,1002.169005
1.0,55,1002.74568
1.0,95,1003.734304
1.0,126,1004.984602
1.0,1,1004.995303
-1.0,79,1005.806107
1.0,55,1006.360082
1.0,1,1006.371581
1.0,1,1006.382169
0.0,1000,1016.378095
1.0,96,1017.312429
1.0,132,1018.619866
1.0,84,1019.433345
1.0,50,1019.91599
1.0,1,1019.92663
1.0,133,1021.222136
1.0,82,1022.040735
1.0,131,1023.350284
1.0,53,1023.860991
1.0,1,1023.872238
1.0,87,1024.727536
1.0,1,1024.738844
1.0,1,1024.749885
-1.0,76,1025.500438
1.0,1,1025.51034
1.0,78,1026.313988
1.0,1,1026.325112
1.0,58,1026.895473
1.0,1,1026.906318
-1.0,80,1027.721217
1.0,1,1027.731735
1.0,1,1027.74235
1.0,138,1029.139275
1.0,66,1029.819109
1.0,1,1029.83165
1.0,1,1029.843362
1.0,179,1031.632647
1.0,1,1031.643775
1.0,1,1031.654409
1.0,1,1031.665358
1.0,1,1031.675876
1.0,1,1031.685921
1.0,51,1032.177109
1.0,71,1032.859102
1.0,1,1032.869099
1.0,1,1032.879656
1.0,1,1032.890589
1.0,1,1032.900882
1.0,1,1032.910945
1.0,163,1034.508231
1.0,1,1034.518289
1.0,1,1034.529016
1.0,1,1034.53943
1.0,1,1034.549953
1.0,85,1035.40776
1.0,120,1036.645142
1.0,50,1037.140013
1.0,1,1037.150017
1.0,1,1037.162071
1.0,1,1037.173146
1.0,103,1038.183915
1.0,1,1038.194551
1.0,92,1039.114196
1.0,59,1039.714111
1.0,92,1040.628163
1.0,1,1040.638775
-1.0,69,1041.353712
1.0,88,1042.231765
1.0,147,1043.741203
1.0,1,1043.752256
1.0,99,1044.754523
1.0,135,1046.134241
1.0,111,1047.24026
1.0,1,1047.252042
1.0,118,1048.446799
1.0,157,1050.008222
1.0,1,1050.019067
1.0,87,1050.87752
1.0,1,1050.888551
1.0,1,1050.898447
1.0,1,1050.908613
1.0,88,1051.786039
1.0,141,1053.150518
-1.0,110,1054.226447
0.0,1000,1064.234863
1.0,87,1065.08285
1.0,72,1065.797073
1.0,104,1066.810813
1.0,89,1067.745916
1.0,1,1067.756004
1.0,49,1068.248994
1.0,1,1068.259266
1.0,1,1068.270505
-1.0,117,1069.411785
-1.0,103,1070.482917
1.0,1,1070.494348
1.0,67,1071.161828
1.0,1,1071.174367
1.0,54,1071.722018
-1.0,260,1074.261801
1.0,113,1075.366513
1.0,89,1076.254677
1.0,97,1077.242512
1.0,1,1077.253317
1.0,1,1077.264213
1.0,93,1078.23211
1.0,1,1078.242223
1.0,1,1078.252175
1.0,82,1079.060137
1.0,111,1080.13413
1.0,150,1081.625264
1.0,79,1082.400498
1.0,1,1082.410369
1.0,1,1082.42038
1.0,1,1082.431745
1.0,1,1082.442709
1.0,1,1082.453777
1.0,1,1082.465087
1.0,1,1082.475793
1.0,1,1082.487011
1.0,1,1082.498155
1.0,113,1083.584205
1.0,138,1084.915654
1.0,1,1084.925683
1.0,1,1084.936373
1.0,85,1085.785708
1.0,1,1085.796489
-1.0,127,1087.095319
1.0,100,1088.079703
1.0,106,1089.115722
1.0,1,1089.125826
1.0,152,1090.632832
1.0,1,1090.643686
1.0,1,1090.65495
1.0,1,1090.666372
1.0,1,1090.677315
1.0,125,1091.989561
1.0,1,1092.001254
1.0,53,1092.508959
1.0,1,1092.519457
1.0,61,1093.114056
1.0,1,1093.124929
1.0,72,1093.817587
1.0,1,1093.827403
1.0,1,1093.837582
1.0,1,1093.847645
1.0,114,1094.940712
1.0,80,1095.736422
1.0,1,1095.746849
1.0,1,1095.758049
