#{"t_start": 1760797574.2680771, "env_id": "CustomLunarLander-v0"}
r,l,t
1.0,1,0.130198
-1.0,144,0.504953
1.0,1,0.507859
1.0,1,0.510761
1.0,1,0.513639
-1.0,114,0.816524
1.0,157,1.243044
1.0,1,1.245921
1.0,1,1.2488
-1.0,77,1.461112
1.0,1,1.464419
-1.0,86,1.68947
1.0,1,1.692358
-1.0,49,1.819708
1.0,1,1.822621
1.0,1,1.825548
1.0,1,1.828705
1.0,1,1.831709
1.0,1,1.834611
-1.0,114,2.132532
1.0,1,2.135441
1.0,1,2.138306
-1.0,89,2.372517
-1.0,66,2.545675
-1.0,88,2.777374
-1.0,134,3.725874
-1.0,63,4.29832
1.0,1,4.308179
1.0,1,4.318202
1.0,1,4.32854
-1.0,103,5.295633
1.0,1,5.306422
-1.0,140,6.628053
1.0,1,6.638055
-1.0,115,7.778615
1.0,1,7.788615
1.0,1,7.79906
1.0,1,7.809009
-1.0,95,8.710764
-1.0,199,10.611045
1.0,1,10.621844
-1.0,81,11.377879
-1.0,83,12.13291
-1.0,116,13.191909
1.0,60,13.775935
1.0,1,13.785989
1.0,1,13.795891
-1.0,120,14.953881
1.0,1,14.964236
1.0,1,14.974541
1.0,1,14.985641
-1.0,90,15.849892
1.0,1,15.859188
-1.0,122,17.018485
-1.0,92,17.871942
1.0,1,17.88171
-1.0,117,18.952087
-1.0,66,19.580891
-1.0,81,20.361292
1.0,1,20.371046
1.0,1,20.380308
-1.0,86,21.204914
-1.0,86,22.010644
1.0,1,22.020032
1.0,82,22.781854
-1.0,80,23.559608
-1.0,135,24.869187
1.0,1,24.881116
1.0,1,24.892576
1.0,88,25.773501
1.0,1,25.790559
-1.0,127,26.990106
-1.0,112,28.021203
-1.0,115,29.075333
1.0,1,29.085395
-1.0,128,30.283635
-1.0,87,31.114614
-1.0,129,32.342514
1.0,1,32.352453
-1.0,143,33.694847
-1.0,90,34.531524
-1.0,81,35.303825
-1.0,170,36.923429
1.0,1,36.933373
-1.0,109,37.998502
-1.0,60,38.575197
1.0,1,38.586084
-1.0,104,39.553295
1.0,1,39.564017
-1.0,61,40.146283
-1.0,88,40.944741
-1.0,75,41.638204
1.0,1,41.648705
-1.0,82,42.431415
1.0,1,42.44202
1.0,1,42.452464
-1.0,130,43.722197
-1.0,91,44.549727
1.0,1,44.560827
1.0,1,44.571816
1.0,1,44.582587
1.0,1,44.592982
-1.0,151,46.006122
-1.0,141,47.300656
-1.0,82,48.078575
-1.0,79,48.832117
-1.0,106,49.812446
-1.0,53,50.316446
-1.0,51,50.783301
-1.0,93,51.657122
-1.0,91,52.529333
1.0,1,52.539349
1.0,1,52.549981
1.0,1,52.559817
-1.0,118,53.695023
1.0,1,53.704483
-1.0,85,54.510305
-1.0,88,55.363878
1.0,1,55.373811
1.0,1,55.384475
-1.0,72,56.060474
-1.0,156,57.539721
1.0,1,57.549077
-1.0,177,59.202192
1.0,169,60.832463
1.0,1,60.842025
1.0,1,60.85138
-1.0,128,62.036357
-1.0,210,63.985062
1.0,1,63.994475
1.0,1,64.00421
1.0,1,64.013569
1.0,1,64.02367
1.0,97,64.904348
1.0,1,64.914425
-1.0,231,67.037032
1.0,122,68.173537
1.0,1,68.183008
1.0,1,68.192546
1.0,173,69.770936
1.0,142,71.069379
-1.0,87,71.864685
1.0,1,71.874339
1.0,106,72.87092
1.0,1,72.885557
-1.0,93,73.772103
1.0,142,75.078542
1.0,166,76.582312
1.0,184,78.249804
-1.0,188,80.015485
1.0,209,82.013567
1.0,1,82.024
1.0,153,83.448335
-1.0,349,86.744268
1.0,1,86.754894
1.0,1,86.764812
1.0,1,86.77564
1.0,1,86.786684
1.0,1,86.796858
-1.0,207,88.739622
0.0,1000,97.915424
1.0,1,97.925353
0.0,1000,107.024278
1.0,1,107.033911
1.0,1,107.043648
1.0,1,107.053827
1.0,1,107.063949
0.0,1000,116.103986
0.0,1000,125.188064
0.0,1000,134.330211
1.0,1,134.341236
1.0,1,134.351645
1.0,1,134.361358
0.0,1000,143.451837
1.0,1,143.461589
0.0,1000,152.528804
0.0,1000,161.581882
1.0,1,161.591681
0.0,1000,170.709422
0.0,1000,179.848763
0.0,1000,189.00138
0.0,1000,198.087387
0.0,1000,207.237961
0.0,1000,216.3636
0.0,1000,225.679054
1.0,1,225.689064
1.0,1,225.699071
0.0,1000,234.903529
1.0,1,234.913875
0.0,1000,244.120947
1.0,1,244.131316
1.0,1,244.141755
0.0,1000,253.445392
1.0,1,253.455737
0.0,1000,262.795271
1.0,1,262.805078
1.0,1,262.81532
1.0,1,262.825035
0.0,1000,272.025335
0.0,1000,281.304514
1.0,1,281.314985
1.0,1,281.325882
0.0,1000,290.770557
0.0,1000,300.098424
0.0,1000,309.310903
0.0,1000,318.56207
0.0,1000,327.946712
0.0,1000,337.228258
1.0,1,337.238174
0.0,1000,346.627171
1.0,341,349.854944
1.0,1,349.865864
1.0,1,349.876686
1.0,1,349.888187
1.0,1,349.89903
1.0,1,349.9097
0.0,1000,359.455677
1.0,1,359.467515
1.0,1,359.478842
1.0,80,360.237315
1.0,1,360.247823
1.0,226,362.398633
0.0,1000,371.802877
1.0,1,371.812887
0.0,1000,381.174025
1.0,1,381.183984
1.0,1,381.194534
0.0,1000,390.677541
0.0,1000,400.030971
1.0,1,400.042248
