#{"t_start": 1760797574.2837849, "env_id": "CustomLunarLander-v0"}
r,l,t
-1.0,75,0.302606
1.0,1,0.306072
1.0,1,0.30992
-1.0,142,0.690196
1.0,1,0.693088
1.0,1,0.696447
-1.0,101,0.964798
-1.0,48,1.096242
1.0,102,1.375522
1.0,1,1.37841
-1.0,142,1.752883
-1.0,111,2.043014
-1.0,149,2.439258
-1.0,185,3.059299
-1.0,217,5.035589
-1.0,84,5.861248
1.0,1,5.870963
1.0,1,5.880552
-1.0,115,6.953583
1.0,1,6.964499
-1.0,106,8.008597
1.0,1,8.018875
-1.0,72,8.70772
-1.0,69,9.376339
1.0,1,9.38689
1.0,1,9.397389
-1.0,137,10.697467
-1.0,82,11.454831
-1.0,96,12.326189
1.0,1,12.336493
1.0,1,12.346377
-1.0,70,12.988734
-1.0,125,14.189747
-1.0,146,15.606914
1.0,1,15.616255
1.0,1,15.625696
1.0,1,15.635281
1.0,1,15.644587
1.0,1,15.654532
1.0,1,15.663946
-1.0,81,16.414521
1.0,1,16.424204
1.0,1,16.433999
-1.0,246,18.721632
-1.0,86,19.534486
-1.0,152,20.988221
-1.0,95,21.896261
1.0,1,21.905732
-1.0,83,22.66644
-1.0,155,24.168252
-1.0,78,24.944272
1.0,173,26.61531
1.0,1,26.62512
1.0,1,26.635306
-1.0,140,27.936646
1.0,1,27.946613
1.0,1,27.956628
1.0,201,29.813485
1.0,115,30.909318
-1.0,173,32.559207
1.0,1,32.569229
1.0,1,32.579606
-1.0,198,34.420771
-1.0,109,35.452201
1.0,1,35.461536
-1.0,77,36.19127
-1.0,81,36.977524
-1.0,88,37.833288
-1.0,100,38.794641
-1.0,94,39.67185
1.0,1,39.682009
-1.0,91,40.533898
-1.0,84,41.300792
-1.0,108,42.325014
-1.0,101,43.303226
-1.0,107,44.308236
-1.0,43,44.706828
-1.0,51,45.16708
-1.0,256,47.553394
1.0,1,47.563107
1.0,1,47.573131
-1.0,179,49.279765
-1.0,120,50.394057
1.0,1,50.403771
-1.0,177,52.057824
1.0,1,52.068217
-1.0,142,53.449144
1.0,1,53.458919
1.0,1,53.469826
-1.0,83,54.24587
-1.0,78,55.001463
1.0,1,55.012038
1.0,1,55.022941
1.0,1,55.033974
-1.0,163,56.611217
-1.0,174,58.197307
-1.0,99,59.13616
1.0,1,59.146519
-1.0,114,60.229298
-1.0,148,61.64864
1.0,1,61.659382
1.0,74,62.333593
1.0,1,62.343339
1.0,90,63.161825
1.0,1,63.171792
-1.0,124,64.332913
-1.0,82,65.084383
1.0,1,65.095295
-1.0,156,66.517092
1.0,90,67.356838
1.0,1,67.366663
1.0,1,67.376674
-1.0,90,68.214876
-1.0,91,69.041668
-1.0,131,70.244095
1.0,1,70.253587
-1.0,262,72.667202
1.0,1,72.676652
1.0,1,72.686484
1.0,110,73.73835
1.0,229,75.833189
-1.0,113,76.85128
1.0,1,76.861219
-1.0,182,78.513423
-1.0,185,80.277107
1.0,243,82.566296
1.0,228,84.690241
-1.0,130,85.913291
1.0,1,85.924128
1.0,1,85.934897
1.0,1,85.946924
1.0,1,85.957108
-1.0,179,87.685369
1.0,445,91.901094
1.0,1,91.911582
1.0,1,91.921954
1.0,1,91.932418
1.0,1,91.943527
1.0,1,91.953656
1.0,1,91.963395
-1.0,498,96.438926
1.0,1,96.448424
0.0,1000,105.558522
0.0,1000,114.579021
0.0,1000,123.666798
1.0,1,123.67671
1.0,1,123.687221
0.0,1000,132.800632
1.0,1,132.810931
1.0,1,132.820906
1.0,1,132.831782
0.0,1000,141.941733
1.0,1,141.951574
0.0,1000,150.992711
1.0,1,151.002543
0.0,1000,160.106818
1.0,1,160.116956
0.0,1000,169.225187
1.0,1,169.235705
1.0,1,169.24621
0.0,1000,178.324604
1.0,1,178.335345
1.0,1,178.34633
1.0,1,178.357411
0.0,1000,187.551315
0.0,1000,196.634593
1.0,1,196.644911
0.0,1000,205.766665
1.0,1,205.776891
1.0,1,205.787143
0.0,1000,214.930574
0.0,1000,224.260854
0.0,1000,233.440185
1.0,1,233.450487
0.0,1000,242.630527
0.0,1000,251.960433
1.0,1,251.97152
1.0,1,251.982023
0.0,1000,261.312177
0.0,1000,270.528037
0.0,1000,279.775217
1.0,1,279.786151
0.0,1000,289.223956
1.0,1,289.234434
1.0,1,289.24487
0.0,1000,298.580484
0.0,1000,307.823793
0.0,1000,317.043935
0.0,1000,326.403379
1.0,1,326.41396
1.0,1,326.425035
0.0,1000,335.737673
0.0,1000,345.094744
1.0,1,345.105397
0.0,1000,354.585207
0.0,1000,364.14265
1.0,397,367.842196
1.0,1,367.852655
1.0,1,367.862394
1.0,113,368.939447
1.0,124,370.11455
1.0,1,370.12532
1.0,1,370.136306
0.0,1000,379.486002
0.0,1000,388.952107
0.0,1000,398.369268
0.0,1000,407.828683
1.0,1,407.839312
1.0,1,407.850178
1.0,1,407.860765
0.0,1000,417.352891
0.0,1000,426.72266
0.0,1000,436.080189
0.0,1000,445.446517
1.0,1,445.457463
0.0,1000,454.841117
0.0,1000,464.289705
0.0,1000,473.594859
1.0,1,473.606239
0.0,1000,483.04092
0.0,1000,492.372613
1.0,1,492.382972
0.0,1000,501.791242
1.0,1,501.802554
1.0,1,501.81349
1.0,1,501.825061
0.0,1000,511.275062
0.0,1000,520.665226
1.0,1,520.675911
0.0,1000,530.146428
1.0,1,530.156772
1.0,1,530.167074
1.0,1,530.177286
1.0,253,532.510405
0.0,1000,541.923472
1.0,1,541.934204
1.0,1,541.945091
1.0,254,544.358303
1.0,1,544.369387
0.0,1000,553.820035
0.0,1000,563.268006
0.0,1000,572.779897
0.0,1000,582.16433
1.0,226,584.265496
-1.0,982,593.370461
1.0,168,594.917636
1.0,1,594.928265
1.0,1,594.938409
-1.0,549,600.039977
1.0,200,601.945115
1.0,738,608.857938
-1.0,757,616.197206
1.0,1,616.207758
1.0,1,616.218354
1.0,139,617.51382
1.0,136,618.777258
1.0,1,618.787666
1.0,133,620.064149
1.0,407,623.930996
0.0,1000,633.375621
1.0,139,634.673078
1.0,1,634.683672
1.0,294,637.563296
1.0,1,637.573423
1.0,1,637.584468
1.0,537,642.75643
-1.0,138,644.087677
1.0,1,644.098527
1.0,122,645.274703
0.0,1000,654.800166
-1.0,457,659.156645
1.0,1,659.16704
0.0,1000,668.717709
1.0,156,670.218266
1.0,142,671.659125
1.0,1,671.670223
-1.0,299,674.596693
1.0,1,674.609024
1.0,1,674.622628
1.0,703,681.423986
1.0,1,681.434307
1.0,1,681.444822
1.0,1,681.45536
0.0,1000,691.12819
1.0,1,691.138742
1.0,85,691.939923
1.0,1,691.94988
1.0,1,691.960308
1.0,370,695.489708
1.0,103,696.482273
-1.0,208,698.465814
1.0,1,698.476525
1.0,1,698.487102
1.0,159,700.06999
1.0,63,700.691146
1.0,1,700.701832
1.0,1,700.712414
1.0,97,701.620858
1.0,162,703.140648
1.0,1,703.150924
1.0,1,703.161373
-1.0,93,704.048511
1.0,1,704.059296
1.0,277,706.752889
1.0,1,706.763741
1.0,1,706.774835
1.0,1,706.786281
1.0,95,707.707038
1.0,77,708.445247
1.0,1,708.456735
1.0,90,709.333273
1.0,77,710.08686
1.0,67,710.744045
-1.0,601,716.600525
1.0,1,716.611231
1.0,1,716.621543
1.0,1,716.632725
1.0,111,717.717406
1.0,1,717.727461
1.0,140,719.05162
1.0,1,719.061882
1.0,1,719.071864
1.0,1,719.082286
1.0,122,720.262109
1.0,1,720.271857
-1.0,98,721.193278
-1.0,821,729.193199
1.0,89,730.040359
1.0,1,730.051735
-1.0,910,738.855576
-1.0,90,739.722259
1.0,1,739.732374
1.0,1,739.742561
1.0,113,740.813033
-1.0,102,741.794742
-1.0,202,743.70479
1.0,1,743.715166
1.0,1,743.725262
1.0,173,745.360153
-1.0,249,747.757797
1.0,1,747.768179
-1.0,728,754.89765
1.0,1,754.908235
1.0,175,756.631052
1.0,1,756.641587
1.0,1,756.651772
1.0,84,757.448535
-1.0,65,758.111021
-1.0,929,767.305028
1.0,1,767.317313
1.0,71,768.021018
-1.0,134,769.344204
1.0,1,769.354841
1.0,1,769.36545
1.0,1,769.375908
1.0,1,769.386349
-1.0,108,770.439282
1.0,236,772.673915
1.0,1,772.684303
1.0,1,772.694977
1.0,1,772.705133
1.0,83,773.493624
0.0,1000,783.207537
1.0,1,783.218292
1.0,106,784.262161
1.0,111,785.330623
1.0,1,785.340747
1.0,1,785.350749
0.0,1000,795.348677
1.0,1,795.360693
1.0,80,796.182521
1.0,201,798.15865
-1.0,50,798.647793
1.0,1,798.658353
1.0,336,801.920477
1.0,1,801.931675
1.0,1,801.94224
-1.0,259,804.456834
1.0,1,804.467463
1.0,1,804.477843
1.0,267,807.101953
-1.0,92,808.04348
1.0,108,809.108294
1.0,1,809.118592
1.0,1,809.128444
1.0,467,813.710064
1.0,54,814.248998
1.0,1,814.25956
-1.0,83,815.079467
1.0,64,815.734427
1.0,71,816.457505
1.0,1,816.468701
1.0,54,817.00707
0.0,1000,826.929223
-1.0,128,828.252014
1.0,1,828.26256
1.0,79,829.034678
1.0,1,829.044677
1.0,130,830.279055
1.0,1,830.289709
1.0,1,830.299976
1.0,58,830.852887
1.0,169,832.483616
1.0,1,832.494557
-1.0,119,833.627463
1.0,1,833.637592
1.0,99,834.581591
1.0,1,834.591913
1.0,79,835.350464
1.0,1,835.36078
0.0,1000,845.18081
1.0,98,846.169972
1.0,54,846.700155
1.0,1,846.710183
1.0,620,852.832225
1.0,1,852.843781
1.0,1,852.854903
1.0,60,853.453476
1.0,1,853.464927
1.0,1,853.476023
1.0,66,854.117335
1.0,122,855.293968
1.0,1,855.303835
0.0,1000,864.893382
1.0,1,864.905485
-1.0,107,865.959136
0.0,1000,875.820073
1.0,1,875.831477
1.0,1,875.843041
-1.0,75,876.58021
1.0,1,876.590661
1.0,1,876.601199
1.0,147,878.063214
1.0,1,878.075141
1.0,1,878.086126
1.0,244,880.488055
1.0,1,880.50019
-1.0,81,881.315799
1.0,1,881.326205
1.0,93,882.255165
1.0,75,883.014936
1.0,83,883.841154
1.0,82,884.657071
1.0,129,885.925852
1.0,1,885.936242
1.0,1,885.946587
1.0,120,887.153335
-1.0,74,887.871848
1.0,1,887.883174
1.0,1,887.894518
-1.0,94,888.833042
1.0,1,888.843479
1.0,1,888.854625
-1.0,232,891.115992
1.0,1,891.126192
0.0,1000,900.884123
1.0,1,900.89454
1.0,1,900.904468
1.0,891,909.585451
-1.0,112,910.694151
1.0,1,910.704871
1.0,1,910.715322
1.0,165,912.374703
1.0,195,914.339435
1.0,1,914.350247
-1.0,89,915.253046
1.0,1,915.264038
1.0,81,916.090585
1.0,65,916.746606
1.0,1,916.758856
1.0,1,916.771303
1.0,94,917.707221
1.0,1,917.717799
1.0,1,917.728691
1.0,1,917.739413
