#{"t_start": 1760797574.2707539, "env_id": "CustomLunarLander-v0"}
r,l,t
1.0,1,0.128612
-1.0,110,0.417248
-1.0,92,0.659232
-1.0,139,1.033981
-1.0,99,1.300821
-1.0,115,1.611673
-1.0,176,2.071889
-1.0,84,2.29395
1.0,1,2.296856
1.0,1,2.299721
1.0,1,2.303517
1.0,1,2.307297
1.0,1,2.31099
-1.0,120,2.624811
1.0,1,2.627708
1.0,1,2.63058
-1.0,79,2.854292
1.0,1,2.857662
1.0,1,2.861118
1.0,1,2.864053
1.0,188,4.451516
1.0,1,4.461549
1.0,1,4.47154
-1.0,124,5.675238
1.0,1,5.684524
1.0,1,5.694291
1.0,1,5.70391
1.0,109,6.705398
1.0,1,6.715555
-1.0,149,8.174422
1.0,1,8.184996
-1.0,54,8.698478
1.0,1,8.708862
-1.0,83,9.517551
1.0,89,10.360284
-1.0,106,11.347156
1.0,1,11.357389
-1.0,69,11.978637
1.0,1,11.987902
1.0,1,11.997348
1.0,1,12.007228
-1.0,180,13.685488
1.0,1,13.696058
1.0,1,13.706131
1.0,1,13.717223
-1.0,127,14.941582
-1.0,95,15.85718
1.0,1,15.866724
-1.0,48,16.31216
1.0,1,16.322011
-1.0,85,17.140265
-1.0,113,18.178763
-1.0,52,18.6513
1.0,1,18.661241
-1.0,166,20.249562
-1.0,121,21.406247
1.0,1,21.416741
-1.0,79,22.145508
-1.0,113,23.215161
-1.0,127,24.432395
-1.0,133,25.771999
-1.0,206,27.690536
1.0,1,27.70142
-1.0,239,29.917527
1.0,1,29.927017
1.0,1,29.936382
-1.0,185,31.680225
1.0,1,31.689761
-1.0,70,32.378727
1.0,1,32.388658
1.0,1,32.399442
-1.0,86,33.211331
-1.0,78,33.93568
1.0,1,33.945858
-1.0,91,34.791089
1.0,1,34.801344
1.0,1,34.812229
1.0,1,34.822663
1.0,1,34.833091
-1.0,143,36.180224
1.0,1,36.190591
1.0,1,36.202618
-1.0,52,36.717591
-1.0,97,37.653808
-1.0,218,39.724823
1.0,1,39.734998
-1.0,90,40.57293
1.0,1,40.582414
-1.0,166,42.129244
1.0,140,43.488091
-1.0,114,44.537394
1.0,1,44.547742
1.0,1,44.558861
1.0,1,44.569832
1.0,1,44.580579
-1.0,137,45.861618
-1.0,74,46.550986
1.0,1,46.560479
1.0,1,46.569862
1.0,1,46.579462
-1.0,118,47.659158
-1.0,79,48.415776
-1.0,168,49.987294
-1.0,114,51.049084
-1.0,70,51.711884
-1.0,173,53.381188
1.0,1,53.391351
-1.0,91,54.248125
-1.0,82,55.045001
-1.0,95,55.945633
-1.0,86,56.790318
1.0,1,56.799976
-1.0,71,57.441477
-1.0,58,57.974616
1.0,1,57.984967
1.0,1,57.995197
-1.0,90,58.839002
1.0,1,58.848582
1.0,173,60.501362
1.0,1,60.517115
1.0,1,60.53105
-1.0,116,61.620924
-1.0,92,62.464342
-1.0,140,63.761607
1.0,1,63.77292
1.0,1,63.783884
-1.0,84,64.555218
1.0,159,66.012536
-1.0,88,66.810988
1.0,1,66.820439
1.0,1,66.82989
1.0,1,66.839685
1.0,1,66.849644
-1.0,81,67.607471
-1.0,220,69.631069
1.0,1,69.640895
1.0,1,69.650382
-1.0,108,70.640585
1.0,1,70.650229
1.0,136,71.890371
-1.0,92,72.757293
-1.0,145,74.131135
-1.0,140,75.40925
-1.0,127,76.560505
1.0,1,76.570063
1.0,113,77.598296
-1.0,399,81.356245
-1.0,228,83.482185
1.0,1,83.491869
1.0,1,83.501327
-1.0,178,85.163316
