#{"t_start": 1760797574.2718492, "env_id": "CustomLunarLander-v0"}
r,l,t
-1.0,92,0.365634
-1.0,102,0.62943
1.0,101,0.900069
1.0,1,0.903066
-1.0,66,1.086416
-1.0,85,1.316132
1.0,1,1.319019
1.0,1,1.322467
-1.0,116,1.635244
-1.0,89,1.868104
-1.0,88,2.097913
-1.0,128,2.435246
-1.0,62,2.598462
1.0,1,2.601374
1.0,1,2.604238
-1.0,113,2.950327
-1.0,111,3.949215
1.0,1,3.95926
-1.0,289,6.675401
-1.0,89,7.564408
1.0,1,7.57478
-1.0,176,9.261046
1.0,1,9.272159
1.0,1,9.282204
1.0,1,9.292511
1.0,1,9.302263
1.0,1,9.312483
-1.0,75,10.033219
-1.0,56,10.550524
-1.0,121,11.671783
1.0,1,11.681382
-1.0,156,13.107794
-1.0,91,13.990476
-1.0,102,14.971484
1.0,250,17.354137
-1.0,130,18.539053
-1.0,128,19.746243
-1.0,225,21.897044
1.0,1,21.906704
-1.0,89,22.727303
1.0,1,22.738274
-1.0,57,23.296329
1.0,144,24.677268
-1.0,92,25.615061
-1.0,96,26.51527
1.0,1,26.524985
-1.0,124,27.679478
-1.0,106,28.661448
-1.0,47,29.101805
-1.0,153,30.540228
1.0,1,30.550292
-1.0,83,31.337206
-1.0,85,32.125901
-1.0,95,33.054579
-1.0,150,34.441993
-1.0,47,34.887948
1.0,1,34.898008
-1.0,67,35.526189
1.0,1,35.536419
1.0,1,35.545873
-1.0,114,36.650947
-1.0,122,37.824453
-1.0,65,38.45334
-1.0,69,39.095475
-1.0,118,40.214973
1.0,1,40.224408
-1.0,120,41.321116
-1.0,145,42.706948
-1.0,82,43.515282
-1.0,113,44.547116
1.0,1,44.558245
1.0,1,44.569212
1.0,173,46.184878
-1.0,91,47.01892
-1.0,95,47.910557
1.0,109,48.95452
1.0,1,48.966054
1.0,1,48.977931
-1.0,82,49.727706
-1.0,93,50.599138
1.0,1,50.608998
1.0,1,50.618342
-1.0,170,52.218844
1.0,1,52.22982
1.0,1,52.24049
1.0,1,52.251953
-1.0,110,53.308922
1.0,1,53.319356
1.0,1,53.329811
1.0,1,53.340453
-1.0,75,54.056588
1.0,1,54.065914
1.0,1,54.075284
1.0,1,54.085323
-1.0,96,55.00158
-1.0,88,55.842451
-1.0,130,57.089447
1.0,1,57.098785
1.0,1,57.108282
-1.0,107,58.084238
1.0,136,59.367584
1.0,98,60.301733
-1.0,73,61.009717
1.0,1,61.01939
1.0,1,61.028971
1.0,1,61.038984
-1.0,107,62.033394
1.0,1,62.043798
1.0,1,62.053956
1.0,1,62.064273
-1.0,100,62.972001
-1.0,95,63.869727
1.0,1,63.879767
1.0,1,63.889382
-1.0,101,64.809708
-1.0,74,65.494164
1.0,1,65.506139
-1.0,92,66.334704
1.0,1,66.344387
-1.0,154,67.772433
1.0,1,67.782452
-1.0,97,68.674077
-1.0,172,70.254476
-1.0,184,71.937672
1.0,1,71.947627
-1.0,96,72.848055
1.0,1,72.857854
1.0,1,72.867921
1.0,1,72.882947
1.0,1,72.898021
-1.0,358,76.197454
-1.0,175,77.784995
1.0,1,77.794498
1.0,1,77.803833
-1.0,106,78.758525
1.0,1,78.767988
1.0,1,78.77791
-1.0,196,80.671225
1.0,1,80.682024
1.0,673,87.024016
1.0,1,87.034453
1.0,276,89.624547
0.0,1000,98.78396
0.0,1000,107.873245
0.0,1000,116.889354
1.0,1,116.900296
1.0,1,116.910036
0.0,1000,126.021742
1.0,1,126.031864
1.0,1,126.042618
0.0,1000,135.160397
1.0,1,135.170813
1.0,1,135.181623
0.0,1000,144.295492
1.0,1,144.305218
0.0,1000,153.372205
0.0,1000,162.404369
1.0,1,162.414093
1.0,1,162.423902
1.0,1,162.434013
0.0,1000,171.549988
0.0,1000,180.726882
1.0,1,180.737593
0.0,1000,189.857655
0.0,1000,198.965873
1.0,1,198.976411
0.0,1000,208.114321
1.0,1,208.125156
0.0,1000,217.264692
0.0,1000,226.558352
0.0,1000,235.786371
0.0,1000,245.014851
1.0,1,245.025581
1.0,1,245.036299
1.0,1,245.047137
0.0,1000,254.311192
0.0,1000,263.665083
1.0,1,263.675877
0.0,1000,272.85826
1.0,1,272.868225
0.0,1000,282.19228
0.0,1000,291.618584
1.0,1,291.62907
1.0,1,291.639335
0.0,1000,300.972602
0.0,1000,310.160682
1.0,1,310.170569
0.0,1000,319.448255
1.0,1,319.459062
0.0,1000,328.841807
0.0,1000,338.094634
1.0,1,338.104598
0.0,1000,347.521498
0.0,1000,357.038998
1.0,1,357.04956
1.0,950,366.056154
1.0,172,367.657627
1.0,883,375.901621
0.0,1000,385.360039
0.0,1000,394.884704
0.0,1000,404.226639
0.0,1000,413.733128
1.0,549,418.939852
0.0,1000,428.372915
1.0,1,428.383266
1.0,1,428.395029
0.0,1000,437.728689
1.0,1,437.739285
1.0,1,437.750079
0.0,1000,447.088752
1.0,1,447.098766
0.0,1000,456.53814
1.0,1,456.549438
1.0,1,456.560481
1.0,1,456.571038
1.0,1,456.581902
0.0,1000,465.953574
1.0,1,465.964309
1.0,800,473.393831
0.0,1000,482.821651
1.0,1,482.832772
0.0,1000,492.163764
1.0,1,492.17381
1.0,1,492.183946
0.0,1000,501.592511
0.0,1000,511.052569
1.0,1,511.062576
1.0,1,511.07302
0.0,1000,520.448098
1.0,1,520.458576
1.0,1,520.46945
1.0,1,520.4797
1.0,1,520.490117
1.0,1,520.500458
1.0,1,520.510677
1.0,1,520.521314
0.0,1000,529.99678
1.0,1,530.007006
1.0,1,530.017147
1.0,1,530.027988
1.0,661,536.157687
1.0,264,538.650057
0.0,1000,548.122906
-1.0,239,550.400397
1.0,1,550.411253
1.0,1,550.422456
0.0,1000,559.860408
1.0,1,559.871672
1.0,1,559.88291
1.0,1,559.892849
1.0,1,559.903091
1.0,1,559.913255
0.0,1000,569.370497
-1.0,241,571.708974
0.0,1000,581.090484
0.0,1000,590.430876
0.0,1000,599.663324
1.0,1,599.673395
1.0,1,599.683918
1.0,255,602.101379
1.0,1,602.111885
1.0,1,602.122765
1.0,594,607.68836
1.0,161,609.18701
-1.0,402,613.12519
1.0,1,613.137552
0.0,1000,622.634322
0.0,1000,632.082932
-1.0,348,635.347325
1.0,1,635.358939
-1.0,134,636.71463
1.0,1,636.726047
-1.0,228,638.916263
1.0,1,638.926748
1.0,1,638.937145
1.0,1,638.948152
1.0,142,640.303052
1.0,187,642.107643
1.0,1,642.118529
1.0,43,642.542042
1.0,1,642.552705
-1.0,388,646.281677
1.0,1,646.291857
-1.0,632,652.347503
1.0,124,653.519192
-1.0,421,657.501497
1.0,1,657.511413
1.0,1,657.523777
1.0,1,657.53702
1.0,1,657.550362
-1.0,310,660.478753
1.0,1,660.488849
-1.0,191,662.335216
-1.0,256,664.813174
1.0,521,669.765033
1.0,1,669.774979
1.0,1,669.78582
1.0,1,669.795941
1.0,1,669.806944
-1.0,243,672.23692
1.0,789,679.935592
1.0,122,681.088801
1.0,1,681.09907
1.0,476,685.711932
1.0,1,685.722027
1.0,270,688.33073
-1.0,181,690.07998
-1.0,215,692.127419
1.0,114,693.207705
-1.0,95,694.122584
1.0,578,699.684902
1.0,1,699.696066
0.0,1000,709.333219
0.0,1000,719.050422
1.0,1,719.061603
1.0,211,721.079905
1.0,123,722.262348
1.0,71,722.940523
1.0,69,723.629962
1.0,1,723.640085
1.0,1,723.650254
-1.0,136,724.965915
-1.0,90,725.848209
1.0,1,725.858521
1.0,1,725.868865
1.0,1,725.87887
1.0,124,727.07188
1.0,1,727.08323
1.0,1,727.094163
-1.0,370,730.699211
-1.0,504,735.599359
1.0,1,735.609482
-1.0,145,737.02665
-1.0,187,738.794668
1.0,69,739.467324
-1.0,277,742.105529
