#{"t_start": 1760797574.2698858, "env_id": "CustomLunarLander-v0"}
r,l,t
1.0,1,0.129006
-1.0,88,0.358253
-1.0,104,0.627974
1.0,1,0.630864
1.0,1,0.634166
1.0,1,0.637532
1.0,1,0.64134
1.0,1,0.645039
1.0,1,0.648413
-1.0,103,0.92269
-1.0,80,1.143084
1.0,1,1.146873
-1.0,69,1.334526
1.0,1,1.337916
-1.0,78,1.545061
1.0,1,1.548038
-1.0,75,1.744689
-1.0,111,2.034819
1.0,1,2.037776
-1.0,76,2.240714
-1.0,54,2.381141
-1.0,127,2.716295
1.0,85,3.08145
-1.0,136,4.307353
1.0,1,4.317363
-1.0,148,5.740365
-1.0,115,6.804802
-1.0,97,7.766302
-1.0,141,9.107069
-1.0,68,9.775189
1.0,1,9.785079
1.0,1,9.795219
1.0,268,12.274612
-1.0,83,13.037688
-1.0,83,13.83526
-1.0,125,15.04342
-1.0,73,15.749398
-1.0,89,16.587392
-1.0,48,17.045697
-1.0,53,17.538295
1.0,1,17.548471
1.0,1,17.55808
-1.0,130,18.74375
1.0,1,18.75401
-1.0,97,19.672209
-1.0,97,20.595113
-1.0,61,21.192847
-1.0,43,21.604502
-1.0,157,23.069172
-1.0,174,24.750231
1.0,1,24.760892
1.0,1,24.772078
-1.0,129,26.066373
1.0,1,26.076938
1.0,1,26.087247
-1.0,175,27.70179
1.0,1,27.712561
1.0,121,28.835284
1.0,1,28.845348
1.0,1,28.855644
1.0,1,28.865621
-1.0,106,29.845562
1.0,1,29.855237
-1.0,131,31.101889
1.0,1,31.113429
-1.0,113,32.184585
1.0,1,32.198577
1.0,1,32.209085
1.0,1,32.218932
-1.0,91,33.084555
1.0,1,33.094102
1.0,1,33.103405
-1.0,56,33.620776
-1.0,104,34.587803
1.0,1,34.597649
-1.0,109,35.622387
1.0,157,37.137775
1.0,1,37.14825
1.0,1,37.158767
1.0,1,37.16903
-1.0,82,37.964871
1.0,1,37.975869
-1.0,76,38.705691
1.0,1,38.716122
-1.0,69,39.341997
1.0,103,40.324809
1.0,1,40.334237
1.0,138,41.593709
-1.0,126,42.815633
-1.0,87,43.66696
1.0,1,43.676249
-1.0,95,44.537741
-1.0,87,45.343417
1.0,1,45.354151
1.0,1,45.365605
-1.0,116,46.457665
1.0,150,47.845892
1.0,88,48.683595
1.0,1,48.693947
-1.0,139,49.987561
-1.0,89,50.817462
1.0,1,50.827166
1.0,1,50.836489
1.0,1,50.846037
-1.0,101,51.797557
1.0,1,51.807836
-1.0,109,52.847578
-1.0,193,54.707727
-1.0,75,55.431845
1.0,149,56.863414
1.0,1,56.872767
-1.0,100,57.778809
1.0,286,60.485534
1.0,1,60.501335
1.0,1,60.517124
-1.0,98,61.447963
-1.0,110,62.455199
-1.0,80,63.184012
1.0,1,63.194014
-1.0,172,64.793079
-1.0,138,66.059342
-1.0,187,67.783815
-1.0,72,68.454461
1.0,1,68.464251
-1.0,178,70.092154
1.0,1,70.102138
1.0,1,70.111803
-1.0,48,70.551751
1.0,1,70.561244
1.0,194,72.352391
-1.0,189,74.131408
-1.0,171,75.690389
-1.0,313,78.525599
-1.0,179,80.232026
-1.0,328,83.324177
1.0,1,83.333967
1.0,1,83.344105
-1.0,209,85.298312
-1.0,108,86.31505
1.0,1,86.326872
1.0,1,86.338202
-1.0,471,90.825032
-1.0,397,94.472527
-1.0,516,99.134525
1.0,1,99.145775
1.0,1,99.155839
1.0,1,99.166822
1.0,1,99.176753
1.0,1,99.187049
1.0,1,99.19743
0.0,1000,108.265784
0.0,1000,117.284516
0.0,1000,126.422933
0.0,1000,135.536611
1.0,1,135.547315
0.0,1000,144.651423
1.0,1,144.660945
1.0,1,144.671167
1.0,1,144.680836
1.0,1,144.690676
0.0,1000,153.75339
0.0,1000,162.786998
0.0,1000,171.897341
0.0,1000,181.089277
1.0,103,182.044077
1.0,1,182.054435
0.0,1000,191.139747
1.0,1,191.149537
0.0,1000,200.275939
0.0,1000,209.446413
0.0,1000,218.599376
1.0,1,218.612557
0.0,1000,227.890414
0.0,1000,237.067945
1.0,1,237.077713
1.0,1,237.087522
1.0,1,237.097451
1.0,1,237.10724
0.0,1000,246.403203
0.0,1000,255.651168
1.0,1,255.661443
1.0,1,255.671748
0.0,1000,265.011143
0.0,1000,274.161674
0.0,1000,283.542669
0.0,1000,292.958904
0.0,1000,302.29159
1.0,1,302.301442
0.0,1000,311.469427
0.0,1000,320.794066
0.0,1000,330.136437
0.0,1000,339.397922
0.0,1000,348.829665
1.0,1,348.843049
1.0,1,348.85508
0.0,1000,358.393845
0.0,1000,367.824077
1.0,1,367.834178
1.0,1,367.844382
1.0,1,367.854422
0.0,1000,377.180673
0.0,1000,386.694929
0.0,1000,396.161362
0.0,1000,405.53371
1.0,1,405.544734
1.0,1,405.555372
1.0,1,405.566091
1.0,1,405.576799
0.0,1000,415.076895
1.0,1,415.08892
0.0,1000,424.523497
1.0,1,424.533562
0.0,1000,433.847411
1.0,1,433.857611
1.0,1,433.86819
0.0,1000,443.246524
0.0,1000,452.590106
1.0,1,452.600735
0.0,1000,462.113328
0.0,1000,471.40058
0.0,1000,480.815862
