#{"t_start": 1760797574.2727103, "env_id": "CustomLunarLander-v0"}
r,l,t
1.0,1,0.12723
-1.0,154,0.527184
-1.0,91,0.770146
-1.0,78,0.981152
-1.0,87,1.218486
-1.0,86,1.453953
1.0,1,1.457262
-1.0,151,1.854738
-1.0,91,2.091606
-1.0,122,2.412136
1.0,1,2.415033
1.0,1,2.418031
-1.0,220,3.28895
1.0,1,3.29853
-1.0,58,3.810665
-1.0,157,5.270812
-1.0,144,6.63437
1.0,1,6.64451
-1.0,73,7.368405
1.0,1,7.380532
1.0,149,8.810635
1.0,1,8.820982
1.0,1,8.830648
1.0,1,8.841414
-1.0,100,9.812679
-1.0,126,10.997451
-1.0,97,11.876784
1.0,1,11.886092
1.0,1,11.896092
-1.0,114,12.945074
-1.0,90,13.80171
1.0,1,13.812089
-1.0,79,14.586598
1.0,1,14.596483
1.0,1,14.60661
-1.0,141,15.94872
-1.0,93,16.832625
-1.0,95,17.722364
1.0,1,17.733117
-1.0,78,18.438632
-1.0,111,19.475199
1.0,1,19.485637
1.0,1,19.495855
1.0,1,19.505581
1.0,1,19.515677
-1.0,95,20.430396
-1.0,111,21.502864
1.0,1,21.512323
-1.0,62,22.080399
-1.0,94,22.961672
-1.0,93,23.861497
-1.0,86,24.686413
-1.0,106,25.755507
1.0,1,25.770896
-1.0,226,27.879785
1.0,1,27.890533
1.0,1,27.899998
-1.0,73,28.569101
1.0,1,28.578428
-1.0,74,29.278743
-1.0,83,30.034755
1.0,1,30.045018
1.0,1,30.054505
1.0,1,30.063988
1.0,1,30.075011
-1.0,83,30.870452
-1.0,134,32.125591
1.0,82,32.928316
1.0,1,32.938433
-1.0,105,33.914323
1.0,109,34.942242
1.0,1,34.951907
-1.0,110,35.967539
1.0,91,36.864116
-1.0,165,38.463234
-1.0,89,39.285713
-1.0,102,40.260252
-1.0,150,41.634455
-1.0,244,43.977129
1.0,1,43.987144
-1.0,96,44.870893
1.0,1,44.880517
1.0,1,44.890442
1.0,93,45.760669
1.0,1,45.771102
-1.0,99,46.696301
-1.0,123,47.833121
1.0,1,47.843773
-1.0,196,49.690595
-1.0,86,50.493962
1.0,1,50.503815
1.0,1,50.513682
-1.0,72,51.1752
-1.0,156,52.667513
-1.0,96,53.596558
