#{"t_start": 1760797574.2786875, "env_id": "CustomLunarLander-v0"}
r,l,t
1.0,1,0.123135
1.0,1,0.128011
-1.0,123,0.446476
-1.0,45,0.561262
-1.0,91,0.803818
-1.0,51,0.943219
-1.0,57,1.098026
-1.0,81,1.319894
1.0,1,1.323421
-1.0,59,1.482875
1.0,1,1.485775
1.0,1,1.488757
-1.0,83,1.705093
1.0,1,1.708009
-1.0,115,2.009121
-1.0,76,2.210153
1.0,1,2.213176
1.0,1,2.21605
-1.0,115,2.51826
-1.0,115,2.837879
1.0,1,2.840991
-1.0,44,3.10098
-1.0,146,4.415426
1.0,1,4.425292
-1.0,100,5.379831
1.0,1,5.390201
1.0,1,5.401743
-1.0,71,6.071699
1.0,1,6.081954
-1.0,129,7.31927
-1.0,78,8.080281
1.0,1,8.09064
-1.0,80,8.856442
-1.0,75,9.588488
1.0,1,9.598844
1.0,1,9.608382
-1.0,50,10.084274
-1.0,112,11.126648
1.0,34,11.440426
-1.0,65,12.027726
1.0,1,12.037905
1.0,1,12.047636
1.0,1,12.057735
1.0,1,12.067468
1.0,1,12.076808
-1.0,147,13.435178
1.0,1,13.445182
1.0,1,13.455113
-1.0,172,15.119879
-1.0,86,15.944147
1.0,1,15.954075
1.0,1,15.964075
-1.0,185,17.707578
1.0,1,17.717345
-1.0,101,18.63464
1.0,1,18.644502
-1.0,79,19.383629
1.0,1,19.394208
-1.0,112,20.469755
-1.0,87,21.316099
1.0,1,21.326235
-1.0,105,22.295661
-1.0,103,23.279698
-1.0,129,24.511029
1.0,1,24.521119
1.0,1,24.532011
-1.0,79,25.359769
1.0,1,25.370382
-1.0,162,26.896717
-1.0,116,27.971576
1.0,1,27.982038
1.0,1,27.99174
-1.0,84,28.755756
-1.0,89,29.58946
1.0,1,29.599003
-1.0,77,30.322783
-1.0,47,30.767998
1.0,1,30.777863
-1.0,107,31.775371
-1.0,109,32.835749
-1.0,96,33.730242
-1.0,57,34.264002
-1.0,94,35.15878
1.0,146,36.551033
-1.0,232,38.780303
1.0,1,38.789994
1.0,102,39.747713
-1.0,114,40.799706
1.0,1,40.809628
-1.0,159,42.300728
-1.0,88,43.149935
1.0,1,43.160467
1.0,1,43.17187
1.0,1,43.182969
-1.0,108,44.205714
1.0,1,44.215684
-1.0,55,44.721277
1.0,1,44.731601
-1.0,113,45.784952
-1.0,76,46.496695
-1.0,91,47.328746
-1.0,80,48.089556
-1.0,111,49.146867
-1.0,54,49.637596
1.0,1,49.647141
1.0,1,49.656821
-1.0,138,50.942999
-1.0,101,51.892443
-1.0,58,52.45599
1.0,1,52.465556
-1.0,182,54.204569
1.0,114,55.304962
-1.0,78,56.040448
-1.0,100,57.010519
1.0,1,57.020875
-1.0,49,57.464149
1.0,1,57.473935
-1.0,85,58.24729
1.0,1,58.257092
-1.0,96,59.172193
-1.0,160,60.71728
1.0,1,60.727293
1.0,1,60.737145
1.0,110,61.765151
1.0,1,61.774461
1.0,1,61.783732
1.0,109,62.76967
1.0,1,62.779386
1.0,1,62.788976
-1.0,101,63.73161
-1.0,125,64.885102
1.0,1,64.895142
1.0,114,65.940249
-1.0,88,66.74075
-1.0,101,67.683679
1.0,1,67.693754
-1.0,147,69.045399
-1.0,118,70.131742
-1.0,161,71.594454
1.0,1,71.604145
1.0,1,71.613665
1.0,1,71.623338
-1.0,115,72.700541
1.0,1,72.710434
1.0,1,72.720901
-1.0,86,73.545154
1.0,1,73.555904
1.0,1,73.566234
-1.0,322,76.508253
-1.0,113,77.534986
-1.0,162,78.994585
1.0,1,79.005475
1.0,1,79.015227
1.0,1,79.025284
-1.0,99,79.985039
1.0,1,79.995445
-1.0,204,81.94412
-1.0,189,83.69774
1.0,1,83.707845
1.0,1,83.717595
1.0,1,83.727227
-1.0,235,85.928206
1.0,1,85.939029
1.0,1,85.951005
1.0,330,89.085894
1.0,187,90.901342
1.0,1,90.912039
0.0,1000,99.990861
0.0,1000,109.050581
0.0,1000,118.094418
1.0,1,118.104879
1.0,1,118.11491
0.0,1000,127.241454
0.0,1000,136.346617
1.0,1,136.356803
1.0,1,136.367286
0.0,1000,145.488072
0.0,1000,154.555581
0.0,1000,163.588779
0.0,1000,172.682922
0.0,1000,181.892793
1.0,1,181.903157
0.0,1000,190.996376
0.0,1000,200.121698
1.0,1,200.131981
0.0,1000,209.298506
0.0,1000,218.450505
0.0,1000,227.73035
1.0,1,227.740604
1.0,1,227.750904
0.0,1000,236.930918
1.0,1,236.940949
0.0,1000,246.236002
0.0,1000,255.478585
0.0,1000,264.830773
0.0,1000,273.980743
0.0,1000,283.354923
1.0,1,283.365262
0.0,1000,292.778903
1.0,1,292.789427
0.0,1000,302.125387
1.0,1,302.135267
0.0,1000,311.296139
0.0,1000,320.629423
1.0,1,320.639425
0.0,1000,329.977659
1.0,1,329.987654
1.0,1,329.997757
0.0,1000,339.261275
0.0,1000,348.690131
0.0,1000,358.229985
1.0,1,358.240034
1.0,1,358.251662
0.0,1000,367.681606
1.0,1,367.692263
0.0,1000,377.018296
1.0,1,377.028915
0.0,1000,386.529098
