#{"t_start": 1760795558.317154, "env_id": "CustomLunarLander-v0"}
r,l,t
1.0,1,0.261487
-1.0,120,0.570979
1.0,1,0.573895
-1.0,112,0.86867
1.0,1,0.871563
1.0,1,0.874444
1.0,1,0.877426
-1.0,61,1.038105
1.0,1,1.040979
1.0,1,1.043866
-1.0,57,1.190983
-1.0,58,1.350594
-1.0,98,1.60929
-1.0,98,1.880865
1.0,1,1.883891
-1.0,54,2.026883
-1.0,221,2.610291
1.0,1,2.61317
1.0,1,2.616427
-1.0,107,2.89916
1.0,1,2.90279
-1.0,85,3.399742
-1.0,94,4.271636
-1.0,138,5.517537
1.0,1,5.527737
-1.0,58,6.090953
-1.0,133,7.374201
1.0,1,7.38498
1.0,1,7.395764
-1.0,99,8.323569
-1.0,151,9.742624
-1.0,69,10.405289
-1.0,83,11.159593
-1.0,111,12.203548
1.0,1,12.213843
1.0,1,12.22527
1.0,1,12.235092
1.0,1,12.245145
1.0,1,12.255718
-1.0,122,13.409371
1.0,1,13.419367
1.0,1,13.42997
1.0,1,13.441075
-1.0,102,14.384496
1.0,1,14.393968
-1.0,89,15.194185
-1.0,136,16.433498
-1.0,61,17.005282
-1.0,83,17.801542
1.0,1,17.81311
1.0,1,17.823899
-1.0,111,18.893493
-1.0,232,21.062463
-1.0,55,21.557889
-1.0,176,23.194736
-1.0,168,24.777709
1.0,1,24.788026
-1.0,93,25.649691
1.0,1,25.659021
-1.0,98,26.571141
-1.0,77,27.289733
-1.0,266,29.781476
-1.0,197,31.691607
1.0,1,31.700939
1.0,1,31.71016
1.0,1,31.719809
1.0,1,31.730019
-1.0,50,32.214229
-1.0,149,33.61273
1.0,1,33.623958
-1.0,104,34.593579
-1.0,106,35.565869
1.0,1,35.57511
-1.0,164,37.156588
1.0,1,37.169374
-1.0,73,37.886396
-1.0,85,38.678426
-1.0,122,39.779485
1.0,1,39.789367
-1.0,129,40.983064
1.0,1,40.992607
1.0,1,41.002038
1.0,277,43.621165
-1.0,73,44.287556
1.0,1,44.297266
1.0,1,44.30665
1.0,1,44.316579
-1.0,100,45.216206
-1.0,93,46.112715
1.0,1,46.12258
1.0,1,46.132855
1.0,1,46.142124
-1.0,77,46.837381
1.0,1,46.846767
1.0,204,48.766999
1.0,1,48.77639
