#{"t_start": 1760795558.318822, "env_id": "CustomLunarLander-v0"}
r,l,t
-1.0,126,0.583976
-1.0,63,0.750062
-1.0,90,0.985709
1.0,1,0.988712
1.0,1,0.991599
-1.0,80,1.201633
-1.0,76,1.406068
1.0,1,1.408977
1.0,1,1.411865
1.0,1,1.414853
-1.0,124,1.740914
-1.0,81,1.971061
1.0,1,1.973993
1.0,1,1.976955
1.0,83,2.195307
1.0,1,2.198332
-1.0,152,2.597954
-1.0,83,2.822168
1.0,1,2.825303
-1.0,100,3.251822
-1.0,138,4.528217
1.0,1,4.537761
-1.0,106,5.49547
1.0,1,5.505666
1.0,1,5.516419
-1.0,180,7.245262
1.0,1,7.254807
1.0,1,7.264947
-1.0,164,8.806098
1.0,1,8.816241
1.0,112,9.882638
1.0,1,9.894404
1.0,1,9.904679
-1.0,79,10.649495
-1.0,101,11.562769
1.0,1,11.572124
-1.0,115,12.686036
-1.0,78,13.418298
-1.0,101,14.354435
-1.0,205,16.212877
1.0,1,16.223796
1.0,1,16.233438
1.0,1,16.243893
-1.0,90,17.077144
-1.0,75,17.800444
1.0,1,17.812104
-1.0,73,18.516317
1.0,1,18.527646
-1.0,144,19.896332
1.0,1,19.906328
1.0,1,19.915745
1.0,1,19.925409
-1.0,78,20.649806
1.0,1,20.659374
-1.0,123,21.77572
1.0,95,22.653907
-1.0,175,24.301104
1.0,1,24.311267
-1.0,126,25.495518
1.0,120,26.60547
-1.0,80,27.353291
-1.0,181,29.026415
1.0,1,29.036064
1.0,1,29.045876
-1.0,115,30.141431
1.0,87,30.970649
-1.0,90,31.872909
1.0,1,31.883969
-1.0,73,32.579168
-1.0,53,33.091559
-1.0,83,33.86498
1.0,1,33.875582
1.0,1,33.885792
-1.0,84,34.662778
-1.0,191,36.417991
-1.0,85,37.29232
-1.0,159,38.785996
-1.0,210,40.705858
1.0,1,40.715116
-1.0,111,41.762675
-1.0,173,43.401228
1.0,1,43.410659
1.0,1,43.420092
1.0,1,43.430067
1.0,1,43.439358
1.0,1,43.44887
-1.0,201,45.26864
-1.0,57,45.816871
1.0,1,45.827504
1.0,1,45.837153
-1.0,56,46.367125
-1.0,86,47.15238
-1.0,93,48.030867
1.0,1,48.040942
-1.0,120,49.158269
-1.0,99,50.087023
-1.0,118,51.176298
-1.0,75,51.914943
1.0,1,51.925968
1.0,1,51.93643
-1.0,154,53.40673
-1.0,107,54.389984
1.0,203,56.312454
1.0,1,56.32302
1.0,1,56.333509
1.0,1,56.343828
1.0,1,56.353569
1.0,1,56.363456
-1.0,119,57.479646
-1.0,118,58.595847
1.0,1,58.606899
-1.0,130,59.822762
1.0,1,59.832082
-1.0,181,61.490617
1.0,1,61.501176
-1.0,198,63.35353
1.0,195,65.187217
1.0,1,65.196596
-1.0,130,66.359602
-1.0,167,67.874642
1.0,1,67.885065
-1.0,226,69.977248
1.0,391,73.542711
-1.0,133,74.730894
-1.0,246,76.931221
1.0,1,76.940983
1.0,1,76.950358
-1.0,153,78.328326
-1.0,126,79.518327
-1.0,166,81.06346
0.0,1000,90.288853
0.0,1000,99.347253
0.0,1000,108.439591
1.0,330,111.429395
0.0,1000,120.455307
1.0,1,120.465411
0.0,1000,129.572924
0.0,1000,138.683255
1.0,1,138.692995
1.0,1,138.702569
1.0,1,138.712113
1.0,1,138.721891
1.0,1,138.731346
1.0,1,138.741242
0.0,1000,147.897791
0.0,1000,157.007103
0.0,1000,166.104759
0.0,1000,175.219458
0.0,1000,184.242757
0.0,1000,193.15815
0.0,1000,202.116546
0.0,1000,211.032468
1.0,1,211.042409
1.0,1,211.052068
1.0,1,211.061786
0.0,1000,220.244395
1.0,1,220.255413
1.0,1,220.266611
1.0,1,220.277132
1.0,1,220.288474
0.0,1000,229.350687
1.0,1,229.360242
1.0,1,229.369656
0.0,1000,238.496401
1.0,1,238.50672
0.0,1000,247.624356
0.0,1000,256.952144
1.0,1,256.963659
1.0,1,256.973948
0.0,1000,266.096824
1.0,1,266.107472
0.0,1000,275.472112
1.0,1,275.482379
0.0,1000,284.790692
1.0,1,284.801218
0.0,1000,294.089915
1.0,1,294.100614
0.0,1000,303.408227
0.0,1000,312.717331
0.0,1000,322.133634
1.0,1,322.144043
1.0,1,322.15589
-1.0,203,324.091761
1.0,1,324.10217
1.0,1,324.112531
1.0,1,324.123527
0.0,1000,333.525384
0.0,1000,342.917137
1.0,1,342.928231
0.0,1000,352.421665
0.0,1000,361.803036
1.0,1,361.813731
1.0,1,361.824587
1.0,1,361.835863
0.0,1000,371.175309
0.0,1000,380.427944
1.0,1,380.438594
0.0,1000,389.685681
1.0,1,389.69628
1.0,1,389.706932
1.0,1,389.717036
1.0,1,389.727441
0.0,1000,399.239571
0.0,1000,408.638006
0.0,1000,418.057122
0.0,1000,427.264069
0.0,1000,436.624132
1.0,1,436.635301
1.0,1,436.646768
1.0,123,437.822219
1.0,1,437.833295
1.0,1,437.844087
1.0,1,437.85493
1.0,1,437.865663
0.0,1000,447.28452
1.0,1,447.295201
1.0,1,447.305476
1.0,1,447.315391
1.0,1,447.325455
0.0,1000,456.777741
0.0,1000,466.274468
1.0,1,466.285229
1.0,1,466.296574
1.0,1,466.306965
1.0,1,466.318654
1.0,1,466.330848
0.0,1000,475.834031
0.0,1000,485.212069
1.0,1,485.222209
1.0,1,485.233696
1.0,1,485.244188
0.0,1000,494.689795
0.0,1000,504.054201
0.0,1000,513.557431
0.0,1000,522.870498
1.0,1,522.880483
0.0,1000,532.149639
0.0,1000,541.576024
0.0,1000,550.946107
-1.0,995,560.286939
1.0,1,560.297945
1.0,1,560.309288
0.0,1000,569.73627
1.0,1,569.746848
1.0,1,569.757857
1.0,1,569.770027
1.0,1,569.78153
1.0,282,572.45241
1.0,1,572.463587
1.0,1,572.474554
1.0,1,572.485791
1.0,1,572.497213
1.0,1,572.507736
1.0,1,572.518712
1.0,1,572.52895
1.0,1,572.539516
0.0,1000,582.060524
1.0,1,582.071531
0.0,1000,591.64047
0.0,1000,601.149881
1.0,1,601.1607
1.0,1,601.171667
1.0,1,601.182152
1.0,1,601.197687
0.0,1000,610.734719
1.0,1,610.745632
0.0,1000,620.204039
1.0,104,621.213391
1.0,293,623.977545
1.0,1,623.987739
1.0,1,623.998143
1.0,1,624.008175
0.0,1000,633.354595
1.0,1,633.366025
1.0,1,633.377262
1.0,1,633.389015
0.0,1000,642.88242
1.0,1,642.892561
1.0,1,642.903045
1.0,1,642.913376
1.0,1,642.923775
1.0,1,642.934158
1.0,1,642.944725
-1.0,722,649.677524
0.0,1000,658.962924
1.0,1,658.97345
-1.0,992,668.374567
1.0,227,670.513228
1.0,1,670.52404
1.0,497,675.278005
1.0,1,675.288692
1.0,1,675.299163
-1.0,177,677.018612
-1.0,96,677.956884
-1.0,285,680.703889
-1.0,487,685.392981
0.0,1000,694.912738
0.0,1000,704.429637
1.0,1,704.440688
1.0,98,705.385226
1.0,299,708.257206
0.0,1000,717.736094
-1.0,659,723.902973
1.0,1,723.916224
1.0,1,723.92748
0.0,1000,733.382925
0.0,1000,742.882732
1.0,1,742.893436
1.0,387,746.483528
1.0,1,746.498865
1.0,1,746.50972
1.0,1,746.520092
1.0,1,746.530936
1.0,1,746.541992
0.0,1000,756.285108
-1.0,124,757.450183
1.0,1,757.461552
1.0,121,758.639672
1.0,104,759.618469
1.0,115,760.694556
1.0,1,760.704726
0.0,1000,770.278591
1.0,745,777.377965
1.0,139,778.757985
1.0,1,778.76882
1.0,1,778.779403
-1.0,103,779.77409
1.0,1,779.784677
1.0,1,779.79458
1.0,123,780.995689
1.0,80,781.774872
1.0,76,782.506992
-1.0,85,783.330309
1.0,77,784.059252
1.0,50,784.540719
1.0,1,784.551021
1.0,1,784.561256
1.0,864,792.866696
1.0,1,792.877234
1.0,238,795.256106
-1.0,401,799.139117
-1.0,151,800.637541
1.0,420,804.762773
1.0,1,804.773441
1.0,1,804.784526
-1.0,113,805.876211
1.0,119,807.041418
1.0,73,807.738817
1.0,106,808.729446
1.0,102,809.713048
1.0,1,809.722902
1.0,1,809.73277
0.0,1000,819.410888
1.0,1,819.421945
1.0,1,819.432883
1.0,1,819.444628
1.0,1,819.455674
1.0,1,819.466488
1.0,1,819.476725
1.0,1,819.487407
1.0,1,819.498842
1.0,66,820.14094
1.0,71,820.817661
1.0,93,821.779371
1.0,214,823.928094
1.0,180,825.747928
1.0,1,825.759232
1.0,1,825.770437
1.0,1,825.780994
-1.0,243,828.14646
1.0,1,828.156558
1.0,1,828.166605
1.0,63,828.775554
1.0,113,829.842043
1.0,1,829.852449
1.0,88,830.708462
1.0,406,834.756536
1.0,330,837.961972
1.0,75,838.670152
1.0,167,840.243122
1.0,57,840.786029
1.0,133,842.030488
1.0,377,845.739874
1.0,1,845.74971
1.0,1,845.759634
1.0,217,847.811601
-1.0,191,849.694763
1.0,1,849.705348
1.0,1,849.715528
1.0,1,849.726036
1.0,142,851.092854
1.0,756,858.538386
1.0,99,859.488695
1.0,639,865.707342
1.0,237,868.041509
1.0,661,874.465355
1.0,77,875.199998
1.0,1,875.211247
1.0,1,875.222021
1.0,1,875.232867
1.0,1,875.243542
1.0,1,875.254651
1.0,100,876.259531
1.0,1,876.269955
1.0,174,878.029228
1.0,1,878.040252
1.0,1,878.051824
-1.0,412,882.183731
1.0,1,882.194738
1.0,1,882.205927
-1.0,107,883.284832
1.0,1,883.295635
1.0,67,883.954016
1.0,71,884.61988
-1.0,83,885.439337
1.0,451,889.765288
-1.0,107,890.845586
1.0,1,890.856163
1.0,1,890.866592
1.0,75,891.613588
-1.0,222,893.770136
1.0,99,894.767064
1.0,1,894.778958
1.0,1,894.789373
1.0,352,898.270068
1.0,1,898.28044
1.0,56,898.821927
1.0,72,899.53697
1.0,90,900.426687
1.0,1,900.437206
1.0,90,901.32908
-1.0,79,902.113213
1.0,1,902.124882
1.0,66,902.8036
1.0,1,902.814704
1.0,395,906.745106
1.0,151,908.252944
1.0,1,908.263489
1.0,1,908.273947
1.0,620,914.298199
1.0,1,914.308227
1.0,1,914.318489
-1.0,95,915.239791
1.0,62,915.866862
1.0,92,916.770678
1.0,1,916.781652
1.0,1,916.792464
1.0,1,916.802356
1.0,178,918.540195
1.0,1,918.550938
1.0,1,918.56161
1.0,1,918.572083
1.0,1,918.58226
1.0,404,922.429495
1.0,417,926.532161
1.0,1,926.542468
1.0,1,926.555351
1.0,1,926.566515
1.0,1,926.578307
1.0,145,928.039674
1.0,67,928.73112
1.0,163,930.317736
1.0,1,930.328358
1.0,127,931.607674
1.0,123,932.795928
1.0,55,933.325322
1.0,1,933.337089
1.0,80,934.093394
-1.0,87,934.953375
1.0,97,935.916605
1.0,182,937.746742
1.0,257,940.278903
1.0,1,940.292038
1.0,72,941.022194
1.0,1,941.033335
1.0,1,941.04346
1.0,101,942.023818
1.0,97,942.965667
1.0,1,942.976468
1.0,78,943.711097
1.0,1,943.722092
-1.0,175,945.419892
1.0,71,946.141575
1.0,1,946.152736
1.0,1,946.163517
1.0,86,947.011824
1.0,1,947.022794
1.0,74,947.770982
1.0,90,948.63903
1.0,93,949.54351
1.0,1,949.553755
1.0,1,949.563955
1.0,1,949.574205
1.0,1,949.584595
1.0,143,951.039829
1.0,87,951.91899
1.0,1,951.930077
1.0,75,952.70363
1.0,145,954.152212
1.0,1,954.162329
1.0,1,954.172509
1.0,1,954.182495
1.0,78,954.9879
-1.0,83,955.852715
1.0,169,957.561724
1.0,114,958.720014
-1.0,55,959.287133
1.0,1,959.298209
1.0,1,959.30893
1.0,79,960.098404
1.0,1,960.109688
1.0,68,960.801099
-1.0,60,961.414805
1.0,91,962.296031
1.0,1,962.305728
1.0,140,963.675316
1.0,1,963.686129
1.0,89,964.555529
1.0,129,965.846859
1.0,1,965.859454
1.0,113,966.953296
1.0,1,966.963772
-1.0,83,967.769416
1.0,1,967.779151
1.0,73,968.492454
-1.0,102,969.504715
1.0,1,969.516042
1.0,1,969.527336
1.0,81,970.314802
1.0,1,970.324873
1.0,56,970.888863
1.0,1,970.899279
1.0,1,970.909555
1.0,1,970.919917
1.0,1,970.930534
1.0,1,970.942357
1.0,1,970.953639
1.0,84,971.779869
1.0,1,971.79086
1.0,76,972.575077
1.0,1,972.585038
1.0,159,974.158241
1.0,1,974.169149
1.0,1,974.17938
1.0,1,974.189572
1.0,1,974.199913
1.0,1,974.210495
1.0,68,974.922717
1.0,1,974.933358
1.0,59,975.531363
1.0,82,976.321033
1.0,1,976.331181
1.0,1,976.341894
1.0,1,976.351914
1.0,1,976.362055
1.0,1,976.372032
1.0,1,976.38198
1.0,1,976.392079
1.0,163,978.015049
1.0,67,978.696797
1.0,1,978.706827
1.0,70,979.433125
1.0,1,979.444041
1.0,60,980.028728
1.0,95,980.977433
1.0,102,981.972176
1.0,93,982.899313
1.0,1,982.90998
1.0,178,984.673123
1.0,55,985.216227
1.0,1,985.227173
1.0,118,986.412243
1.0,66,987.084548
1.0,110,988.16687
1.0,1,988.17719
1.0,73,988.89167
1.0,1,988.902049
1.0,1,988.912884
1.0,116,990.085741
1.0,76,990.826453
1.0,195,992.765548
1.0,1,992.776712
1.0,116,993.906997
1.0,146,995.359929
1.0,1,995.369808
1.0,1,995.379597
1.0,1,995.38998
1.0,1,995.4003
1.0,88,996.263659
1.0,61,996.868717
1.0,95,997.824604
1.0,60,998.467849
1.0,1,998.480525
1.0,1,998.493042
1.0,1,998.505172
1.0,1,998.517544
1.0,71,999.241764
1.0,60,999.849853
1.0,60,1000.433868
1.0,1,1000.44496
1.0,124,1001.655451
1.0,1,1001.665882
1.0,111,1002.77048
1.0,254,1005.302655
1.0,1,1005.312593
1.0,1,1005.32269
1.0,94,1006.235602
1.0,61,1006.826424
1.0,82,1007.62184
1.0,83,1008.422204
1.0,1,1008.433133
1.0,88,1009.337234
1.0,68,1010.033686
1.0,1,1010.043808
1.0,87,1010.901808
1.0,75,1011.652492
1.0,360,1015.186035
1.0,1,1015.196136
1.0,1,1015.206143
1.0,74,1015.947334
1.0,1,1015.958317
1.0,1,1015.969403
1.0,96,1016.904973
1.0,1,1016.915491
1.0,66,1017.583107
1.0,75,1018.340711
1.0,187,1020.193416
-1.0,77,1020.923493
1.0,1,1020.93403
1.0,176,1022.652635
1.0,1,1022.66337
1.0,139,1024.020497
1.0,1,1024.031219
1.0,324,1027.148348
1.0,262,1029.704617
1.0,1,1029.714963
1.0,1,1029.724908
1.0,1,1029.735458
1.0,116,1030.916687
1.0,86,1031.79552
1.0,54,1032.340472
1.0,1,1032.35099
1.0,1,1032.361963
1.0,157,1033.954597
1.0,1,1033.965725
1.0,98,1034.916584
1.0,72,1035.62972
1.0,163,1037.244091
1.0,1,1037.255466
1.0,1,1037.266068
1.0,1,1037.276892
1.0,233,1039.657326
-1.0,122,1040.921565
1.0,89,1041.800852
1.0,180,1043.542218
1.0,150,1044.998475
1.0,1,1045.008783
1.0,1,1045.019027
1.0,1,1045.029366
1.0,1,1045.039408
1.0,104,1046.062305
1.0,91,1046.985
1.0,106,1048.066674
1.0,117,1049.236323
1.0,1,1049.246857
1.0,1,1049.25758
1.0,123,1050.487178
1.0,98,1051.505803
1.0,1,1051.517258
1.0,1,1051.529169
1.0,1,1051.541045
1.0,1,1051.552127
1.0,147,1053.077306
1.0,96,1054.020521
1.0,51,1054.550666
1.0,1,1054.561603
1.0,109,1055.675373
1.0,51,1056.183674
1.0,53,1056.703488
1.0,81,1057.510612
1.0,72,1058.238658
1.0,1,1058.248538
1.0,61,1058.856952
1.0,1,1058.867786
1.0,74,1059.602023
1.0,96,1060.523367
1.0,71,1061.21719
1.0,75,1061.962383
1.0,1,1061.973621
1.0,1,1061.984453
1.0,1,1061.995879
1.0,1,1062.006114
1.0,1,1062.016041
1.0,64,1062.632763
1.0,1,1062.644283
1.0,72,1063.362394
1.0,1,1063.372886
1.0,126,1064.636716
1.0,1,1064.647418
1.0,79,1065.452649
1.0,1,1065.462512
1.0,188,1067.369896
-1.0,84,1068.180122
1.0,1,1068.190464
1.0,1,1068.20113
1.0,1,1068.211258
1.0,64,1068.825552
1.0,1,1068.835752
1.0,112,1069.948779
1.0,60,1070.539503
1.0,65,1071.154725
1.0,1,1071.164794
1.0,1,1071.174726
1.0,1,1071.18545
1.0,188,1073.059172
1.0,108,1074.174176
-1.0,85,1075.024989
-1.0,85,1075.864961
1.0,73,1076.582067
1.0,76,1077.332246
1.0,1,1077.34311
1.0,1,1077.354374
1.0,60,1077.936025
1.0,100,1078.883479
1.0,1,1078.893348
1.0,1,1078.903318
1.0,227,1081.098868
1.0,198,1083.039361
1.0,127,1084.308287
1.0,90,1085.218667
1.0,1,1085.229944
1.0,89,1086.130771
1.0,55,1086.685612
1.0,289,1089.574246
1.0,1,1089.584918
1.0,1,1089.59499
1.0,68,1090.251167
1.0,1,1090.261434
1.0,1,1090.271664
1.0,122,1091.461949
1.0,102,1092.499362
1.0,1,1092.509753
1.0,98,1093.497555
1.0,1,1093.508317
1.0,1,1093.51912
1.0,59,1094.119102
1.0,1,1094.130473
1.0,57,1094.715474
1.0,1,1094.726466
1.0,1,1094.73798
-1.0,92,1095.683998
1.0,1,1095.694285
1.0,1,1095.706399
1.0,128,1097.015493
1.0,1,1097.026862
1.0,86,1097.90492
1.0,97,1098.862387
1.0,1,1098.873509
1.0,1,1098.884204
1.0,88,1099.782115
1.0,53,1100.326477
1.0,57,1100.895469
1.0,1,1100.906912
1.0,71,1101.623371
1.0,1,1101.633732
1.0,76,1102.401137
1.0,98,1103.406133
