#{"t_start": 1760795558.3129869, "env_id": "CustomLunarLander-v0"}
r,l,t
1.0,1,0.264071
-1.0,129,0.599545
1.0,1,0.602437
-1.0,101,0.867077
-1.0,141,1.23806
-1.0,75,1.440525
-1.0,117,1.749247
1.0,1,1.752282
1.0,148,2.159842
1.0,1,2.162879
-1.0,61,2.321743
-1.0,83,2.537273
-1.0,100,2.809248
-1.0,90,3.09315
-1.0,107,4.094042
1.0,1,4.10376
-1.0,83,4.846996
1.0,1,4.856436
1.0,1,4.866566
1.0,1,4.876349
1.0,1,4.88565
-1.0,105,5.862071
1.0,1,5.873154
1.0,1,5.884263
-1.0,136,7.181993
-1.0,93,8.072376
1.0,1,8.083076
-1.0,135,9.338063
-1.0,122,10.508943
1.0,1,10.51815
-1.0,144,11.840682
-1.0,90,12.711384
1.0,1,12.721974
-1.0,187,14.461483
1.0,1,14.470738
1.0,1,14.480579
1.0,1,14.490747
1.0,117,15.542428
1.0,1,15.552173
1.0,1,15.561802
1.0,1,15.571062
-1.0,117,16.640594
-1.0,154,18.105708
-1.0,57,18.661513
1.0,1,18.672207
-1.0,55,19.204952
1.0,121,20.330009
1.0,1,20.340323
-1.0,81,21.093415
1.0,1,21.103216
-1.0,90,21.923389
1.0,1,21.933811
1.0,1,21.94382
1.0,1,21.954141
1.0,1,21.964372
1.0,1,21.974416
1.0,1,21.984497
1.0,1,21.994865
-1.0,111,23.004808
-1.0,84,23.795676
-1.0,115,24.894977
-1.0,67,25.519273
-1.0,87,26.325027
1.0,1,26.334668
-1.0,83,27.103126
1.0,103,28.051682
1.0,1,28.061228
-1.0,85,28.855648
-1.0,94,29.756288
-1.0,158,31.283658
1.0,1,31.29369
1.0,1,31.304205
1.0,1,31.314586
1.0,1,31.325636
-1.0,204,33.279441
-1.0,112,34.321077
-1.0,68,34.947816
-1.0,122,36.061021
-1.0,116,37.216215
1.0,1,37.228682
1.0,1,37.240943
1.0,1,37.253022
-1.0,124,38.437512
-1.0,259,40.80268
-1.0,168,42.412926
1.0,1,42.423165
-1.0,295,45.120983
1.0,1,45.130861
-1.0,99,46.078296
1.0,254,48.437625
1.0,1,48.447614
-1.0,86,49.243957
1.0,1,49.253712
-1.0,42,49.645942
-1.0,57,50.181348
-1.0,51,50.644347
-1.0,105,51.661161
-1.0,166,53.255539
1.0,1,53.265446
1.0,1,53.275661
-1.0,165,54.792186
1.0,1,54.80301
1.0,1,54.813853
-1.0,112,55.876476
-1.0,88,56.726955
-1.0,129,57.944966
-1.0,387,61.527458
1.0,1,61.537348
-1.0,107,62.538742
-1.0,261,64.993625
-1.0,204,66.827986
-1.0,106,67.785847
1.0,1,67.795542
1.0,1,67.80524
1.0,114,68.841078
-1.0,181,70.525104
-1.0,173,72.104944
-1.0,296,74.781275
-1.0,771,81.838822
1.0,141,83.183839
1.0,1,83.193995
-1.0,250,85.502047
1.0,1,85.511876
0.0,1000,94.628337
0.0,1000,103.627503
0.0,1000,112.772921
0.0,1000,121.792031
0.0,1000,130.900598
0.0,1000,140.007865
0.0,1000,149.181919
1.0,1,149.192206
0.0,1000,158.26669
1.0,1,158.277153
0.0,1000,167.407778
0.0,1000,176.49964
0.0,1000,185.502766
0.0,1000,194.423889
1.0,1,194.434109
0.0,1000,203.389953
0.0,1000,212.306709
0.0,1000,221.538393
1.0,1,221.548622
0.0,1000,230.621697
0.0,1000,239.703959
1.0,1,239.713907
0.0,1000,248.934153
1.0,1,248.9456
1.0,1,248.956526
1.0,1,248.967169
0.0,1000,258.267397
0.0,1000,267.366879
1.0,1,267.378158
1.0,1,267.388651
0.0,1000,276.744021
0.0,1000,286.032175
1.0,1,286.042194
1.0,98,286.923442
1.0,1,286.933938
1.0,1,286.943973
1.0,1,286.953712
0.0,1000,296.317243
1.0,232,298.515364
0.0,1000,307.828756
0.0,1000,317.072953
0.0,1000,326.59517
0.0,1000,335.979626
0.0,1000,345.388713
1.0,1,345.400014
0.0,1000,354.892924
0.0,1000,364.263724
0.0,1000,373.590633
0.0,1000,382.842021
0.0,1000,392.120931
0.0,1000,401.633394
0.0,1000,411.037041
1.0,148,412.397029
1.0,1,412.407799
0.0,1000,421.726005
1.0,1,421.736381
1.0,1,421.747029
1.0,1,421.757383
0.0,1000,431.024818
1.0,1,431.03499
0.0,1000,440.526494
1.0,1,440.537223
1.0,1,440.54787
1.0,1,440.557959
0.0,1000,449.962637
0.0,1000,459.366208
0.0,1000,468.922827
1.0,1,468.933958
1.0,1,468.944934
1.0,114,470.037729
0.0,1000,479.469618
0.0,1000,488.82929
0.0,1000,498.252123
0.0,1000,507.725502
1.0,99,508.677101
1.0,1,508.692343
0.0,1000,518.07602
0.0,1000,527.276453
0.0,1000,536.701631
1.0,1,536.712065
0.0,1000,546.082554
0.0,1000,555.495099
0.0,1000,564.839691
1.0,585,570.420209
0.0,1000,579.906168
0.0,1000,589.501204
1.0,1,589.51274
1.0,204,591.462038
0.0,1000,600.954905
1.0,1,600.96549
0.0,1000,610.51502
0.0,1000,619.982146
1.0,1,619.992535
1.0,1,620.002683
1.0,1,620.014125
1.0,1,620.024852
0.0,1000,629.430142
0.0,1000,638.870102
-1.0,691,645.354948
1.0,195,647.190188
1.0,1,647.20114
0.0,1000,656.521911
1.0,1,656.532685
1.0,1,656.543675
1.0,1,656.553969
1.0,1,656.564834
1.0,1,656.575845
0.0,1000,666.047596
1.0,173,667.651304
1.0,1,667.66135
1.0,274,670.223285
1.0,1,670.233703
1.0,184,671.991682
1.0,200,673.909404
-1.0,487,678.632204
1.0,1,678.643201
-1.0,444,682.972774
1.0,1,682.983913
0.0,1000,692.504395
1.0,1,692.515508
1.0,1,692.526293
1.0,324,695.567261
0.0,1000,705.092778
1.0,1,705.103374
-1.0,289,707.87574
0.0,1000,717.35992
0.0,1000,726.770772
1.0,1,726.781081
1.0,1,726.791223
1.0,1,726.801608
0.0,1000,736.276059
1.0,1,736.286412
0.0,1000,745.707885
0.0,1000,755.423165
1.0,131,756.673902
0.0,1000,766.245046
-1.0,389,769.933115
1.0,1,769.94418
0.0,1000,779.546897
1.0,1,779.557278
1.0,1,779.567477
1.0,1,779.578169
1.0,1,779.588364
1.0,1,779.598576
1.0,130,780.869927
1.0,107,781.914168
1.0,1,781.924817
1.0,79,782.676791
1.0,1,782.687214
1.0,90,783.557333
1.0,322,786.616036
-1.0,71,787.309376
-1.0,125,788.533277
1.0,1,788.543835
1.0,159,790.03829
1.0,1,790.04859
1.0,1,790.058511
1.0,1,790.068997
1.0,1,790.078943
1.0,1,790.088944
1.0,95,791.008206
-1.0,73,791.709999
1.0,144,793.134294
1.0,54,793.657452
1.0,54,794.200407
1.0,1,794.211071
1.0,73,794.932113
1.0,1,794.942922
1.0,1,794.954237
-1.0,414,798.963912
1.0,93,799.894211
1.0,114,801.023332
-1.0,58,801.580807
-1.0,111,802.674465
1.0,1,802.685081
1.0,1,802.696003
1.0,1,802.706383
1.0,1,802.716595
1.0,79,803.470804
1.0,82,804.278027
1.0,116,805.423947
1.0,1,805.434348
1.0,123,806.640411
1.0,91,807.524589
1.0,1,807.534305
1.0,1,807.544506
1.0,1,807.554595
1.0,64,808.154048
1.0,65,808.764285
1.0,1,808.774255
1.0,62,809.355521
1.0,68,810.028392
1.0,1,810.038939
1.0,1,810.050187
1.0,84,810.877532
1.0,125,812.094948
1.0,1,812.105021
1.0,1,812.115552
1.0,109,813.139873
1.0,1,813.151493
1.0,1,813.162658
1.0,574,818.719059
-1.0,222,820.874662
-1.0,133,822.235831
1.0,128,823.512
1.0,1,823.522752
-1.0,534,828.811945
-1.0,82,829.580534
1.0,1,829.590994
-1.0,98,830.536062
1.0,62,831.173648
1.0,1,831.18441
1.0,78,831.953151
1.0,1,831.963514
-1.0,163,833.58547
-1.0,96,834.534753
1.0,1,834.546414
1.0,1,834.557732
1.0,103,835.564845
1.0,141,836.920963
1.0,78,837.691103
1.0,188,839.476512
1.0,90,840.314216
1.0,1,840.324268
-1.0,177,841.98044
1.0,1,841.9913
1.0,1,842.002488
1.0,1,842.013509
1.0,1,842.024662
1.0,1,842.035301
1.0,1,842.046358
1.0,1,842.057209
1.0,1,842.067138
1.0,1,842.077457
1.0,1,842.087339
1.0,1,842.09745
1.0,1,842.10804
1.0,207,844.11272
1.0,113,845.259348
1.0,65,845.890781
1.0,1,845.900998
-1.0,370,849.472034
1.0,1,849.483815
1.0,143,850.849302
-1.0,72,851.558498
1.0,1,851.568626
1.0,107,852.576859
1.0,353,856.071259
1.0,77,856.828442
1.0,98,857.820825
1.0,1,857.831903
1.0,101,858.827521
1.0,66,859.453525
1.0,1,859.464246
1.0,394,863.303249
1.0,1,863.313943
1.0,1,863.325339
1.0,87,864.168551
-1.0,229,866.410862
1.0,351,869.839798
1.0,310,872.827001
1.0,1,872.838156
1.0,60,873.422671
1.0,56,873.97302
1.0,1,873.984351
1.0,195,875.884299
1.0,1,875.895178
1.0,1,875.905857
1.0,64,876.558853
1.0,90,877.489024
-1.0,106,878.558947
1.0,1,878.570145
1.0,53,879.088733
1.0,1,879.099062
1.0,1,879.10986
1.0,1,879.121614
-1.0,359,882.71902
1.0,1,882.729936
1.0,1,882.741115
1.0,1,882.751435
1.0,57,883.331646
1.0,1,883.342288
1.0,156,884.831903
1.0,1,884.842057
1.0,207,886.86563
1.0,53,887.373142
1.0,1,887.38359
1.0,70,888.063213
1.0,132,889.305651
-1.0,101,890.279909
1.0,107,891.383057
1.0,79,892.156514
1.0,1,892.166895
1.0,116,893.290501
-1.0,98,894.253175
1.0,1,894.263649
1.0,1,894.274157
-1.0,72,895.005769
-1.0,71,895.714832
1.0,208,897.755342
0.0,1000,907.71876
1.0,1,907.729918
1.0,90,908.606293
1.0,1,908.617442
1.0,1,908.629189
1.0,1,908.642649
1.0,1,908.659236
1.0,100,909.651181
1.0,67,910.291262
1.0,86,911.109625
1.0,70,911.771294
1.0,1,911.781557
1.0,88,912.653682
1.0,203,914.636691
1.0,83,915.448179
1.0,1,915.458544
1.0,1,915.475282
1.0,1,915.490447
1.0,1,915.503348
1.0,1,915.514657
1.0,61,916.094171
1.0,58,916.663848
1.0,164,918.278553
-1.0,74,918.977937
1.0,1,918.988368
1.0,100,919.944132
1.0,1,919.954168
1.0,81,920.708438
1.0,90,921.550399
1.0,1,921.560679
1.0,105,922.600016
1.0,55,923.122654
1.0,91,924.027283
1.0,1,924.038898
1.0,1,924.050792
1.0,59,924.618447
1.0,84,925.420557
1.0,196,927.42519
1.0,84,928.277049
1.0,1,928.287792
1.0,1,928.29901
1.0,63,928.929636
1.0,159,930.488325
1.0,58,931.07092
1.0,60,931.673881
1.0,1,931.685227
1.0,93,932.577688
1.0,1,932.587932
1.0,77,933.330037
1.0,160,934.878954
1.0,1,934.889495
1.0,74,935.62349
-1.0,68,936.288904
1.0,157,937.885535
-1.0,54,938.417902
1.0,127,939.638693
1.0,1,939.649061
-1.0,84,940.522934
1.0,1,940.53414
1.0,164,942.138255
1.0,63,942.743495
1.0,1,942.754149
1.0,69,943.419471
1.0,67,944.05474
1.0,97,944.991169
1.0,1,945.001782
1.0,90,945.89826
1.0,1,945.911211
1.0,50,946.412454
1.0,1,946.424072
1.0,1,946.434605
-1.0,122,947.658243
1.0,1,947.669358
1.0,1,947.679941
1.0,142,949.057447
1.0,1,949.067162
1.0,284,951.923829
1.0,101,952.962962
1.0,151,954.483466
1.0,1,954.494546
1.0,1,954.505657
1.0,1,954.516902
-1.0,61,955.138852
1.0,110,956.278319
1.0,1,956.288957
1.0,140,957.697889
1.0,1,957.708204
1.0,57,958.308852
1.0,89,959.197293
1.0,1,959.20813
1.0,1,959.219942
1.0,133,960.571561
1.0,1,960.582442
1.0,76,961.347084
1.0,98,962.300914
-1.0,78,963.067999
1.0,83,963.887152
1.0,1,963.896897
1.0,1,963.907167
1.0,1,963.917289
1.0,1,963.927249
1.0,1,963.937369
1.0,1,963.947815
1.0,1,963.959039
1.0,113,965.045238
1.0,108,966.127317
1.0,59,966.707918
1.0,169,968.348655
1.0,151,969.842286
1.0,91,970.747861
1.0,1,970.758062
1.0,1,970.767983
1.0,1,970.778365
1.0,1,970.788714
1.0,1,970.798938
1.0,70,971.489675
1.0,96,972.472272
1.0,68,973.13097
1.0,1,973.140668
1.0,1,973.150426
1.0,81,973.960967
1.0,98,974.979694
1.0,1,974.989841
1.0,57,975.566859
1.0,1,975.576652
1.0,180,977.322578
1.0,1,977.33341
1.0,1,977.343705
1.0,1,977.353805
1.0,1,977.363993
1.0,1,977.374344
1.0,1,977.384605
1.0,79,978.193739
1.0,58,978.786188
-1.0,84,979.643141
1.0,57,980.195059
1.0,101,981.201294
1.0,1,981.211327
1.0,79,981.987732
1.0,1,981.997983
1.0,72,982.712665
1.0,1,982.722853
1.0,1,982.733986
-1.0,83,983.548026
1.0,1,983.559232
1.0,1,983.569949
1.0,105,984.609971
1.0,1,984.621717
1.0,78,985.40162
1.0,99,986.394737
1.0,123,987.635659
1.0,83,988.445317
1.0,1,988.456295
1.0,95,989.412878
1.0,88,990.291932
1.0,1,990.304321
1.0,101,991.310694
1.0,1,991.321192
1.0,90,992.201463
1.0,68,992.875885
1.0,1,992.886987
1.0,1,992.897365
1.0,64,993.523993
1.0,56,994.05781
1.0,152,995.571113
1.0,1,995.581316
1.0,114,996.702559
1.0,1,996.713232
1.0,157,998.315769
1.0,1,998.327698
1.0,149,999.866109
1.0,86,1000.705932
1.0,76,1001.444103
1.0,1,1001.4546
1.0,117,1002.614547
1.0,1,1002.624478
1.0,1,1002.63465
1.0,1,1002.644717
1.0,89,1003.540735
1.0,1,1003.55091
1.0,1,1003.560914
1.0,1,1003.571469
1.0,1,1003.58168
1.0,85,1004.413925
1.0,1,1004.424426
1.0,124,1005.658262
1.0,84,1006.473412
1.0,1,1006.484221
1.0,1,1006.494294
1.0,1,1006.505606
1.0,81,1007.279574
1.0,91,1008.168486
1.0,91,1009.092222
1.0,1,1009.102685
1.0,82,1009.945823
1.0,104,1010.967132
1.0,1,1010.978862
1.0,78,1011.756559
1.0,185,1013.558263
1.0,1,1013.568131
1.0,1,1013.579044
1.0,1,1013.589512
1.0,1,1013.599723
1.0,110,1014.697187
1.0,63,1015.307727
-1.0,87,1016.185536
1.0,65,1016.807965
1.0,1,1016.819613
1.0,72,1017.549213
1.0,52,1018.070413
1.0,98,1019.06623
1.0,1,1019.076456
1.0,210,1021.105336
1.0,68,1021.754708
1.0,1,1021.765801
1.0,1,1021.777084
1.0,1,1021.787381
1.0,1,1021.797392
1.0,1,1021.808024
1.0,1,1021.819396
1.0,1,1021.831305
1.0,77,1022.587844
1.0,1,1022.597655
1.0,89,1023.4754
1.0,85,1024.290786
1.0,1,1024.301162
-1.0,133,1025.557346
1.0,1,1025.568454
1.0,108,1026.625739
1.0,1,1026.635664
1.0,107,1027.68156
1.0,106,1028.7073
1.0,1,1028.71751
1.0,319,1031.930521
1.0,134,1033.269763
-1.0,133,1034.619192
1.0,63,1035.221116
1.0,1,1035.231266
1.0,1,1035.241126
1.0,1,1035.251345
1.0,53,1035.781945
1.0,1,1035.791884
1.0,170,1037.483508
1.0,1,1037.494285
1.0,61,1038.119689
1.0,1,1038.132515
1.0,1,1038.143345
1.0,93,1039.086504
1.0,66,1039.762996
1.0,1,1039.773691
1.0,59,1040.373039
1.0,1,1040.383234
1.0,93,1041.334514
1.0,1,1041.346392
1.0,103,1042.353916
1.0,74,1043.072254
1.0,1,1043.082305
1.0,53,1043.596648
1.0,84,1044.415848
1.0,1,1044.42576
1.0,1,1044.436817
1.0,1,1044.447517
1.0,57,1044.993712
1.0,118,1046.156755
1.0,88,1047.049574
1.0,1,1047.059815
1.0,1,1047.071311
-1.0,120,1048.284001
1.0,196,1050.250748
1.0,114,1051.425266
1.0,1,1051.436451
1.0,1,1051.446963
1.0,71,1052.193344
1.0,1,1052.203661
1.0,1,1052.213766
1.0,1,1052.224612
1.0,61,1052.85064
1.0,1,1052.861607
1.0,180,1054.683361
1.0,80,1055.503491
1.0,1,1055.514308
1.0,89,1056.391406
1.0,176,1058.156133
1.0,1,1058.166891
1.0,91,1059.083026
1.0,147,1060.498667
1.0,55,1061.036479
1.0,95,1061.977941
1.0,1,1061.989257
1.0,1,1062.000772
1.0,234,1064.318069
1.0,79,1065.117563
1.0,1,1065.129531
1.0,58,1065.718539
1.0,1,1065.73017
1.0,1,1065.740684
1.0,1,1065.751299
1.0,1,1065.762748
1.0,97,1066.771075
1.0,1,1066.782385
1.0,185,1068.565725
1.0,56,1069.110858
1.0,89,1070.004485
1.0,1,1070.014391
1.0,1,1070.024612
1.0,1,1070.035073
1.0,170,1071.671711
1.0,85,1072.514235
-1.0,81,1073.350937
1.0,122,1074.602703
1.0,1,1074.613906
1.0,52,1075.13088
1.0,54,1075.668432
1.0,62,1076.273319
1.0,1,1076.283736
1.0,67,1076.925952
1.0,1,1076.936417
1.0,71,1077.65599
1.0,133,1078.91865
1.0,61,1079.505362
1.0,1,1079.515821
1.0,1,1079.526244
1.0,81,1080.306044
1.0,70,1080.98656
1.0,60,1081.564337
1.0,1,1081.574306
1.0,1,1081.585158
1.0,85,1082.390372
1.0,1,1082.401556
1.0,1,1082.412524
1.0,80,1083.239655
1.0,1,1083.250691
1.0,52,1083.779375
1.0,124,1085.012838
1.0,104,1086.064265
1.0,1,1086.074912
1.0,74,1086.826287
1.0,96,1087.784015
1.0,1,1087.794399
1.0,1,1087.80522
1.0,1,1087.815905
1.0,71,1088.53079
1.0,1,1088.541143
1.0,81,1089.336679
1.0,1,1089.347328
1.0,1,1089.359543
1.0,68,1090.026786
1.0,60,1090.612764
1.0,81,1091.398485
1.0,98,1092.389081
1.0,161,1094.014376
1.0,1,1094.026668
1.0,1,1094.03767
1.0,46,1094.512792
1.0,71,1095.247482
1.0,67,1095.94277
1.0,1,1095.953687
1.0,1,1095.964898
1.0,1,1095.976209
1.0,63,1096.621039
1.0,129,1097.931912
1.0,76,1098.675246
1.0,1,1098.68599
1.0,59,1099.28771
1.0,95,1100.254659
1.0,1,1100.267069
1.0,1,1100.280376
1.0,1,1100.290956
1.0,70,1100.994158
1.0,1,1101.005114
1.0,72,1101.729714
1.0,103,1102.772339
1.0,1,1102.78387
1.0,1,1102.794124
1.0,1,1102.804705
1.0,56,1103.377646
1.0,79,1104.16852
1.0,285,1107.010535
1.0,79,1107.806535
1.0,1,1107.817828
1.0,1,1107.830419
1.0,88,1108.731765
1.0,97,1109.721936
-1.0,62,1110.317348
1.0,69,1111.023381
1.0,1,1111.034292
1.0,137,1112.379801
1.0,1,1112.390028
1.0,91,1113.314519
1.0,57,1113.861305
1.0,72,1114.562317
1.0,100,1115.531629
1.0,198,1117.485168
1.0,88,1118.349287
1.0,1,1118.35995
1.0,1,1118.370057
1.0,1,1118.380424
1.0,1,1118.390401
1.0,1,1118.401981
1.0,169,1120.047796
1.0,1,1120.058241
1.0,1,1120.068328
1.0,1,1120.079005
1.0,119,1121.301562
1.0,79,1122.064814
1.0,1,1122.075496
1.0,66,1122.723792
1.0,99,1123.703876
1.0,1,1123.71513
1.0,1,1123.726448
1.0,88,1124.626746
1.0,1,1124.637226
1.0,68,1125.312336
1.0,108,1126.372713
1.0,1,1126.38326
1.0,77,1127.124653
1.0,1,1127.135063
1.0,79,1127.886853
1.0,74,1128.605369
1.0,1,1128.615812
1.0,90,1129.513266
1.0,92,1130.462914
1.0,1,1130.474051
1.0,1,1130.485363
1.0,1,1130.49688
1.0,69,1131.195179
1.0,53,1131.718014
-1.0,78,1132.479897
1.0,1,1132.489758
1.0,1,1132.499635
1.0,94,1133.427473
1.0,1,1133.437719
1.0,1,1133.447619
1.0,1,1133.458849
1.0,76,1134.196969
1.0,1,1134.207689
1.0,65,1134.870379
-1.0,82,1135.678022
1.0,1,1135.688002
1.0,1,1135.697959
1.0,66,1136.342217
1.0,126,1137.555856
1.0,85,1138.389096
1.0,1,1138.400466
1.0,1,1138.412688
1.0,1,1138.424098
1.0,52,1138.948638
1.0,88,1139.833447
1.0,1,1139.844518
1.0,1,1139.854901
1.0,111,1140.956856
-1.0,82,1141.779391
1.0,94,1142.716424
1.0,1,1142.726866
1.0,137,1144.0716
-1.0,74,1144.796977
1.0,1,1144.806954
1.0,89,1145.680795
