#{"t_start": 1760795558.3205192, "env_id": "CustomLunarLander-v0"}
r,l,t
1.0,1,0.259585
-1.0,107,0.533026
-1.0,164,0.962967
1.0,1,0.96628
1.0,1,0.96966
-1.0,54,1.112963
1.0,1,1.115851
-1.0,138,1.485426
-1.0,93,1.728749
-1.0,191,2.251367
1.0,97,2.501216
-1.0,104,2.782507
1.0,1,2.785416
1.0,1,2.788398
1.0,1,2.791839
-1.0,89,3.041305
-1.0,121,4.16837
1.0,1,4.177571
-1.0,87,4.959824
-1.0,194,6.798161
1.0,1,6.808172
1.0,1,6.817927
-1.0,67,7.469272
1.0,1,7.479744
-1.0,104,8.450467
1.0,1,8.460111
-1.0,116,9.540076
-1.0,128,10.756235
1.0,1,10.76569
-1.0,109,11.757431
-1.0,60,12.344621
1.0,1,12.354881
1.0,1,12.366419
-1.0,102,13.330878
-1.0,81,14.075374
1.0,1,14.08571
-1.0,212,16.01926
-1.0,81,16.76135
1.0,1,16.771909
-1.0,83,17.569179
1.0,1,17.578972
1.0,1,17.588812
1.0,1,17.598631
-1.0,67,18.232839
1.0,81,19.025866
1.0,1,19.03586
-1.0,180,20.722021
1.0,1,20.73222
-1.0,113,21.752382
-1.0,96,22.642599
-1.0,151,24.054199
1.0,1,24.0653
-1.0,93,24.953246
1.0,1,24.963028
-1.0,106,25.953373
1.0,1,25.963417
-1.0,111,26.976842
1.0,1,26.989512
1.0,1,27.000972
-1.0,61,27.572868
1.0,1,27.58269
-1.0,61,28.136969
-1.0,78,28.867804
1.0,1,28.877553
1.0,1,28.887154
1.0,1,28.896471
-1.0,43,29.298559
1.0,1,29.308373
1.0,1,29.318182
-1.0,74,30.027898
-1.0,95,30.928885
-1.0,78,31.717203
1.0,1,31.7274
-1.0,105,32.736146
1.0,1,32.746225
-1.0,76,33.455744
-1.0,111,34.490607
-1.0,55,34.99638
1.0,1,35.006508
-1.0,78,35.715149
-1.0,87,36.531262
1.0,1,36.54144
1.0,1,36.551946
-1.0,107,37.633174
-1.0,167,39.185752
1.0,1,39.195479
-1.0,69,39.815147
1.0,1,39.825113
-1.0,109,40.832117
1.0,1,40.842166
-1.0,92,41.708766
-1.0,89,42.582873
-1.0,58,43.122252
-1.0,119,44.200512
1.0,1,44.210937
1.0,1,44.22032
1.0,1,44.230557
1.0,1,44.240121
-1.0,121,45.330182
1.0,1,45.339486
-1.0,148,46.735727
-1.0,90,47.57366
1.0,1,47.584457
-1.0,195,49.402652
1.0,1,49.411976
1.0,1,49.421232
-1.0,98,50.334526
1.0,1,50.344431
-1.0,124,51.525488
-1.0,134,52.821762
1.0,1,52.832244
-1.0,152,54.23777
