#{"t_start": 1760795558.3163176, "env_id": "CustomLunarLander-v0"}
r,l,t
-1.0,101,0.517876
-1.0,75,0.716911
-1.0,113,1.014596
-1.0,100,1.277734
1.0,1,1.280646
-1.0,93,1.5326
1.0,1,1.5364
-1.0,90,1.783756
-1.0,77,1.989526
-1.0,81,2.203505
-1.0,73,2.395261
-1.0,61,2.554548
1.0,1,2.558222
-1.0,139,2.9264
1.0,1,2.929474
-1.0,55,3.206477
-1.0,180,4.863937
-1.0,60,5.405307
-1.0,111,6.471652
1.0,1,6.482241
1.0,1,6.49253
1.0,1,6.503596
-1.0,115,7.613717
-1.0,76,8.323848
-1.0,167,9.896193
-1.0,125,11.05657
-1.0,196,12.923208
-1.0,164,14.43953
1.0,1,14.448777
-1.0,83,15.194458
1.0,1,15.204747
-1.0,125,16.346287
-1.0,105,17.343662
1.0,1,17.353278
-1.0,192,19.192359
1.0,1,19.202367
1.0,1,19.21339
-1.0,140,20.52105
-1.0,137,21.767419
1.0,1,21.777443
1.0,1,21.787917
-1.0,102,22.728578
1.0,1,22.738311
1.0,1,22.748482
-1.0,113,23.802741
-1.0,81,24.57854
1.0,1,24.588758
-1.0,73,25.274571
-1.0,119,26.378261
1.0,1,26.3878
1.0,1,26.397148
-1.0,131,27.613804
1.0,1,27.623283
-1.0,48,28.058656
-1.0,74,28.748182
1.0,1,28.758344
-1.0,114,29.850992
-1.0,96,30.744887
-1.0,125,31.992155
1.0,1,32.001866
-1.0,104,33.00401
-1.0,61,33.557621
-1.0,164,35.08163
1.0,1,35.091084
-1.0,73,35.757741
1.0,1,35.767034
1.0,1,35.776971
1.0,1,35.786691
-1.0,131,37.055721
1.0,106,38.09756
-1.0,63,38.67869
-1.0,61,39.236537
1.0,1,39.24609
-1.0,133,40.459047
-1.0,86,41.261483
-1.0,57,41.803295
-1.0,72,42.505494
1.0,1,42.516479
-1.0,74,43.206326
1.0,107,44.176309
-1.0,89,44.982605
1.0,1,44.99202
-1.0,99,45.928316
1.0,1,45.940022
-1.0,113,46.973272
1.0,1,46.983462
1.0,1,46.993483
1.0,1,47.004228
-1.0,81,47.773365
1.0,1,47.783421
-1.0,129,48.988175
-1.0,207,50.900695
-1.0,128,52.145606
1.0,1,52.156417
1.0,172,53.775583
-1.0,125,54.941831
-1.0,120,56.081038
-1.0,130,57.303997
1.0,1,57.314244
1.0,1,57.324205
1.0,1,57.334166
-1.0,127,58.536392
-1.0,77,59.280512
-1.0,107,60.257071
1.0,1,60.267075
1.0,1,60.278198
1.0,1,60.289237
-1.0,134,61.513905
-1.0,173,63.132642
1.0,1,63.143306
1.0,1,63.153132
-1.0,137,64.441431
1.0,1,64.453816
-1.0,149,65.812603
1.0,1,65.82287
-1.0,155,67.220458
1.0,1,67.23026
1.0,1,67.2396
1.0,1,67.249313
1.0,1,67.258606
1.0,1,67.268646
1.0,1,67.277918
1.0,1,67.287535
-1.0,111,68.289296
1.0,1,68.299368
-1.0,149,69.688359
-1.0,117,70.755487
1.0,1,70.76573
-1.0,91,71.583134
-1.0,435,75.531637
1.0,1,75.541404
1.0,1,75.550736
-1.0,270,77.954705
1.0,1,77.965147
1.0,1,77.975844
1.0,1,77.98633
1.0,1,77.99667
-1.0,134,79.259553
1.0,1,79.269367
1.0,619,85.062716
-1.0,514,89.750907
0.0,1000,98.795702
1.0,1,98.807161
0.0,1000,107.899176
0.0,1000,116.947589
0.0,1000,126.054164
1.0,1,126.065625
0.0,1000,135.20488
0.0,1000,144.202527
1.0,1,144.213308
0.0,1000,153.44463
0.0,1000,162.484456
0.0,1000,171.664626
1.0,1,171.676067
0.0,1000,180.70694
1.0,1,180.717597
1.0,1,180.728548
0.0,1000,189.68092
1.0,1,189.690606
1.0,1,189.700397
1.0,1,189.710084
0.0,1000,198.648445
0.0,1000,207.568554
1.0,1,207.578913
0.0,1000,216.666613
1.0,1,216.677472
0.0,1000,225.82515
0.0,1000,234.94266
1.0,279,237.448402
1.0,1,237.459038
0.0,1000,246.534052
0.0,1000,255.845824
0.0,1000,265.021076
1.0,1,265.031631
0.0,1000,274.353487
1.0,1,274.364571
0.0,1000,283.684384
0.0,1000,292.956456
1.0,1,292.966984
0.0,1000,302.292838
0.0,1000,311.606813
1.0,1,311.617441
0.0,1000,321.006931
1.0,238,323.293326
-1.0,348,326.603055
0.0,1000,335.987396
0.0,1000,345.397462
0.0,1000,354.890505
0.0,1000,364.261301
1.0,1,364.271815
0.0,1000,373.597896
0.0,1000,382.849844
1.0,1,382.859999
1.0,1,382.870264
0.0,1000,392.149523
1.0,278,394.793514
1.0,1,394.804598
0.0,1000,404.274058
1.0,1,404.284467
0.0,1000,413.674161
1.0,1,413.685037
1.0,1,413.696562
1.0,1,413.707682
0.0,1000,422.996158
0.0,1000,432.285163
1.0,1,432.2962
1.0,1,432.30717
0.0,1000,441.80109
1.0,209,443.766334
1.0,1,443.777116
1.0,1,443.788542
0.0,1000,453.211501
0.0,1000,462.632484
0.0,1000,472.190346
1.0,1,472.201107
1.0,1,472.212062
0.0,1000,481.60057
0.0,1000,490.967157
1.0,1,490.977842
0.0,1000,500.421002
0.0,1000,509.947814
1.0,1,509.959004
1.0,1,509.970339
1.0,1,509.980577
1.0,1,509.99165
0.0,1000,519.340451
1.0,1,519.351017
1.0,1,519.361871
0.0,1000,528.533678
1.0,1,528.5442
0.0,1000,537.989515
0.0,1000,547.367109
0.0,1000,556.774023
0.0,1000,566.15183
1.0,1,566.162822
1.0,445,570.385774
0.0,1000,579.870853
1.0,1,579.881629
1.0,1,579.893003
1.0,1,579.903652
0.0,1000,589.498765
0.0,1000,598.967465
-1.0,688,605.557185
1.0,1,605.567971
0.0,1000,615.124581
1.0,1,615.135188
1.0,1,615.145837
1.0,1,615.156909
1.0,1,615.167712
1.0,1,615.177939
0.0,1000,624.6057
0.0,1000,633.979312
1.0,1,633.990084
1.0,1,634.000951
1.0,1,634.01138
1.0,1,634.022314
0.0,1000,643.489089
1.0,1,643.499605
-1.0,87,644.298805
1.0,1,644.309219
1.0,1,644.319514
1.0,116,645.381948
1.0,341,648.588918
1.0,1,648.599402
0.0,1000,657.892976
1.0,1,657.903584
0.0,1000,667.384148
1.0,91,668.226669
-1.0,65,668.840389
1.0,203,670.767552
1.0,1,670.77907
1.0,1,670.790449
1.0,100,671.740648
-1.0,224,673.875838
1.0,1,673.886228
1.0,130,675.131934
1.0,122,676.303025
0.0,1000,685.966955
1.0,1,685.978421
0.0,1000,695.485436
-1.0,339,698.744774
1.0,1,698.75459
-1.0,914,707.452351
1.0,1,707.46274
1.0,1,707.473406
0.0,1000,716.970034
1.0,1,716.980366
1.0,1,716.990662
1.0,368,720.383965
1.0,1,720.394819
1.0,1,720.405821
-1.0,374,723.959688
1.0,1,723.969778
-1.0,86,724.82483
0.0,1000,734.257282
0.0,1000,743.726542
1.0,1,743.736991
0.0,1000,753.380321
-1.0,131,754.648707
1.0,346,757.945852
1.0,198,759.834759
1.0,74,760.524683
1.0,128,761.723989
1.0,929,770.643482
1.0,1,770.65374
1.0,66,771.28407
1.0,1,771.29507
1.0,1,771.305768
1.0,1,771.316822
1.0,1,771.326891
1.0,98,772.272988
1.0,1,772.283544
1.0,693,778.928651
1.0,94,779.837735
1.0,1,779.84768
1.0,1,779.858006
1.0,102,780.856109
1.0,100,781.831027
1.0,1,781.841445
1.0,1,781.852099
1.0,55,782.374444
1.0,1,782.385365
1.0,1,782.396643
1.0,140,783.745024
1.0,74,784.445693
1.0,54,784.964661
1.0,987,794.512596
1.0,1,794.522887
1.0,82,795.348413
1.0,563,800.831182
1.0,200,802.792887
1.0,1,802.803884
1.0,1,802.81473
1.0,1,802.825675
1.0,92,803.695288
1.0,1,803.706348
1.0,80,804.526978
1.0,1,804.537501
1.0,117,805.668197
1.0,261,808.190597
1.0,86,808.996448
1.0,1,809.006989
1.0,95,809.927364
-1.0,335,813.170047
1.0,1,813.180777
1.0,1,813.190993
1.0,114,814.268273
1.0,150,815.694553
1.0,117,816.819951
1.0,1,816.830374
1.0,79,817.643669
1.0,1,817.653787
1.0,1,817.663856
1.0,1,817.673957
1.0,1,817.68486
1.0,99,818.645994
1.0,146,820.074984
1.0,143,821.480105
1.0,110,822.599541
-1.0,569,828.253485
1.0,1,828.263795
1.0,1,828.275366
1.0,1,828.285509
1.0,138,829.598172
1.0,1,829.608784
1.0,1,829.619364
1.0,186,831.455666
1.0,53,831.982794
1.0,1,831.993907
1.0,153,833.515729
-1.0,125,834.748845
1.0,79,835.520153
1.0,1,835.530702
1.0,1,835.541022
1.0,1,835.551341
1.0,143,836.928604
-1.0,134,838.231032
1.0,86,839.051023
1.0,101,839.995505
1.0,1,840.005551
1.0,129,841.222148
1.0,1,841.23262
1.0,111,842.274178
1.0,80,843.03436
1.0,1,843.044928
1.0,191,844.946595
1.0,90,845.838427
1.0,1,845.848236
-1.0,201,847.747616
-1.0,216,849.872713
1.0,61,850.450402
1.0,57,851.002945
1.0,1,851.014232
1.0,94,851.915334
1.0,1,851.925828
1.0,1,851.936236
1.0,80,852.696712
1.0,56,853.232064
-1.0,106,854.280592
1.0,147,855.752838
1.0,55,856.301046
1.0,57,856.867531
1.0,1,856.878159
1.0,1,856.888649
1.0,1,856.900076
1.0,1,856.910745
1.0,1,856.92153
1.0,1,856.932587
1.0,1,856.943507
1.0,1,856.954273
1.0,1,856.965307
1.0,101,857.986712
1.0,716,864.942492
1.0,1,864.953554
1.0,57,865.500602
1.0,1,865.511601
1.0,65,866.166907
1.0,1,866.177928
1.0,147,867.607585
1.0,1,867.619187
1.0,1,867.631798
-1.0,126,868.873609
1.0,73,869.586371
1.0,1,869.596992
1.0,70,870.263566
1.0,1,870.273935
1.0,1,870.284093
1.0,141,871.645702
1.0,153,873.114588
1.0,1,873.125151
1.0,62,873.731544
0.0,1000,883.733757
1.0,75,884.448261
1.0,81,885.232868
1.0,1,885.244859
1.0,1,885.256766
1.0,97,886.216509
1.0,61,886.795207
1.0,84,887.599439
1.0,76,888.333613
1.0,1,888.344148
-1.0,75,889.046437
-1.0,72,889.736404
1.0,1,889.746406
1.0,1,889.75728
1.0,1,889.767108
1.0,1,889.777855
1.0,79,890.569382
1.0,1,890.581551
1.0,1,890.594221
1.0,1,890.605622
1.0,1,890.616424
1.0,1,890.627738
1.0,94,891.559816
1.0,1,891.570696
1.0,1,891.582191
1.0,1,891.593092
-1.0,144,893.000504
1.0,73,893.699451
1.0,1,893.710536
1.0,90,894.615957
1.0,1,894.626986
1.0,1,894.637346
1.0,1,894.648328
-1.0,98,895.627949
1.0,1,895.639662
1.0,1,895.651378
1.0,92,896.568763
1.0,1,896.578652
1.0,71,897.275831
1.0,68,897.94608
1.0,1,897.956669
1.0,1,897.966882
1.0,112,899.05918
-1.0,255,901.582565
1.0,1,901.592953
1.0,1,901.603993
1.0,76,902.366463
1.0,71,903.106296
1.0,176,904.852066
1.0,1,904.862496
1.0,1,904.873269
1.0,78,905.654288
1.0,187,907.506088
1.0,1,907.517094
1.0,1,907.527816
1.0,145,908.977092
1.0,1,908.987435
1.0,82,909.786053
1.0,1,909.796378
1.0,1,909.806785
1.0,1,909.816723
-1.0,691,916.51743
1.0,1,916.528095
1.0,1,916.538563
-1.0,597,922.260767
1.0,1,922.271459
-1.0,114,923.393745
1.0,84,924.22786
1.0,1,924.238028
1.0,1,924.249222
1.0,1,924.259178
1.0,1,924.269962
1.0,122,925.444198
1.0,1,925.455551
1.0,56,926.023184
1.0,1,926.034369
-1.0,108,927.136154
1.0,78,927.930519
1.0,70,928.642027
1.0,134,929.946757
1.0,1,929.957967
1.0,755,937.387616
1.0,236,939.706291
1.0,181,941.537396
1.0,59,942.105903
1.0,60,942.679902
1.0,1,942.689925
1.0,1,942.700126
1.0,1,942.71021
1.0,54,943.235385
1.0,1,943.246338
1.0,75,943.953346
1.0,185,945.767758
-1.0,74,946.512382
1.0,79,947.305032
1.0,1,947.316341
1.0,1,947.327033
1.0,1,947.338109
-1.0,73,948.051499
1.0,71,948.741376
1.0,118,949.887322
1.0,1,949.897687
1.0,1,949.908584
1.0,245,952.423487
1.0,59,953.026801
1.0,1,953.038769
-1.0,135,954.392751
1.0,57,954.967053
1.0,1,954.978041
1.0,123,956.2544
1.0,94,957.202883
1.0,97,958.199527
1.0,95,959.15097
1.0,283,962.000537
1.0,1,962.011095
1.0,76,962.751481
1.0,1,962.762362
1.0,82,963.55781
1.0,187,965.392984
1.0,1,965.40477
1.0,131,966.70546
1.0,1,966.716418
1.0,89,967.577713
1.0,55,968.113779
-1.0,71,968.814034
1.0,1,968.824341
1.0,1,968.834372
1.0,113,969.941851
1.0,116,971.103929
1.0,83,971.93819
1.0,1,971.948481
1.0,1,971.95967
1.0,1,971.970181
1.0,70,972.675165
1.0,58,973.236299
1.0,1,973.246315
1.0,1,973.256199
1.0,79,974.049229
1.0,93,975.017207
1.0,1,975.028172
1.0,1,975.039735
1.0,93,975.95638
1.0,1,975.966341
1.0,76,976.706415
1.0,145,978.159604
-1.0,145,979.640553
1.0,94,980.56139
1.0,1,980.572394
1.0,1,980.583661
1.0,1,980.595816
1.0,1,980.60796
1.0,1,980.619362
1.0,1,980.63062
1.0,79,981.401578
1.0,55,981.940354
1.0,1,981.952076
1.0,181,983.742797
1.0,1,983.753691
1.0,91,984.663816
1.0,84,985.499391
1.0,142,986.936389
1.0,60,987.532511
1.0,1,987.542935
-1.0,71,988.239394
1.0,98,989.200904
1.0,1,989.21189
1.0,1,989.223301
1.0,92,990.158409
1.0,65,990.788798
1.0,90,991.708827
1.0,106,992.73733
1.0,129,993.994638
1.0,1,994.005753
-1.0,165,995.648345
1.0,1,995.658449
1.0,1,995.66888
1.0,102,996.667931
1.0,1,996.678968
1.0,146,998.152671
1.0,1,998.16308
1.0,1,998.1744
1.0,1,998.185023
