#{"t_start": 1760795558.3076642, "env_id": "CustomLunarLander-v0"}
r,l,t
-1.0,90,0.497351
-1.0,85,0.721917
-1.0,97,0.974353
1.0,1,0.977666
1.0,1,0.981049
1.0,1,0.98434
-1.0,98,1.24252
1.0,1,1.245858
-1.0,80,1.461231
1.0,1,1.464123
1.0,1,1.467057
1.0,1,1.470474
-1.0,151,1.880554
-1.0,134,2.239493
-1.0,62,2.39986
1.0,1,2.402792
1.0,1,2.406213
-1.0,117,2.711957
-1.0,99,2.976893
1.0,1,2.980303
1.0,1,2.984072
1.0,1,2.987366
1.0,1,2.990237
-1.0,111,3.923838
-1.0,163,5.395157
-1.0,75,6.118655
1.0,1,6.128544
1.0,1,6.138892
1.0,1,6.149361
1.0,1,6.159801
1.0,1,6.170512
-1.0,379,9.761541
1.0,1,9.772291
1.0,1,9.782195
-1.0,102,10.740803
1.0,84,11.499599
1.0,1,11.509294
1.0,1,11.51867
-1.0,71,12.202216
1.0,150,13.629553
-1.0,77,14.335666
-1.0,103,15.267395
-1.0,55,15.769233
1.0,1,15.778641
1.0,1,15.78814
1.0,1,15.797996
1.0,1,15.807869
-1.0,89,16.616744
1.0,1,16.626862
-1.0,77,17.371553
-1.0,115,18.465396
1.0,1,18.475263
-1.0,84,19.288464
-1.0,95,20.17018
-1.0,62,20.755254
-1.0,121,21.852516
-1.0,80,22.590427
-1.0,96,23.480717
1.0,1,23.490608
1.0,1,23.500479
-1.0,50,23.968133
-1.0,85,24.785848
-1.0,65,25.395812
-1.0,93,26.254344
1.0,1,26.263669
1.0,1,26.273196
1.0,1,26.282696
-1.0,103,27.239279
1.0,1,27.249101
-1.0,115,28.301109
1.0,1,28.310889
-1.0,93,29.183944
-1.0,91,30.058414
-1.0,77,30.781763
1.0,1,30.792154
-1.0,84,31.646702
-1.0,102,32.621312
1.0,1,32.632299
1.0,1,32.642472
1.0,1,32.652617
-1.0,179,34.325365
-1.0,105,35.287122
1.0,147,36.658685
-1.0,49,37.163851
-1.0,198,39.043098
-1.0,106,39.997596
-1.0,92,40.85341
1.0,1,40.86327
-1.0,116,41.962313
1.0,1,41.972473
1.0,1,41.983046
-1.0,105,42.99273
1.0,1,43.002459
1.0,134,44.221768
1.0,121,45.314403
-1.0,229,47.462609
1.0,1,47.473382
-1.0,76,48.187454
1.0,1,48.197744
1.0,1,48.208429
-1.0,185,49.941883
-1.0,59,50.476267
1.0,1,50.486797
-1.0,62,51.062482
-1.0,191,52.91776
-1.0,107,53.902738
1.0,1,53.912204
-1.0,78,54.638688
-1.0,101,55.603722
-1.0,125,56.798687
1.0,1,56.809412
-1.0,56,57.311381
1.0,1,57.321751
-1.0,57,57.878894
1.0,1,57.888792
1.0,1,57.89929
1.0,1,57.909687
1.0,1,57.920794
1.0,163,59.452357
1.0,1,59.462086
-1.0,76,60.150672
-1.0,91,60.98193
-1.0,189,62.743517
-1.0,173,64.374924
1.0,1,64.385165
-1.0,85,65.178428
1.0,1,65.18796
-1.0,190,66.897746
-1.0,111,67.904916
-1.0,151,69.289973
-1.0,168,70.83689
1.0,153,72.236975
-1.0,387,75.729526
1.0,1,75.739088
-1.0,257,78.036472
1.0,1,78.046884
1.0,1,78.056654
-1.0,225,80.150749
-1.0,748,87.073947
1.0,1,87.085052
1.0,1,87.095189
-1.0,104,88.061852
1.0,1,88.072366
0.0,1000,97.19117
1.0,1,97.200942
1.0,1,97.210781
1.0,1,97.220436
1.0,1,97.230123
1.0,1,97.239548
0.0,1000,106.273517
0.0,1000,115.35565
0.0,1000,124.426027
0.0,1000,133.588502
1.0,1,133.599858
1.0,1,133.611119
1.0,1,133.621036
0.0,1000,142.645067
0.0,1000,151.836384
0.0,1000,160.850259
1.0,1,160.860578
0.0,1000,170.05477
1.0,1,170.065245
0.0,1000,179.126828
1.0,1,179.137691
1.0,1,179.148579
1.0,1,179.159134
1.0,1,179.169739
1.0,1,179.180735
0.0,1000,188.138562
0.0,1000,197.07011
1.0,1,197.080068
0.0,1000,206.012793
1.0,1,206.023134
1.0,1,206.033518
0.0,1000,215.061131
1.0,1,215.072695
1.0,1,215.083687
1.0,1,215.094954
0.0,1000,224.297853
1.0,1,224.308027
0.0,1000,233.367749
0.0,1000,242.383247
0.0,1000,251.717245
0.0,1000,260.980559
1.0,1,260.992868
1.0,1,261.003223
1.0,1,261.013853
0.0,1000,270.150633
1.0,1,270.160798
0.0,1000,279.533762
1.0,1,279.544985
0.0,1000,288.744822
0.0,1000,298.176385
1.0,1,298.186862
1.0,1,298.197256
1.0,1,298.208127
0.0,1000,307.520115
1.0,1,307.530813
0.0,1000,316.772691
1.0,1,316.783043
0.0,1000,326.304575
1.0,1,326.315162
0.0,1000,335.700599
1.0,1,335.711533
0.0,1000,345.105525
1.0,1,345.116779
1.0,1,345.127569
1.0,1,345.137828
1.0,1,345.148768
0.0,1000,354.655525
1.0,1,354.666223
1.0,1,354.676312
0.0,1000,364.045377
1.0,1,364.055635
1.0,1,364.066009
0.0,1000,373.390325
0.0,1000,382.642063
1.0,1,382.652874
0.0,1000,391.923009
1.0,1,391.934515
0.0,1000,401.44984
0.0,1000,410.858211
0.0,1000,420.188199
1.0,102,421.116801
1.0,171,422.702545
0.0,1000,431.989568
1.0,1,432.000299
0.0,1000,441.491996
1.0,1,441.503209
0.0,1000,450.90115
1.0,1,450.911675
0.0,1000,460.324077
1.0,1,460.335194
0.0,1000,469.89764
1.0,1,469.908844
1.0,1,469.919541
0.0,1000,479.350476
1.0,1,479.360504
0.0,1000,488.722455
0.0,1000,498.142185
1.0,1,498.152338
1.0,133,499.395826
0.0,1000,508.916651
0.0,1000,518.296843
0.0,1000,527.484563
1.0,1,527.494696
0.0,1000,536.919308
1.0,1,536.929524
1.0,1,536.939815
1.0,1,536.950101
1.0,1,536.960241
1.0,1,536.970659
1.0,1,536.980612
0.0,1000,546.354974
0.0,1000,555.755971
0.0,1000,565.105681
1.0,1,565.116781
1.0,1,565.127703
1.0,1,565.138536
1.0,1,565.149021
1.0,1,565.159707
1.0,299,568.005625
1.0,1,568.01593
0.0,1000,577.532714
1.0,403,581.365978
-1.0,392,585.102912
0.0,1000,594.624578
-1.0,139,595.940036
1.0,1,595.950572
1.0,1,595.961362
1.0,1,595.972057
-1.0,601,601.772764
-1.0,178,603.458947
-1.0,101,604.399161
1.0,1,604.409381
-1.0,125,605.596315
1.0,411,609.52392
1.0,1,609.535291
1.0,1,609.545909
1.0,1,609.556618
1.0,136,610.866143
1.0,1,610.877617
0.0,1000,620.326158
0.0,1000,629.733877
-1.0,115,630.797819
1.0,1,630.807863
0.0,1000,640.253203
1.0,1,640.263922
1.0,1,640.274283
1.0,1,640.285623
1.0,1,640.296002
1.0,1,640.307028
1.0,1,640.31806
0.0,1000,649.718481
1.0,117,650.842733
1.0,147,652.201303
1.0,1,652.211692
0.0,1000,661.528384
1.0,971,670.714607
1.0,89,671.571056
1.0,1,671.581142
1.0,344,674.872139
1.0,1,674.882393
-1.0,259,677.388314
1.0,711,684.282005
0.0,1000,693.809679
0.0,1000,703.256554
1.0,1,703.267276
-1.0,89,704.121826
1.0,1,704.132754
1.0,73,704.857844
0.0,1000,714.399863
-1.0,253,716.784591
1.0,1,716.794693
1.0,1,716.804718
-1.0,377,720.284785
-1.0,668,726.63736
-1.0,60,727.194949
0.0,1000,736.672567
1.0,212,738.704479
1.0,1,738.715289
1.0,1,738.726245
0.0,1000,748.113142
0.0,1000,757.851596
-1.0,62,758.465385
1.0,1,758.475973
0.0,1000,768.015369
1.0,279,770.681605
-1.0,159,772.210658
1.0,1,772.220882
1.0,499,776.94094
1.0,73,777.699079
1.0,905,786.404849
1.0,1,786.41615
1.0,1,786.426428
1.0,94,787.344872
1.0,136,788.669111
1.0,90,789.524696
1.0,1,789.534854
1.0,1,789.544986
1.0,97,790.451872
1.0,257,792.960502
1.0,1,792.971342
1.0,1,792.982469
-1.0,89,793.858656
