#{"t_start": 1760795558.3179865, "env_id": "CustomLunarLander-v0"}
r,l,t
1.0,1,0.261107
-1.0,94,0.500541
-1.0,104,0.77835
-1.0,165,1.210264
-1.0,71,1.40047
1.0,1,1.403395
1.0,1,1.406387
-1.0,91,1.648288
-1.0,91,1.90249
1.0,1,1.905879
-1.0,179,2.377751
-1.0,114,2.676257
1.0,1,2.679186
-1.0,103,2.954346
1.0,123,3.944564
-1.0,96,4.805179
1.0,1,4.814981
-1.0,133,6.060531
-1.0,127,7.276429
1.0,1,7.28819
-1.0,130,8.517373
-1.0,74,9.198427
1.0,1,9.208002
-1.0,53,9.721801
-1.0,135,10.981922
1.0,1,10.991531
1.0,117,12.090632
-1.0,91,12.968874
-1.0,163,14.476475
1.0,112,15.480426
1.0,1,15.49057
1.0,1,15.500457
1.0,1,15.510067
1.0,1,15.5194
-1.0,57,16.041206
-1.0,125,17.198812
1.0,1,17.208565
1.0,1,17.218225
-1.0,131,18.485973
-1.0,70,19.160945
1.0,97,20.071371
-1.0,170,21.63079
-1.0,102,22.571211
1.0,1,22.581449
1.0,1,22.590696
-1.0,111,23.61709
1.0,1,23.627823
-1.0,100,24.587688
-1.0,78,25.320614
-1.0,104,26.283656
-1.0,74,26.95948
-1.0,118,28.057571
-1.0,91,28.908071
1.0,1,28.917944
-1.0,162,30.457754
-1.0,96,31.410648
-1.0,71,32.096259
1.0,1,32.106791
1.0,1,32.116827
1.0,1,32.126942
-1.0,152,33.556597
1.0,1,33.565845
-1.0,119,34.682632
-1.0,72,35.33444
-1.0,69,35.964746
1.0,213,38.058596
-1.0,111,39.079427
-1.0,112,40.108543
-1.0,57,40.624459
1.0,1,40.634254
1.0,1,40.643915
1.0,88,41.457662
-1.0,56,42.00279
1.0,1,42.013709
-1.0,81,42.799769
-1.0,84,43.56599
1.0,1,43.575934
-1.0,151,44.943638
1.0,1,44.953067
1.0,1,44.962389
1.0,1,44.971678
-1.0,97,45.887197
-1.0,91,46.728005
-1.0,99,47.654851
-1.0,99,48.584022
-1.0,126,49.757906
1.0,1,49.768274
1.0,1,49.778795
1.0,132,50.995475
1.0,1,51.0053
-1.0,120,52.175002
1.0,1,52.185097
1.0,1,52.194962
-1.0,96,53.120893
1.0,1,53.130172
-1.0,91,53.956642
-1.0,68,54.590808
1.0,1,54.600353
1.0,1,54.609854
1.0,221,56.723001
-1.0,130,57.950516
-1.0,80,58.69868
1.0,1,58.709821
-1.0,100,59.642911
-1.0,147,60.982359
1.0,1,60.991983
1.0,293,63.730697
-1.0,170,65.321304
1.0,1,65.330763
-1.0,81,66.057786
1.0,178,67.663671
1.0,1,67.673355
1.0,1,67.683422
1.0,1,67.69273
-1.0,179,69.335763
1.0,169,70.890139
1.0,1,70.899697
1.0,1,70.909093
-1.0,261,73.3002
1.0,1,73.310164
-1.0,180,74.919642
1.0,1,74.92927
-1.0,235,77.03131
1.0,150,78.38533
-1.0,83,79.174014
1.0,1,79.184267
-1.0,183,80.88817
1.0,1,80.898303
1.0,600,86.445092
1.0,1,86.4551
1.0,1,86.465186
0.0,1000,95.60673
1.0,1,95.617721
0.0,1000,104.605038
0.0,1000,113.737367
0.0,1000,122.788704
1.0,1,122.79917
0.0,1000,131.899781
1.0,1,131.910225
0.0,1000,141.01417
0.0,1000,150.197663
0.0,1000,159.244181
1.0,1,159.25401
1.0,1,159.263654
0.0,1000,168.417039
1.0,1,168.428072
1.0,1,168.438261
0.0,1000,177.523106
1.0,1,177.53306
0.0,1000,186.503536
0.0,1000,195.438565
0.0,1000,204.385413
1.0,1,204.395792
0.0,1000,213.36151
1.0,1,213.373753
1.0,1,213.38528
1.0,178,215.029777
1.0,1,215.040333
0.0,1000,224.248594
1.0,1,224.258952
1.0,1,224.268733
1.0,1,224.27871
0.0,1000,233.3366
1.0,1,233.348192
0.0,1000,242.363901
1.0,1,242.374796
1.0,345,245.546318
1.0,1,245.556463
1.0,1,245.567028
0.0,1000,254.877791
0.0,1000,264.081769
0.0,1000,273.356175
1.0,1,273.36849
1.0,1,273.381174
1.0,1,273.393659
0.0,1000,282.754042
0.0,1000,291.986769
1.0,1,291.998201
0.0,1000,301.356555
1.0,1,301.366963
1.0,1,301.376916
1.0,1,301.387373
0.0,1000,310.695754
1.0,1,310.705634
0.0,1000,320.036552
1.0,96,320.956067
