#{"t_start": 1760795558.3051276, "env_id": "CustomLunarLander-v0"}
r,l,t
-1.0,87,0.490478
1.0,1,0.493778
1.0,1,0.496702
-1.0,107,0.780599
1.0,1,0.783594
1.0,1,0.786472
1.0,1,0.789755
-1.0,151,1.183979
1.0,1,1.186985
-1.0,102,1.460532
-1.0,81,1.67608
1.0,86,1.917267
1.0,1,1.920659
-1.0,76,2.121068
1.0,1,2.123993
1.0,1,2.127432
-1.0,147,2.508976
-1.0,63,2.677198
-1.0,62,2.848167
-1.0,142,3.699376
1.0,1,3.708612
1.0,1,3.717777
1.0,142,5.009645
-1.0,89,5.840214
-1.0,100,6.801341
1.0,1,6.811242
-1.0,244,9.106388
-1.0,114,10.21547
-1.0,55,10.714919
1.0,1,10.724478
-1.0,99,11.620455
1.0,1,11.629741
1.0,197,13.51981
1.0,1,13.529629
-1.0,77,14.233753
1.0,1,14.243675
1.0,1,14.253647
-1.0,144,15.55892
-1.0,87,16.356043
-1.0,124,17.526917
1.0,1,17.536281
-1.0,216,19.613667
1.0,1,19.624084
1.0,117,20.708192
-1.0,259,23.07542
1.0,1,23.085181
-1.0,107,24.098923
1.0,1,24.109957
1.0,1,24.12002
-1.0,97,25.04687
1.0,1,25.0583
-1.0,94,25.927572
1.0,1,25.937994
1.0,1,25.947902
1.0,1,25.95764
1.0,1,25.96701
1.0,1,25.977021
-1.0,110,26.980814
-1.0,88,27.804462
-1.0,92,28.6611
-1.0,107,29.671015
1.0,1,29.682035
1.0,1,29.693171
1.0,1,29.704338
-1.0,73,30.388164
1.0,1,30.398135
1.0,1,30.408135
1.0,1,30.418175
1.0,1,30.428111
1.0,1,30.438338
1.0,1,30.449217
1.0,1,30.458995
1.0,1,30.46904
1.0,1,30.479447
1.0,1,30.489186
-1.0,109,31.573214
-1.0,143,32.944573
1.0,1,32.95398
1.0,1,32.963752
1.0,1,32.973373
-1.0,155,34.410253
-1.0,147,35.75728
1.0,1,35.767502
-1.0,95,36.660494
-1.0,74,37.431182
-1.0,57,37.970421
-1.0,80,38.716432
1.0,1,38.726288
-1.0,105,39.674421
1.0,1,39.68401
1.0,1,39.693439
1.0,119,40.791268
-1.0,81,41.548571
1.0,1,41.558625
1.0,1,41.568627
1.0,1,41.578549
1.0,1,41.588481
-1.0,101,42.577683
-1.0,90,43.40452
-1.0,87,44.196359
-1.0,55,44.697292
1.0,1,44.706839
-1.0,57,45.217782
-1.0,80,45.990257
1.0,1,46.000254
1.0,1,46.010362
1.0,1,46.020481
1.0,1,46.030515
-1.0,145,47.356164
1.0,1,47.367091
1.0,1,47.377964
-1.0,115,48.464899
1.0,1,48.474987
1.0,1,48.484872
-1.0,95,49.359512
1.0,1,49.369152
1.0,1,49.379507
1.0,1,49.38927
-1.0,119,50.499295
-1.0,105,51.496924
-1.0,71,52.186268
-1.0,80,52.96097
1.0,1,52.971026
1.0,1,52.981022
-1.0,135,54.222065
-1.0,190,56.014213
-1.0,148,57.41602
1.0,1,57.42593
-1.0,72,58.11805
-1.0,168,59.691103
1.0,1,59.70107
-1.0,214,61.666173
-1.0,118,62.76435
-1.0,63,63.354234
1.0,214,65.360862
1.0,1,65.370145
1.0,189,67.069624
-1.0,153,68.451483
1.0,133,69.697898
1.0,1,69.709116
1.0,1,69.718608
1.0,1,69.728183
1.0,1,69.737601
1.0,1,69.747783
1.0,1,69.75787
-1.0,132,70.95868
1.0,1,70.968205
-1.0,94,71.827056
1.0,1,71.836929
-1.0,76,72.523571
1.0,1,72.533187
1.0,1,72.542783
1.0,269,74.977767
-1.0,447,79.020789
1.0,1,79.031689
1.0,1,79.042966
1.0,1,79.054563
-1.0,544,84.153491
-1.0,124,85.296511
-1.0,150,86.627803
1.0,1,86.637979
1.0,107,87.634202
1.0,232,89.77152
0.0,1000,98.816739
0.0,1000,107.90884
1.0,1,107.919255
0.0,1000,116.967932
0.0,1000,126.075159
0.0,1000,135.214546
1.0,1,135.224615
0.0,1000,144.222995
0.0,1000,153.454221
1.0,1,153.465049
0.0,1000,162.505652
0.0,1000,171.685763
1.0,1,171.696747
1.0,1,171.707371
0.0,1000,180.738269
0.0,1000,189.690578
0.0,1000,198.627247
1.0,1,198.637472
1.0,1,198.647689
1.0,1,198.657796
1.0,1,198.668631
1.0,1,198.678529
0.0,1000,207.598928
0.0,1000,216.686779
0.0,1000,225.834357
1.0,292,228.42975
0.0,1000,237.579349
1.0,1,237.589076
0.0,1000,246.675272
0.0,1000,255.985609
1.0,1,255.996186
1.0,1,256.006718
0.0,1000,265.174542
0.0,1000,274.501647
1.0,1,274.51201
1.0,1,274.522785
1.0,1,274.53375
0.0,1000,283.843036
0.0,1000,293.119594
0.0,1000,302.447818
0.0,1000,311.762201
1.0,1,311.772006
1.0,1,311.782035
