#{"t_start": 1759560880.5561707, "env_id": "CustomLunarLander-v0"}
r,l,t
-1.0,105,1.263474
-1.0,106,1.536906
-1.0,87,1.751702
-1.0,85,1.967052
-1.0,66,2.132648
1.0,71,2.311731
-1.0,87,2.535882
-1.0,72,2.7199
-1.0,87,2.948252
-1.0,73,3.133604
-1.0,73,3.317626
-1.0,153,4.126788
-1.0,76,4.819898
-1.0,69,5.453305
-1.0,92,6.309042
-1.0,96,7.172099
-1.0,82,7.916399
-1.0,81,8.680912
-1.0,75,9.401302
-1.0,62,9.990133
-1.0,119,11.102575
-1.0,112,12.136168
-1.0,89,12.976722
-1.0,96,13.854652
-1.0,84,14.655117
-1.0,136,15.936383
-1.0,102,16.88972
-1.0,147,18.378414
-1.0,92,19.21864
-1.0,115,20.298412
-1.0,146,21.703183
-1.0,87,22.517191
-1.0,104,23.492458
-1.0,108,24.502121
-1.0,111,25.567986
1.0,95,26.471847
1.0,97,27.40871
-1.0,86,28.197821
-1.0,71,28.841009
1.0,102,29.793485
-1.0,100,30.727861
-1.0,105,31.702918
-1.0,72,32.356086
-1.0,127,33.530467
-1.0,74,34.227648
0.0,1000,43.569602
-1.0,82,44.371415
-1.0,91,45.25586
-1.0,114,46.344788
-1.0,131,47.5258
-1.0,141,48.854708
-1.0,122,49.997679
-1.0,87,50.818147
-1.0,126,52.005009
1.0,67,52.653209
-1.0,73,53.368931
-1.0,84,54.177945
-1.0,91,55.035486
-1.0,111,56.086564
-1.0,74,56.761303
-1.0,99,57.684577
-1.0,90,58.545988
-1.0,94,59.468388
-1.0,91,60.308311
1.0,77,61.106905
-1.0,112,62.183694
-1.0,89,63.023787
-1.0,82,63.820487
-1.0,103,64.79512
-1.0,116,65.922959
-1.0,120,67.083326
-1.0,119,68.295098
-1.0,127,69.510084
-1.0,185,71.297279
-1.0,107,72.273043
-1.0,89,73.075593
-1.0,111,74.091784
-1.0,110,75.108556
-1.0,106,76.080289
-1.0,94,77.041768
-1.0,83,77.9067
-1.0,89,78.797538
-1.0,65,79.437838
-1.0,77,80.223265
-1.0,235,82.563163
-1.0,81,83.377644
-1.0,87,84.343868
-1.0,108,85.509213
-1.0,116,86.653276
-1.0,107,87.70024
-1.0,162,89.330335
-1.0,87,90.175098
-1.0,120,91.370885
-1.0,90,92.219423
1.0,90,93.132082
-1.0,87,93.976486
-1.0,81,94.74337
-1.0,129,96.011826
-1.0,171,97.677888
-1.0,79,98.517356
-1.0,95,99.448056
-1.0,80,100.194083
-1.0,59,100.740919
-1.0,114,101.798995
-1.0,94,102.684151
-1.0,86,103.483352
-1.0,125,104.68532
-1.0,67,105.353818
-1.0,133,106.623791
-1.0,471,111.266191
-1.0,95,112.215029
-1.0,86,113.055607
-1.0,58,113.629471
-1.0,114,114.773533
-1.0,77,115.548396
1.0,53,116.082402
-1.0,77,116.911749
-1.0,83,117.840612
-1.0,58,118.48049
1.0,12,118.61674
-1.0,83,119.507519
-1.0,74,120.256955
-1.0,81,121.057163
-1.0,75,121.801243
-1.0,76,122.652107
-1.0,171,124.286195
-1.0,70,124.926817
-1.0,58,125.450557
-1.0,60,125.9891
-1.0,75,126.709983
-1.0,98,127.647887
-1.0,94,128.53652
-1.0,60,129.138109
1.0,1,129.14838
-1.0,91,130.002537
-1.0,324,133.030308
-1.0,116,134.153051
-1.0,77,134.884241
-1.0,110,135.913531
-1.0,92,136.752543
-1.0,133,137.989017
-1.0,69,138.637772
1.0,340,141.822519
-1.0,60,142.39027
-1.0,77,143.169257
-1.0,115,144.294624
-1.0,109,145.339629
-1.0,71,146.017596
-1.0,106,147.00963
-1.0,75,147.75807
-1.0,91,148.643498
-1.0,70,149.291688
-1.0,101,150.22162
-1.0,52,150.691784
-1.0,77,151.434724
-1.0,99,152.380634
-1.0,98,153.34688
-1.0,124,154.528418
-1.0,106,155.522869
-1.0,79,156.270753
-1.0,85,157.076579
-1.0,83,157.878845
-1.0,139,159.22975
-1.0,72,159.899036
-1.0,108,160.965091
-1.0,59,161.539888
-1.0,53,162.046536
-1.0,80,162.835524
-1.0,92,163.77885
-1.0,99,164.695824
-1.0,94,165.572828
-1.0,70,166.246615
-1.0,90,167.089815
-1.0,115,168.239416
-1.0,84,169.227393
-1.0,134,170.621489
1.0,85,171.443566
-1.0,179,173.235484
-1.0,42,173.626667
1.0,73,174.346534
-1.0,92,175.244828
-1.0,85,176.059166
1.0,15,176.196723
-1.0,52,176.718748
-1.0,76,177.449966
-1.0,42,177.848944
1.0,152,179.341286
-1.0,64,179.96796
-1.0,100,180.94401
-1.0,86,181.807013
-1.0,72,182.495503
-1.0,64,183.125231
-1.0,100,184.088444
-1.0,137,185.433695
-1.0,74,186.154788
-1.0,94,187.056752
-1.0,94,188.01346
-1.0,130,189.282426
-1.0,103,190.324293
1.0,39,190.700341
-1.0,92,191.619596
-1.0,86,192.435145
-1.0,107,193.413264
-1.0,134,194.682728
-1.0,100,195.618253
-1.0,209,197.638958
-1.0,124,198.821586
-1.0,70,199.498719
-1.0,67,200.124882
-1.0,102,201.066862
1.0,20,201.253208
-1.0,94,202.157075
-1.0,96,203.04916
-1.0,73,203.761668
-1.0,82,204.567292
-1.0,116,205.670367
-1.0,135,206.936982
-1.0,73,207.633921
-1.0,65,208.256847
-1.0,103,209.213031
-1.0,87,210.01447
-1.0,91,210.884782
-1.0,46,211.353803
-1.0,70,212.06265
-1.0,94,213.049894
-1.0,116,214.183112
-1.0,97,215.218489
-1.0,73,215.957013
-1.0,88,216.844137
-1.0,148,218.278703
-1.0,83,219.089669
-1.0,52,219.61827
-1.0,126,220.874136
1.0,54,221.393209
-1.0,105,222.480123
-1.0,124,223.771054
1.0,41,224.170126
-1.0,117,225.360861
1.0,62,225.97623
-1.0,146,227.502312
-1.0,107,228.575923
-1.0,110,229.688572
-1.0,78,230.425305
-1.0,112,231.553923
1.0,80,232.345661
-1.0,107,233.360441
-1.0,134,234.632179
1.0,46,235.070218
-1.0,74,235.807646
-1.0,78,236.599657
-1.0,82,237.398888
-1.0,90,238.292322
-1.0,109,239.383148
-1.0,77,240.164324
1.0,68,240.83542
1.0,49,241.303802
1.0,148,242.729503
-1.0,97,243.646277
-1.0,132,244.91776
-1.0,111,245.965983
1.0,106,247.023227
-1.0,33,247.345314
-1.0,63,247.940619
-1.0,93,248.84136
-1.0,89,249.689554
-1.0,48,250.13576
1.0,94,251.053162
-1.0,84,251.85308
1.0,77,252.617046
-1.0,89,253.468071
-1.0,106,254.470866
-1.0,68,255.12607
1.0,52,255.644042
1.0,1,255.654935
-1.0,71,256.371255
-1.0,150,257.895283
1.0,32,258.232679
-1.0,141,259.581129
-1.0,92,260.508897
-1.0,74,261.259356
-1.0,135,262.612809
-1.0,74,263.367915
-1.0,100,264.340081
-1.0,79,265.139872
-1.0,68,265.816343
-1.0,103,266.841372
-1.0,91,267.763021
-1.0,101,268.766121
-1.0,78,269.537763
-1.0,66,270.204397
1.0,72,270.899731
-1.0,109,271.931571
-1.0,52,272.437677
-1.0,52,272.967426
-1.0,134,274.320763
-1.0,82,275.102057
1.0,72,275.815185
-1.0,95,276.763229
-1.0,90,277.66179
-1.0,47,278.145277
-1.0,102,279.170022
-1.0,62,279.796166
-1.0,103,280.800324
-1.0,71,281.494605
-1.0,138,282.825508
-1.0,89,283.679809
-1.0,42,284.081113
-1.0,139,285.416308
-1.0,109,286.468256
1.0,80,287.235128
-1.0,109,288.279469
-1.0,125,289.535729
1.0,64,290.151777
-1.0,79,290.913762
-1.0,81,291.735612
-1.0,161,293.335173
-1.0,87,294.17044
-1.0,124,295.361187
-1.0,95,296.300462
-1.0,64,296.955084
-1.0,109,298.006202
1.0,25,298.245042
-1.0,78,298.996723
-1.0,151,300.447683
-1.0,82,301.282075
1.0,1,301.293015
-1.0,81,302.132696
-1.0,99,303.103381
-1.0,118,304.309762
-1.0,94,305.276221
-1.0,82,306.067341
-1.0,95,306.982095
-1.0,83,307.833556
-1.0,84,308.637332
-1.0,100,309.614944
-1.0,122,310.795747
-1.0,79,311.592865
-1.0,85,312.403767
-1.0,108,313.498169
-1.0,71,314.2195
-1.0,113,315.325786
-1.0,106,316.370705
-1.0,80,317.177007
-1.0,76,317.92601
-1.0,101,318.934879
-1.0,86,319.759792
-1.0,105,320.763708
-1.0,86,321.590319
-1.0,95,322.504792
-1.0,84,323.334243
-1.0,83,324.168252
-1.0,92,325.088316
-1.0,41,325.484853
-1.0,42,325.885719
-1.0,107,326.923338
-1.0,76,327.658516
-1.0,90,328.521155
-1.0,88,329.386043
-1.0,83,330.18881
-1.0,173,331.876437
1.0,132,333.184544
-1.0,73,333.887846
1.0,63,334.498224
-1.0,140,335.914081
1.0,91,336.816159
-1.0,99,337.784044
1.0,3,337.814649
-1.0,80,338.600258
1.0,80,339.377867
-1.0,93,340.28938
-1.0,84,341.14308
-1.0,117,342.269879
-1.0,90,343.18982
-1.0,55,343.743346
-1.0,73,344.479416
-1.0,75,345.19695
-1.0,105,346.232016
-1.0,106,347.280003
-1.0,110,348.355093
-1.0,90,349.219842
-1.0,100,350.178051
-1.0,84,350.993857
-1.0,44,351.413754
-1.0,109,352.545731
-1.0,74,353.303353
-1.0,89,354.197688
1.0,69,354.886268
-1.0,52,355.399907
1.0,70,356.083145
-1.0,92,357.012351
-1.0,74,357.739172
-1.0,83,358.563144
-1.0,141,359.962795
1.0,42,360.365402
-1.0,109,361.472956
1.0,29,361.759412
-1.0,85,362.646741
-1.0,88,363.553961
-1.0,120,364.775516
1.0,54,365.323859
-1.0,89,366.198129
1.0,81,366.986629
-1.0,61,367.572426
-1.0,106,368.630565
-1.0,83,369.471016
-1.0,39,369.870758
-1.0,123,371.09275
-1.0,74,371.818487
-1.0,101,372.806954
-1.0,98,373.785082
-1.0,57,374.34016
-1.0,80,375.122457
-1.0,90,375.985274
-1.0,91,376.872455
-1.0,85,377.700525
-1.0,106,378.737109
-1.0,76,379.521536
-1.0,71,380.258642
-1.0,40,380.677489
-1.0,105,381.736976
-1.0,100,382.738402
-1.0,78,383.497804
-1.0,99,384.463614
-1.0,76,385.239565
-1.0,86,386.111807
-1.0,59,386.697293
-1.0,48,387.208304
-1.0,103,388.248939
-1.0,48,388.740391
-1.0,96,389.730337
1.0,106,390.803689
-1.0,94,391.722019
-1.0,75,392.482005
-1.0,93,393.422168
-1.0,145,394.935856
-1.0,81,395.746628
-1.0,109,396.829107
-1.0,120,398.069623
-1.0,89,398.971495
-1.0,120,400.203934
