#{"t_start": 1759560880.5657852, "env_id": "CustomLunarLander-v0"}
r,l,t
1.0,29,1.055779
-1.0,79,1.262375
-1.0,100,1.520178
-1.0,98,1.763617
-1.0,114,2.052336
-1.0,99,2.299996
-1.0,98,2.554374
-1.0,120,2.856452
-1.0,144,3.232637
-1.0,126,3.545842
-1.0,68,4.212316
-1.0,75,4.894318
-1.0,67,5.510318
-1.0,89,6.337904
-1.0,65,6.913635
-1.0,75,7.60276
-1.0,98,8.513731
-1.0,107,9.534024
-1.0,86,10.362506
-1.0,105,11.328439
-1.0,70,11.952626
-1.0,86,12.780224
-1.0,110,13.788288
-1.0,145,15.185315
-1.0,68,15.808973
-1.0,136,17.087478
-1.0,130,18.40629
-1.0,89,19.220221
-1.0,111,20.260564
-1.0,88,21.100631
-1.0,83,21.897882
-1.0,97,22.819931
-1.0,96,23.707159
-1.0,119,24.81141
-1.0,100,25.792104
-1.0,145,27.182983
-1.0,68,27.81604
-1.0,134,29.03462
1.0,70,29.693259
-1.0,97,30.601474
-1.0,117,31.683946
-1.0,76,32.375847
-1.0,91,33.204616
-1.0,115,34.297867
-1.0,115,35.375859
-1.0,76,36.075905
1.0,57,36.603955
-1.0,74,37.282747
-1.0,61,37.852711
-1.0,156,39.35635
-1.0,71,40.046739
-1.0,96,40.940606
-1.0,79,41.67411
-1.0,93,42.515834
-1.0,78,43.228175
-1.0,89,44.079947
-1.0,122,45.267333
-1.0,86,46.093639
-1.0,104,47.039986
-1.0,116,48.095767
-1.0,92,48.98222
-1.0,120,50.116185
-1.0,122,51.234496
-1.0,60,51.809108
-1.0,124,53.023965
-1.0,106,54.047467
-1.0,127,55.237533
-1.0,112,56.295294
-1.0,85,57.073422
-1.0,66,57.697112
-1.0,88,58.537844
1.0,100,59.520678
-1.0,83,60.281061
-1.0,136,61.66865
1.0,1,61.679383
-1.0,120,62.79385
-1.0,91,63.675649
-1.0,90,64.53107
-1.0,98,65.468243
-1.0,135,66.791296
-1.0,112,67.922512
1.0,94,68.825958
-1.0,100,69.796383
-1.0,83,70.601216
-1.0,120,71.729138
-1.0,129,72.899199
1.0,92,73.732442
-1.0,96,74.617433
-1.0,99,75.53212
-1.0,89,76.3811
-1.0,218,78.608303
-1.0,79,79.389668
-1.0,98,80.388437
-1.0,108,81.452444
-1.0,85,82.302239
-1.0,120,83.536383
-1.0,110,84.724539
-1.0,58,85.368258
-1.0,81,86.179378
-1.0,100,87.164645
-1.0,106,88.215881
-1.0,114,89.351119
-1.0,129,90.602185
-1.0,72,91.332653
-1.0,89,92.167747
1.0,41,92.576572
-1.0,137,93.938391
-1.0,98,94.878272
-1.0,94,95.804659
-1.0,112,96.881318
-1.0,110,97.988521
-1.0,108,99.096285
-1.0,92,99.964033
-1.0,93,100.82608
-1.0,79,101.557383
-1.0,93,102.437213
-1.0,113,103.484373
-1.0,182,105.242439
-1.0,90,106.109451
-1.0,109,107.176954
-1.0,77,107.915666
-1.0,57,108.45862
-1.0,100,109.450085
-1.0,116,110.592619
-1.0,220,112.805713
-1.0,80,113.591383
-1.0,91,114.506208
-1.0,91,115.417797
-1.0,85,116.267534
-1.0,92,117.301028
-1.0,88,118.278473
-1.0,80,119.121797
-1.0,82,120.004855
-1.0,131,121.29627
-1.0,113,122.51231
-1.0,109,123.589624
-1.0,72,124.250595
-1.0,85,125.025597
-1.0,91,125.841752
-1.0,61,126.421608
-1.0,82,127.20795
-1.0,94,128.10575
-1.0,60,128.667739
-1.0,95,129.602873
-1.0,73,130.280283
-1.0,140,131.599035
-1.0,73,132.275657
-1.0,87,133.087497
-1.0,76,133.828395
-1.0,85,134.62797
-1.0,157,136.102545
-1.0,89,136.912333
-1.0,144,138.261298
-1.0,68,138.907916
-1.0,61,139.491358
-1.0,70,140.153685
-1.0,81,140.901166
-1.0,82,141.66218
1.0,78,142.391212
-1.0,100,143.386667
-1.0,87,144.244332
-1.0,115,145.35205
-1.0,115,146.447689
-1.0,71,147.109761
-1.0,93,148.046008
-1.0,203,149.934165
-1.0,64,150.520747
-1.0,98,151.457513
-1.0,154,152.950745
-1.0,88,153.803001
-1.0,103,154.784295
-1.0,111,155.812194
-1.0,93,156.697194
-1.0,88,157.540565
1.0,1,157.550748
1.0,104,158.574305
-1.0,115,159.647651
-1.0,85,160.480812
-1.0,41,160.880109
-1.0,88,161.738918
1.0,51,162.22819
-1.0,85,163.087996
1.0,29,163.385807
-1.0,81,164.171555
1.0,64,164.761751
-1.0,45,165.180241
-1.0,100,166.127483
-1.0,40,166.511508
1.0,64,167.111397
-1.0,74,167.836117
-1.0,203,170.063529
-1.0,39,170.466825
1.0,55,171.000014
-1.0,43,171.424126
-1.0,88,172.335287
-1.0,89,173.197389
-1.0,96,174.135097
-1.0,54,174.654307
-1.0,73,175.359904
-1.0,127,176.586866
-1.0,99,177.542973
-1.0,84,178.357772
-1.0,100,179.343273
-1.0,93,180.250138
1.0,24,180.473001
-1.0,114,181.628739
-1.0,99,182.581597
-1.0,73,183.302179
-1.0,117,184.406048
-1.0,56,184.976052
-1.0,98,185.941984
-1.0,93,186.832348
-1.0,115,187.983723
-1.0,67,188.616216
-1.0,64,189.261614
-1.0,71,189.966502
-1.0,38,190.364555
-1.0,160,191.923472
1.0,88,192.753486
-1.0,48,193.194242
-1.0,41,193.572041
-1.0,79,194.315212
-1.0,56,194.851552
-1.0,76,195.563341
-1.0,66,196.215919
-1.0,88,197.045154
1.0,89,197.905066
-1.0,99,198.851585
-1.0,112,199.915853
-1.0,72,200.590435
-1.0,75,201.284108
-1.0,77,202.025894
-1.0,93,202.893281
-1.0,72,203.578522
-1.0,73,204.305066
1.0,42,204.713233
-1.0,85,205.521795
-1.0,95,206.403304
-1.0,120,207.550372
-1.0,80,208.315492
-1.0,102,209.262687
-1.0,67,209.87676
-1.0,122,211.046668
-1.0,64,211.692575
-1.0,106,212.813857
-1.0,91,213.71881
-1.0,81,214.503012
-1.0,85,215.411811
-1.0,66,216.082793
-1.0,95,217.035494
-1.0,105,218.060996
-1.0,48,218.510856
-1.0,70,219.210275
1.0,48,219.709585
-1.0,89,220.585654
1.0,57,221.146634
-1.0,91,222.076778
-1.0,88,222.985855
-1.0,82,223.831927
-1.0,86,224.707333
-1.0,95,225.645861
1.0,52,226.171441
-1.0,88,227.099305
-1.0,108,228.195889
-1.0,79,229.01388
1.0,51,229.519661
-1.0,91,230.376227
-1.0,85,231.219134
-1.0,125,232.47378
-1.0,73,233.165292
-1.0,81,233.927337
-1.0,81,234.6983
-1.0,86,235.545167
-1.0,169,237.216232
-1.0,73,237.941983
-1.0,67,238.622983
-1.0,117,239.791831
-1.0,76,240.546857
-1.0,73,241.258121
-1.0,93,242.152068
-1.0,90,243.008357
-1.0,113,244.086355
-1.0,451,248.449837
-1.0,117,249.559806
-1.0,91,250.426616
-1.0,113,251.5245
-1.0,78,252.265596
1.0,62,252.893832
-1.0,84,253.68125
-1.0,73,254.374905
-1.0,111,255.459085
-1.0,75,256.208277
-1.0,75,256.94564
-1.0,103,258.029759
-1.0,75,258.749622
-1.0,88,259.604304
-1.0,359,263.226762
-1.0,91,264.11992
-1.0,84,264.952282
-1.0,90,265.856739
-1.0,65,266.487417
-1.0,107,267.585026
-1.0,99,268.549073
-1.0,151,270.069414
-1.0,226,272.239889
-1.0,69,272.93622
-1.0,93,273.876171
-1.0,70,274.57139
-1.0,47,275.014103
-1.0,255,277.550038
-1.0,119,278.75149
-1.0,58,279.33656
-1.0,117,280.490981
-1.0,83,281.317976
-1.0,116,282.419502
-1.0,83,283.228394
-1.0,149,284.657256
-1.0,231,286.879154
-1.0,91,287.746549
-1.0,97,288.688915
-1.0,97,289.680048
-1.0,99,290.623429
1.0,81,291.425555
-1.0,46,291.903961
-1.0,89,292.793209
-1.0,100,293.756471
1.0,72,294.449015
-1.0,36,294.791768
-1.0,162,296.381541
-1.0,91,297.299582
-1.0,165,298.882942
-1.0,35,299.222709
-1.0,99,300.16916
-1.0,68,300.835466
1.0,1,300.847127
1.0,7,300.918873
-1.0,82,301.764659
-1.0,88,302.656698
-1.0,154,304.203558
1.0,74,304.963746
1.0,75,305.707159
-1.0,62,306.308403
-1.0,78,307.061576
1.0,71,307.794104
-1.0,86,308.618373
-1.0,492,313.454667
-1.0,107,314.540469
-1.0,95,315.467788
-1.0,115,316.59702
-1.0,81,317.411999
-1.0,120,318.616432
-1.0,79,319.378013
-1.0,85,320.193793
1.0,73,320.889145
-1.0,91,321.770445
-1.0,102,322.752036
-1.0,78,323.531875
-1.0,173,325.255373
-1.0,77,325.993832
1.0,73,326.700701
-1.0,84,327.511106
-1.0,65,328.140656
-1.0,162,329.721796
-1.0,97,330.654244
-1.0,83,331.451413
-1.0,227,333.689524
-1.0,103,334.694171
-1.0,97,335.683483
-1.0,79,336.473849
-1.0,93,337.378005
-1.0,92,338.283305
-1.0,101,339.269908
-1.0,87,340.126466
-1.0,56,340.705726
-1.0,112,341.792022
-1.0,117,342.958633
1.0,83,343.797757
-1.0,88,344.669845
-1.0,139,346.02909
-1.0,78,346.807737
-1.0,92,347.702224
-1.0,73,348.415339
1.0,91,349.289649
-1.0,95,350.199527
-1.0,86,351.035104
-1.0,70,351.735571
-1.0,154,353.31648
1.0,18,353.492116
1.0,44,353.933064
-1.0,74,354.683113
-1.0,87,355.535926
-1.0,75,356.278518
-1.0,130,357.582257
-1.0,118,358.740531
-1.0,95,359.686521
-1.0,83,360.500366
-1.0,81,361.322628
1.0,33,361.653166
-1.0,69,362.362552
-1.0,96,363.350231
1.0,76,364.126157
-1.0,114,365.293982
-1.0,75,366.032243
-1.0,89,366.903483
-1.0,75,367.620898
-1.0,65,368.283529
-1.0,103,369.305063
-1.0,81,370.139462
-1.0,88,371.004518
-1.0,165,372.622263
-1.0,68,373.285041
1.0,57,373.860321
-1.0,76,374.607769
-1.0,91,375.489208
-1.0,85,376.315637
1.0,91,377.200453
-1.0,87,378.040134
1.0,64,378.66734
-1.0,83,379.523725
-1.0,99,380.557739
-1.0,96,381.527677
-1.0,59,382.120065
-1.0,85,382.969381
-1.0,111,384.050988
-1.0,85,384.882714
1.0,44,385.345098
-1.0,92,386.265737
-1.0,101,387.321334
-1.0,84,388.157781
-1.0,75,388.932225
-1.0,115,390.114428
-1.0,103,391.138543
-1.0,65,391.776064
-1.0,94,392.706404
-1.0,88,393.623379
-1.0,65,394.298077
1.0,1,394.308307
-1.0,51,394.838473
-1.0,79,395.641825
1.0,49,396.145986
-1.0,94,397.057445
-1.0,74,397.830294
-1.0,83,398.673756
-1.0,101,399.716698
