#{"t_start": 1759560880.5690768, "env_id": "CustomLunarLander-v0"}
r,l,t
-1.0,64,1.141114
-1.0,85,1.361143
-1.0,123,1.676406
-1.0,109,1.9494
-1.0,81,2.151915
-1.0,78,2.349511
-1.0,115,2.645273
-1.0,100,2.90331
-1.0,88,3.132099
-1.0,111,3.411393
-1.0,93,3.942549
-1.0,69,4.578312
-1.0,78,5.293394
-1.0,88,6.093858
-1.0,98,6.994758
-1.0,99,7.894625
-1.0,144,9.259209
-1.0,132,10.52669
-1.0,99,11.431592
-1.0,89,12.258681
-1.0,121,13.390035
-1.0,93,14.251417
-1.0,142,15.603131
-1.0,71,16.257498
-1.0,76,16.974487
-1.0,65,17.645428
-1.0,98,18.603431
-1.0,86,19.396935
-1.0,78,20.120107
-1.0,84,20.918118
-1.0,122,22.088884
-1.0,123,23.254308
-1.0,123,24.398281
-1.0,83,25.192441
-1.0,107,26.210608
-1.0,76,26.939982
-1.0,79,27.693565
-1.0,139,28.956228
-1.0,89,29.792842
-1.0,99,30.717317
-1.0,115,31.780632
-1.0,66,32.38217
-1.0,79,33.096524
-1.0,118,34.216552
-1.0,105,35.210318
-1.0,87,36.002536
-1.0,111,37.033378
-1.0,89,37.860505
-1.0,118,39.00713
-1.0,87,39.84773
-1.0,62,40.429497
1.0,67,41.050023
-1.0,68,41.682817
-1.0,113,42.709006
-1.0,75,43.396791
-1.0,68,44.045163
-1.0,112,45.135113
-1.0,77,45.880675
-1.0,72,46.547792
-1.0,106,47.503657
-1.0,72,48.165187
1.0,62,48.763527
-1.0,167,50.355592
1.0,81,51.088446
-1.0,115,52.190926
-1.0,104,53.202902
-1.0,131,54.463246
-1.0,95,55.349069
-1.0,126,56.532867
-1.0,94,57.390249
-1.0,122,58.564331
-1.0,91,59.45748
-1.0,82,60.212883
-1.0,89,61.125972
-1.0,109,62.173026
-1.0,91,63.031911
-1.0,117,64.152961
-1.0,86,64.972928
-1.0,81,65.762334
-1.0,100,66.737369
-1.0,73,67.46956
-1.0,130,68.744471
-1.0,83,69.548526
-1.0,102,70.530351
-1.0,84,71.340281
-1.0,116,72.401078
-1.0,97,73.274405
-1.0,118,74.353801
-1.0,107,75.344731
-1.0,83,76.105696
-1.0,92,77.051724
-1.0,155,78.635478
-1.0,86,79.486271
-1.0,94,80.449163
-1.0,217,82.60132
-1.0,128,83.963906
-1.0,76,84.769136
-1.0,69,85.51901
-1.0,104,86.547324
-1.0,88,87.413436
1.0,172,89.14212
-1.0,117,90.275247
-1.0,94,91.212388
-1.0,116,92.318178
-1.0,90,93.228125
-1.0,96,94.152065
-1.0,139,95.503935
-1.0,93,96.394685
-1.0,146,97.844292
-1.0,63,98.517204
-1.0,192,100.346382
-1.0,81,101.104724
-1.0,95,101.988286
-1.0,434,106.126682
-1.0,82,106.9354
-1.0,62,107.53473
-1.0,110,108.582336
1.0,88,109.456926
-1.0,92,110.355784
-1.0,74,111.104275
-1.0,82,111.944728
-1.0,73,112.673891
-1.0,192,114.57666
-1.0,79,115.359717
-1.0,103,116.418769
-1.0,92,117.452409
-1.0,81,118.343369
-1.0,115,119.582712
-1.0,109,120.657068
-1.0,87,121.526045
-1.0,66,122.253554
-1.0,110,123.393239
-1.0,71,124.038035
-1.0,92,124.878399
-1.0,106,125.829138
-1.0,154,127.301041
-1.0,79,128.057343
1.0,83,128.852012
-1.0,98,129.793749
-1.0,66,130.406605
-1.0,80,131.17675
-1.0,121,132.292527
1.0,24,132.517838
-1.0,91,133.379351
-1.0,70,134.059819
-1.0,147,135.4459
-1.0,77,136.152624
-1.0,111,137.166012
-1.0,72,137.833333
-1.0,190,139.652598
-1.0,74,140.344086
-1.0,86,141.135749
-1.0,49,141.590694
-1.0,75,142.288233
-1.0,97,143.263409
-1.0,87,144.109258
