#{"t_start": 1759560880.5586333, "env_id": "CustomLunarLander-v0"}
r,l,t
1.0,116,1.28934
-1.0,87,1.512888
-1.0,99,1.759436
-1.0,102,2.01867
-1.0,93,2.248984
-1.0,62,2.406268
1.0,75,2.602275
-1.0,107,2.873296
-1.0,64,3.044279
1.0,86,3.263551
-1.0,112,3.541854
-1.0,70,4.1999
-1.0,79,4.919872
-1.0,88,5.726223
1.0,75,6.428486
-1.0,84,7.180183
-1.0,92,8.01544
-1.0,129,9.236387
-1.0,85,10.054453
-1.0,115,11.128431
-1.0,70,11.762991
-1.0,112,12.826144
-1.0,66,13.436132
-1.0,80,14.174458
-1.0,65,14.790071
-1.0,68,15.447287
-1.0,66,16.05204
-1.0,77,16.768181
-1.0,124,18.021034
-1.0,89,18.86274
-1.0,86,19.669698
-1.0,81,20.425119
-1.0,70,21.096448
-1.0,72,21.794648
-1.0,115,22.88559
1.0,105,23.852363
-1.0,123,25.010939
1.0,52,25.515936
-1.0,74,26.219335
-1.0,93,27.120659
-1.0,105,28.095025
-1.0,139,29.369981
-1.0,115,30.456979
1.0,76,31.156336
-1.0,71,31.808634
-1.0,145,33.12477
-1.0,93,33.999032
-1.0,140,35.326476
1.0,117,36.410649
-1.0,99,37.317942
-1.0,136,38.610597
-1.0,93,39.509729
-1.0,108,40.538819
-1.0,99,41.470185
-1.0,114,42.492882
-1.0,145,43.835531
-1.0,151,45.314681
-1.0,93,46.202663
1.0,22,46.404144
-1.0,69,47.026649
1.0,85,47.798838
-1.0,115,48.889804
1.0,85,49.685892
-1.0,136,50.962954
-1.0,101,51.912734
-1.0,108,52.972919
-1.0,86,53.803915
-1.0,73,54.501771
-1.0,80,55.243476
-1.0,90,56.103047
-1.0,145,57.427263
-1.0,79,58.189942
-1.0,124,59.398535
-1.0,99,60.31548
-1.0,89,61.233741
-1.0,69,61.90923
-1.0,102,62.860988
-1.0,85,63.681366
-1.0,111,64.734674
-1.0,64,65.353529
-1.0,137,66.68703
-1.0,62,67.29805
-1.0,84,68.156721
-1.0,79,68.908782
-1.0,79,69.679753
-1.0,72,70.37246
-1.0,83,71.170991
-1.0,133,72.39121
-1.0,120,73.483129
1.0,52,73.947665
-1.0,188,75.687165
-1.0,115,76.804052
-1.0,72,77.541217
-1.0,70,78.27976
1.0,108,79.346783
-1.0,87,80.23178
-1.0,75,80.969019
-1.0,220,83.176971
-1.0,74,83.996233
-1.0,98,85.061571
-1.0,99,86.064615
-1.0,94,86.989845
-1.0,92,87.897369
-1.0,93,88.845055
-1.0,71,89.534714
-1.0,88,90.394249
-1.0,118,91.556944
-1.0,90,92.421601
-1.0,114,93.565947
-1.0,100,94.505344
-1.0,137,95.862111
-1.0,80,96.614769
1.0,73,97.344069
-1.0,89,98.260038
-1.0,132,99.564614
-1.0,76,100.272669
-1.0,99,101.200558
-1.0,171,102.795444
-1.0,142,104.117052
-1.0,245,106.508475
1.0,37,106.872637
-1.0,85,107.694735
-1.0,82,108.475602
-1.0,67,109.142095
-1.0,95,110.080831
-1.0,105,111.125576
-1.0,89,112.034829
-1.0,78,112.800945
-1.0,75,113.540818
-1.0,85,114.390362
1.0,66,115.041525
-1.0,87,115.932676
-1.0,77,116.734252
-1.0,71,117.549791
-1.0,67,118.284213
-1.0,88,119.225054
-1.0,69,119.961024
-1.0,78,120.712666
-1.0,66,121.382967
-1.0,170,123.192132
-1.0,79,123.917903
-1.0,90,124.740998
-1.0,70,125.374049
1.0,1,125.383976
-1.0,71,126.025987
-1.0,71,126.708399
1.0,56,127.244126
-1.0,97,128.168613
-1.0,77,128.912921
-1.0,107,129.932083
-1.0,160,131.444497
-1.0,84,132.216221
-1.0,86,133.018046
-1.0,73,133.715363
-1.0,101,134.683942
-1.0,87,135.513075
-1.0,95,136.386809
-1.0,100,137.292327
-1.0,80,138.059765
-1.0,107,139.078531
-1.0,68,139.723849
-1.0,82,140.483018
-1.0,83,141.247274
-1.0,118,142.350107
1.0,66,143.002041
-1.0,88,143.858039
-1.0,63,144.504093
-1.0,85,145.306893
-1.0,113,146.390197
-1.0,60,146.943739
-1.0,95,147.890962
-1.0,106,148.911529
-1.0,170,150.465132
1.0,52,150.939833
-1.0,75,151.682647
-1.0,87,152.500523
-1.0,52,153.025526
-1.0,152,154.478375
-1.0,70,155.154888
-1.0,109,156.16313
-1.0,81,156.931318
-1.0,133,158.231993
-1.0,91,159.109579
-1.0,49,159.554967
-1.0,95,160.477286
-1.0,73,161.21375
-1.0,105,162.205506
-1.0,79,163.007155
-1.0,72,163.737107
-1.0,101,164.674468
-1.0,122,165.81387
-1.0,105,166.820599
-1.0,74,167.519284
-1.0,86,168.416791
-1.0,61,169.144416
-1.0,69,169.872058
-1.0,83,170.723398
-1.0,101,171.713518
1.0,43,172.171927
-1.0,47,172.634548
-1.0,35,172.978039
1.0,84,173.787989
-1.0,71,174.473055
-1.0,116,175.599558
-1.0,34,175.929277
-1.0,93,176.839966
-1.0,88,177.669427
-1.0,124,178.882685
-1.0,99,179.855771
-1.0,86,180.680704
-1.0,90,181.604788
-1.0,74,182.304116
-1.0,91,183.210582
-1.0,64,183.82156
-1.0,59,184.372498
1.0,87,185.241057
-1.0,90,186.124681
-1.0,115,187.221418
1.0,51,187.759989
-1.0,80,188.530488
1.0,23,188.748624
-1.0,91,189.654626
-1.0,110,190.763546
-1.0,97,191.726456
-1.0,152,193.146851
1.0,66,193.756389
-1.0,86,194.578428
-1.0,95,195.467515
1.0,45,195.903799
-1.0,104,196.906618
-1.0,85,197.724322
-1.0,108,198.753119
-1.0,87,199.588594
-1.0,100,200.521201
-1.0,144,201.882024
-1.0,83,202.653466
-1.0,84,203.442588
-1.0,38,203.827507
1.0,3,203.85964
-1.0,107,204.901209
-1.0,97,205.818096
-1.0,95,206.707011
1.0,82,207.490613
-1.0,102,208.465176
-1.0,78,209.182692
-1.0,88,209.993357
-1.0,107,211.022177
-1.0,75,211.776721
-1.0,90,212.739914
1.0,88,213.616142
-1.0,84,214.426056
1.0,63,215.123487
-1.0,67,215.812642
-1.0,51,216.311287
-1.0,82,217.135521
-1.0,92,218.027846
-1.0,38,218.386106
-1.0,75,219.127271
-1.0,89,220.043334
1.0,58,220.602592
1.0,35,220.947221
-1.0,142,222.388908
-1.0,96,223.381513
-1.0,61,224.00252
-1.0,95,224.971246
-1.0,95,225.913852
-1.0,129,227.262979
-1.0,139,228.670836
-1.0,81,229.497418
-1.0,92,230.362621
-1.0,165,232.021689
-1.0,86,232.853249
1.0,26,233.094856
-1.0,103,234.067336
-1.0,79,234.815756
-1.0,184,236.65278
-1.0,72,237.354972
-1.0,73,238.078897
-1.0,103,239.110523
-1.0,75,239.874444
1.0,1,239.884927
-1.0,74,240.615774
-1.0,192,242.467694
-1.0,131,243.711833
-1.0,77,244.457245
1.0,80,245.227316
1.0,98,246.152475
1.0,94,247.091494
-1.0,51,247.58221
-1.0,58,248.139222
-1.0,91,249.008576
-1.0,102,249.973403
-1.0,106,251.000926
-1.0,65,251.625762
-1.0,91,252.515378
-1.0,79,253.276367
-1.0,66,253.899424
-1.0,90,254.753268
1.0,1,254.76464
-1.0,72,255.475742
-1.0,74,256.213948
-1.0,52,256.72892
-1.0,67,257.421748
-1.0,111,258.537039
-1.0,140,259.907358
-1.0,99,260.897583
-1.0,63,261.535853
-1.0,70,262.243667
-1.0,78,263.01954
-1.0,75,263.762595
-1.0,126,265.022253
-1.0,100,266.016339
-1.0,65,266.661237
1.0,91,267.590816
-1.0,241,269.985199
-1.0,64,270.625282
-1.0,96,271.532174
-1.0,165,273.152813
-1.0,61,273.772233
-1.0,138,275.119823
