#{"t_start": 1759560880.5618248, "env_id": "CustomLunarLander-v0"}
r,l,t
-1.0,110,1.271318
-1.0,62,1.426911
-1.0,65,1.595494
-1.0,100,1.850229
-1.0,94,2.083149
-1.0,105,2.345658
-1.0,73,2.537044
-1.0,69,2.711129
-1.0,91,2.951319
-1.0,100,3.205651
-1.0,87,3.423498
-1.0,90,3.938406
-1.0,95,4.815343
-1.0,112,5.842343
-1.0,64,6.444026
-1.0,87,7.225408
-1.0,103,8.166455
-1.0,118,9.285733
-1.0,143,10.653107
-1.0,131,11.840831
-1.0,94,12.736848
-1.0,87,13.538347
-1.0,104,14.521614
-1.0,77,15.262614
-1.0,112,16.292626
-1.0,110,17.360208
1.0,69,18.058281
-1.0,111,19.104993
-1.0,121,20.232592
-1.0,71,20.903699
1.0,125,22.105166
-1.0,68,22.754179
-1.0,99,23.671756
-1.0,139,24.973627
-1.0,83,25.786189
-1.0,95,26.684918
-1.0,67,27.337076
-1.0,69,27.973766
-1.0,105,28.926741
-1.0,148,30.326224
-1.0,69,30.959493
-1.0,76,31.658497
-1.0,75,32.341398
-1.0,89,33.15067
1.0,102,34.109549
-1.0,82,34.894581
-1.0,141,36.205823
-1.0,97,37.097026
-1.0,92,37.955456
-1.0,135,39.250783
-1.0,107,40.286476
1.0,118,41.392653
1.0,44,41.788759
-1.0,85,42.556233
-1.0,91,43.393122
-1.0,92,44.282971
-1.0,79,45.038577
-1.0,125,46.248318
-1.0,82,46.985199
1.0,23,47.198368
-1.0,73,47.862463
-1.0,86,48.67756
1.0,114,49.747919
-1.0,126,50.931988
-1.0,141,52.274972
-1.0,90,53.151154
-1.0,119,54.297086
-1.0,78,55.031019
-1.0,90,55.881859
-1.0,108,56.871799
-1.0,130,58.095968
-1.0,101,59.083762
-1.0,90,59.940125
-1.0,94,60.850699
-1.0,76,61.635906
-1.0,83,62.401349
-1.0,117,63.525791
-1.0,95,64.433761
-1.0,133,65.70781
-1.0,75,66.439888
1.0,69,67.109431
-1.0,97,68.103657
1.0,92,68.986336
-1.0,107,70.027718
-1.0,81,70.813703
-1.0,66,71.431729
-1.0,103,72.3701
-1.0,103,73.299839
-1.0,81,74.036619
-1.0,82,74.798016
1.0,98,75.703529
1.0,77,76.443939
-1.0,79,77.247372
-1.0,109,78.375543
-1.0,95,79.3143
-1.0,85,80.175164
-1.0,111,81.269962
-1.0,122,82.497173
-1.0,95,83.463593
-1.0,88,84.430243
-1.0,92,85.435325
-1.0,96,86.391021
-1.0,92,87.297069
-1.0,127,88.568168
-1.0,93,89.48286
1.0,74,90.2004
-1.0,84,91.030632
-1.0,75,91.758574
-1.0,143,93.176512
-1.0,87,94.019154
-1.0,103,95.015315
-1.0,85,95.849023
1.0,72,96.523278
-1.0,80,97.321017
-1.0,90,98.247094
-1.0,115,99.395129
-1.0,85,100.189582
-1.0,88,101.0083
1.0,64,101.597777
-1.0,90,102.450701
-1.0,105,103.42014
-1.0,87,104.250225
-1.0,73,104.963243
-1.0,82,105.757183
-1.0,86,106.589873
-1.0,86,107.435775
-1.0,92,108.311058
1.0,27,108.569146
-1.0,102,109.575739
-1.0,82,110.382149
-1.0,93,111.343117
-1.0,104,112.382735
-1.0,102,113.374107
-1.0,79,114.162165
-1.0,69,114.859113
-1.0,67,115.531196
-1.0,74,116.270476
-1.0,76,117.125288
1.0,80,118.006179
-1.0,91,118.99155
-1.0,82,119.878301
-1.0,204,121.91025
-1.0,65,122.635993
-1.0,88,123.514166
-1.0,76,124.209685
-1.0,79,124.931132
-1.0,72,125.579947
-1.0,86,126.376283
-1.0,103,127.362633
-1.0,104,128.351912
1.0,89,129.233107
-1.0,76,129.939981
-1.0,79,130.678416
-1.0,82,131.459997
-1.0,179,133.121358
-1.0,114,134.218178
-1.0,138,135.529002
-1.0,103,136.476781
-1.0,323,139.504844
-1.0,77,140.23094
-1.0,198,142.061155
-1.0,79,142.838594
-1.0,111,143.915434
-1.0,64,144.572261
-1.0,91,145.431322
-1.0,90,146.290012
-1.0,110,147.329169
-1.0,83,148.166307
1.0,48,148.618577
-1.0,86,149.419075
-1.0,78,150.132635
1.0,96,151.017281
-1.0,73,151.740951
-1.0,75,152.442143
-1.0,67,153.105395
-1.0,111,154.176647
-1.0,177,155.83654
-1.0,92,156.710716
1.0,52,157.202535
-1.0,75,157.930615
-1.0,99,158.906919
-1.0,57,159.43239
-1.0,87,160.259145
-1.0,170,161.925722
-1.0,81,162.708277
-1.0,43,163.160412
-1.0,94,164.091845
-1.0,77,164.804916
-1.0,74,165.492759
-1.0,95,166.40174
-1.0,35,166.734967
-1.0,95,167.636787
-1.0,70,168.371372
-1.0,72,169.222968
1.0,4,169.267291
-1.0,87,170.175654
-1.0,60,170.779498
-1.0,147,172.263527
-1.0,56,172.809957
-1.0,86,173.622195
-1.0,109,174.697723
-1.0,71,175.383174
-1.0,93,176.269586
-1.0,69,176.968781
-1.0,103,177.947684
-1.0,73,178.655267
-1.0,70,179.34623
-1.0,84,180.169866
-1.0,81,180.96232
-1.0,60,181.570466
-1.0,55,182.08847
-1.0,92,182.978588
1.0,45,183.438011
-1.0,77,184.164669
1.0,62,184.791574
-1.0,37,185.135485
-1.0,98,186.102855
-1.0,66,186.740149
1.0,86,187.589587
-1.0,79,188.364553
1.0,46,188.809001
1.0,75,189.555291
-1.0,69,190.268484
-1.0,156,191.795649
-1.0,134,193.051841
-1.0,91,193.897052
1.0,90,194.752726
-1.0,50,195.221274
-1.0,38,195.576607
-1.0,93,196.490642
-1.0,96,197.395298
-1.0,55,197.929014
-1.0,170,199.557614
-1.0,78,200.283669
-1.0,84,201.062279
1.0,73,201.767789
-1.0,100,202.698646
1.0,37,203.044712
-1.0,81,203.836391
-1.0,79,204.610607
-1.0,91,205.478284
1.0,60,206.035779
-1.0,86,206.846971
-1.0,78,207.591169
1.0,85,208.40572
-1.0,72,209.070808
-1.0,68,209.695366
-1.0,102,210.658812
-1.0,92,211.571891
-1.0,91,212.529782
1.0,51,213.05539
-1.0,82,213.870618
-1.0,94,214.817121
-1.0,82,215.686509
1.0,109,216.774441
-1.0,45,217.216606
-1.0,80,217.99385
-1.0,89,218.864393
1.0,81,219.680578
-1.0,78,220.46149
-1.0,65,221.090281
-1.0,93,222.037558
-1.0,37,222.415486
-1.0,99,223.443
-1.0,99,224.434711
-1.0,73,225.179259
-1.0,97,226.152904
-1.0,89,227.091549
-1.0,114,228.252167
-1.0,88,229.15948
-1.0,83,229.952657
-1.0,88,230.80959
-1.0,88,231.702008
-1.0,101,232.690998
-1.0,83,233.472779
-1.0,93,234.352845
1.0,113,235.442294
-1.0,80,236.261988
-1.0,57,236.817197
-1.0,83,237.635881
-1.0,72,238.345571
-1.0,104,239.38901
1.0,40,239.794763
-1.0,88,240.671223
1.0,52,241.177607
-1.0,146,242.57899
-1.0,76,243.301027
-1.0,81,244.069492
-1.0,91,244.951826
-1.0,118,246.07212
