#{"t_start": 1759560880.5683053, "env_id": "CustomLunarLander-v0"}
r,l,t
-1.0,130,1.315824
-1.0,98,1.566693
-1.0,101,1.824068
-1.0,78,2.018715
1.0,111,2.294142
-1.0,75,2.486848
-1.0,108,2.766032
-1.0,84,2.985451
1.0,117,3.281291
-1.0,105,3.544082
-1.0,98,4.479695
-1.0,125,5.626353
-1.0,66,6.240515
-1.0,102,7.161629
-1.0,95,8.02589
-1.0,137,9.327379
-1.0,98,10.269662
-1.0,66,10.881477
-1.0,117,11.940507
-1.0,88,12.787834
-1.0,87,13.585652
-1.0,140,14.924716
-1.0,114,15.979159
-1.0,90,16.819703
-1.0,109,17.920911
-1.0,103,18.89975
-1.0,82,19.67099
-1.0,101,20.609194
-1.0,80,21.388327
-1.0,127,22.591871
-1.0,74,23.292772
-1.0,117,24.377445
-1.0,80,25.141457
-1.0,80,25.906855
-1.0,97,26.833438
-1.0,64,27.454161
-1.0,141,28.737598
-1.0,102,29.691514
-1.0,72,30.376167
-1.0,107,31.360427
-1.0,62,31.931139
-1.0,93,32.770221
-1.0,79,33.509048
1.0,71,34.174517
-1.0,85,34.984704
-1.0,96,35.865811
-1.0,95,36.751851
-1.0,91,37.585128
-1.0,103,38.572658
-1.0,88,39.422726
-1.0,93,40.318535
-1.0,107,41.320614
-1.0,143,42.615999
-1.0,81,43.356571
-1.0,94,44.266453
-1.0,121,45.441405
1.0,49,45.910982
-1.0,93,46.760396
-1.0,104,47.708385
1.0,1,47.717943
-1.0,88,48.53553
-1.0,93,49.427572
1.0,63,50.015436
-1.0,108,51.025663
-1.0,103,52.004715
1.0,83,52.815986
-1.0,70,53.49707
-1.0,184,55.235781
-1.0,120,56.369536
-1.0,87,57.162118
-1.0,87,57.980464
1.0,71,58.676828
-1.0,84,59.49779
1.0,82,60.250507
-1.0,87,61.146876
-1.0,107,62.173205
-1.0,100,63.118613
-1.0,92,64.009482
-1.0,92,64.880055
-1.0,63,65.487433
-1.0,77,66.23788
-1.0,70,66.91993
-1.0,110,68.035148
-1.0,82,68.824331
-1.0,102,69.816208
-1.0,216,71.86478
-1.0,131,73.044988
-1.0,116,74.109815
-1.0,101,75.041362
-1.0,106,76.013104
-1.0,84,76.864979
-1.0,72,77.602902
-1.0,105,78.67602
-1.0,91,79.576431
-1.0,79,80.386699
1.0,29,80.67136
1.0,85,81.512329
1.0,37,81.885743
-1.0,137,83.257658
1.0,52,83.837955
-1.0,98,84.903314
-1.0,97,85.907028
-1.0,103,86.910101
-1.0,147,88.386041
-1.0,66,89.054717
-1.0,111,90.123261
-1.0,87,90.980951
-1.0,124,92.176339
1.0,66,92.84584
1.0,63,93.48118
-1.0,99,94.409847
-1.0,83,95.229432
-1.0,146,96.636246
-1.0,85,97.484813
-1.0,65,98.155959
-1.0,88,99.052319
-1.0,224,101.154059
-1.0,118,102.255632
-1.0,129,103.453437
-1.0,113,104.539436
-1.0,72,105.240702
-1.0,97,106.179635
-1.0,74,106.905322
-1.0,126,108.113394
-1.0,93,109.026462
-1.0,76,109.771527
-1.0,88,110.640669
1.0,189,112.548753
-1.0,144,113.958029
-1.0,112,115.08236
-1.0,75,115.853822
-1.0,251,118.594157
-1.0,90,119.559589
-1.0,73,120.29682
-1.0,91,121.198651
-1.0,73,121.936005
1.0,68,122.696326
-1.0,92,123.596837
-1.0,85,124.371318
