#{"t_start": 1759560880.5528119, "env_id": "CustomLunarLander-v0"}
r,l,t
-1.0,123,1.313546
-1.0,75,1.505485
-1.0,85,1.719439
1.0,1,1.722352
-1.0,82,1.928149
-1.0,98,2.173392
-1.0,88,2.393608
-1.0,61,2.555294
-1.0,69,2.730996
-1.0,125,3.055713
-1.0,62,3.213263
-1.0,108,3.483781
-1.0,59,3.629664
-1.0,83,4.620691
-1.0,70,5.262624
-1.0,108,6.26462
-1.0,88,7.055535
-1.0,63,7.633092
-1.0,95,8.515599
-1.0,89,9.361786
-1.0,144,10.734396
-1.0,80,11.465722
-1.0,112,12.511118
-1.0,77,13.230019
-1.0,121,14.356895
-1.0,93,15.252413
-1.0,125,16.404888
1.0,108,17.469865
-1.0,98,18.447223
1.0,54,18.932252
-1.0,106,19.924832
-1.0,120,21.0611
-1.0,77,21.809569
-1.0,83,22.586678
1.0,73,23.279587
1.0,53,23.765292
-1.0,110,24.784698
-1.0,79,25.56098
-1.0,63,26.154356
-1.0,87,26.995991
-1.0,110,28.027649
-1.0,118,29.103707
-1.0,117,30.21793
-1.0,67,30.828296
-1.0,94,31.694634
-1.0,131,32.88573
-1.0,84,33.674812
-1.0,124,34.847239
-1.0,110,35.860941
-1.0,73,36.542969
-1.0,68,37.167868
-1.0,75,37.863847
-1.0,82,38.657836
-1.0,97,39.59419
-1.0,64,40.21076
-1.0,74,40.897708
-1.0,112,41.936077
-1.0,66,42.527042
-1.0,131,43.737007
-1.0,133,45.02167
-1.0,82,45.824672
-1.0,106,46.802386
-1.0,112,47.82298
-1.0,149,49.235987
-1.0,107,50.259666
-1.0,68,50.875
-1.0,114,51.948835
1.0,65,52.577098
-1.0,113,53.687063
-1.0,106,54.704534
-1.0,98,55.622312
-1.0,77,56.334538
-1.0,104,57.286761
-1.0,145,58.678095
-1.0,121,59.848642
-1.0,85,60.643937
-1.0,110,61.772417
-1.0,110,62.795079
-1.0,107,63.83438
-1.0,94,64.71897
-1.0,83,65.521267
-1.0,106,66.555626
-1.0,91,67.460754
-1.0,127,68.704139
-1.0,89,69.574087
-1.0,74,70.294165
-1.0,115,71.393062
-1.0,99,72.294709
-1.0,114,73.327126
-1.0,77,74.025588
-1.0,90,74.861067
-1.0,219,76.965017
-1.0,97,77.975993
-1.0,79,78.762022
-1.0,164,80.412032
-1.0,113,81.525152
-1.0,86,82.384228
-1.0,108,83.48565
-1.0,107,84.650821
-1.0,80,85.522269
-1.0,81,86.329062
1.0,86,87.175105
-1.0,87,88.032502
-1.0,113,89.176301
-1.0,214,91.276209
-1.0,90,92.121438
-1.0,81,92.942199
-1.0,174,94.616351
-1.0,96,95.570351
-1.0,120,96.725292
-1.0,104,97.755282
-1.0,147,99.265931
-1.0,83,100.045173
-1.0,109,101.055582
-1.0,77,101.764427
-1.0,126,102.948407
-1.0,68,103.580332
-1.0,93,104.473599
-1.0,113,105.573593
-1.0,99,106.533633
-1.0,87,107.386398
-1.0,75,108.097683
-1.0,94,109.016966
-1.0,79,109.796078
1.0,112,110.90326
