#{"t_start": 1759560880.5519521, "env_id": "CustomLunarLander-v0"}
r,l,t
1.0,74,1.181553
-1.0,86,1.404855
-1.0,83,1.620534
-1.0,84,1.833777
-1.0,79,2.03087
-1.0,112,2.308655
-1.0,84,2.526006
-1.0,69,2.70142
-1.0,87,2.928887
-1.0,74,3.119147
-1.0,112,3.400724
-1.0,92,3.629906
-1.0,96,4.739907
-1.0,78,5.456554
-1.0,88,6.275584
-1.0,74,6.936721
-1.0,103,7.87362
-1.0,91,8.732588
-1.0,80,9.499484
-1.0,118,10.62436
-1.0,91,11.456693
-1.0,116,12.540161
-1.0,68,13.174627
-1.0,125,14.335083
-1.0,81,15.119387
-1.0,125,16.272546
-1.0,147,17.719508
-1.0,79,18.501725
-1.0,80,19.232292
-1.0,61,19.810764
-1.0,71,20.469818
-1.0,111,21.538929
-1.0,86,22.348544
-1.0,144,23.699934
-1.0,89,24.535654
1.0,114,25.631889
-1.0,119,26.761409
-1.0,65,27.393784
-1.0,88,28.200997
-1.0,112,29.229124
-1.0,64,29.82827
-1.0,67,30.462264
-1.0,83,31.229379
-1.0,112,32.249947
-1.0,87,33.037685
-1.0,80,33.793591
-1.0,65,34.412648
-1.0,71,35.090633
-1.0,98,35.981453
-1.0,74,36.673083
-1.0,101,37.599357
-1.0,85,38.415718
-1.0,126,39.635578
-1.0,78,40.379146
-1.0,84,41.158825
-1.0,102,42.098361
-1.0,65,42.686789
-1.0,111,43.70759
-1.0,126,44.923797
-1.0,92,45.824794
-1.0,69,46.473373
-1.0,78,47.179318
-1.0,127,48.338357
-1.0,102,49.320826
-1.0,95,50.2292
-1.0,81,50.968461
-1.0,84,51.753844
-1.0,91,52.637078
-1.0,141,54.010098
-1.0,69,54.676895
-1.0,135,55.941563
-1.0,120,57.039423
-1.0,114,58.114935
1.0,1,58.125839
-1.0,72,58.831792
-1.0,118,59.95931
-1.0,68,60.579564
-1.0,91,61.552849
-1.0,135,62.805927
-1.0,99,63.763935
-1.0,114,64.845293
1.0,45,65.281581
-1.0,106,66.314534
-1.0,105,67.346569
-1.0,106,68.418818
-1.0,93,69.302887
1.0,72,70.003948
-1.0,89,70.870049
-1.0,82,71.630516
-1.0,68,72.247957
-1.0,115,73.28885
-1.0,199,75.122397
-1.0,111,76.142281
-1.0,73,76.890673
-1.0,102,77.955462
-1.0,175,79.692614
-1.0,68,80.388928
-1.0,255,82.930717
-1.0,90,83.896617
-1.0,83,84.783639
-1.0,80,85.645042
-1.0,105,86.676078
-1.0,70,87.371139
-1.0,77,88.136361
-1.0,145,89.579444
-1.0,112,90.665088
-1.0,90,91.562357
-1.0,81,92.332823
-1.0,71,93.054773
-1.0,101,94.038256
-1.0,136,95.350895
-1.0,142,96.725169
-1.0,76,97.479321
-1.0,232,99.797736
1.0,55,100.306574
1.0,45,100.725187
-1.0,165,102.269886
-1.0,105,103.238395
-1.0,85,104.024604
-1.0,99,105.013094
-1.0,288,107.804133
-1.0,92,108.686286
-1.0,73,109.415779
1.0,70,110.108695
1.0,34,110.434566
-1.0,98,111.454504
1.0,10,111.555547
-1.0,97,112.507862
-1.0,77,113.254
-1.0,91,114.159364
-1.0,59,114.757118
-1.0,84,115.604079
-1.0,70,116.29979
-1.0,93,117.349343
-1.0,112,118.586426
-1.0,121,119.876477
-1.0,88,120.728922
-1.0,94,121.671438
-1.0,91,122.678709
-1.0,127,123.904462
-1.0,92,124.746429
-1.0,108,125.721415
-1.0,84,126.512448
-1.0,93,127.399216
-1.0,81,128.174039
-1.0,67,128.801256
-1.0,90,129.690722
-1.0,106,130.677402
-1.0,93,131.558333
-1.0,81,132.307532
-1.0,76,133.014356
-1.0,102,134.005805
-1.0,78,134.74045
-1.0,101,135.698279
-1.0,86,136.484573
-1.0,93,137.325616
-1.0,97,138.244976
-1.0,95,139.162382
-1.0,141,140.478696
-1.0,126,141.644918
-1.0,63,142.223841
-1.0,107,143.298992
-1.0,91,144.18523
-1.0,100,145.144883
-1.0,115,146.25075
-1.0,116,147.349249
-1.0,138,148.707216
-1.0,75,149.399122
-1.0,90,150.224778
-1.0,120,151.339886
-1.0,151,152.813681
-1.0,99,153.776366
-1.0,69,154.430149
-1.0,361,157.854595
-1.0,88,158.72137
-1.0,181,160.443934
-1.0,135,161.761444
-1.0,45,162.190966
-1.0,69,162.883173
-1.0,125,164.129317
-1.0,108,165.128836
-1.0,99,166.063419
-1.0,157,167.554454
-1.0,56,168.125682
-1.0,48,168.682336
-1.0,60,169.369357
-1.0,87,170.270941
-1.0,93,171.201082
1.0,24,171.426365
-1.0,86,172.31887
-1.0,91,173.199789
-1.0,69,173.877086
-1.0,84,174.687119
-1.0,105,175.705558
-1.0,82,176.491016
-1.0,89,177.362332
-1.0,62,177.955999
-1.0,98,178.913908
-1.0,90,179.794561
-1.0,152,181.289332
-1.0,90,182.165748
-1.0,75,182.891503
-1.0,109,183.956228
-1.0,164,185.571411
1.0,21,185.785331
1.0,86,186.602597
-1.0,122,187.819654
-1.0,91,188.683982
1.0,73,189.417249
-1.0,41,189.823189
-1.0,211,191.916018
-1.0,139,193.216412
-1.0,60,193.772341
-1.0,91,194.639799
-1.0,97,195.548036
-1.0,128,196.792516
-1.0,51,197.267951
1.0,16,197.424129
-1.0,82,198.214643
-1.0,83,199.008058
-1.0,40,199.401213
-1.0,105,200.375247
-1.0,97,201.2763
1.0,1,201.286229
-1.0,80,202.058108
-1.0,355,205.459032
-1.0,121,206.57967
-1.0,155,208.067438
-1.0,37,208.424404
-1.0,90,209.25596
-1.0,64,209.842602
-1.0,85,210.647529
-1.0,80,211.444494
-1.0,98,212.460238
-1.0,77,213.24433
-1.0,130,214.527277
-1.0,80,215.380566
-1.0,172,217.121589
-1.0,84,217.936006
-1.0,74,218.645436
-1.0,104,219.700141
