#{"t_start": 1759560880.5674849, "env_id": "CustomLunarLander-v0"}
r,l,t
-1.0,98,1.234881
-1.0,79,1.436947
-1.0,70,1.61612
-1.0,73,1.800815
-1.0,66,1.965656
-1.0,74,2.148025
-1.0,100,2.401137
-1.0,118,2.706487
-1.0,150,3.094678
-1.0,114,3.381194
1.0,90,3.605102
1.0,43,4.211372
-1.0,65,4.800103
-1.0,68,5.423768
-1.0,94,6.299244
-1.0,87,7.079561
-1.0,110,8.086947
1.0,85,8.886204
-1.0,79,9.652373
-1.0,69,10.311534
-1.0,72,10.97223
-1.0,121,12.086894
-1.0,78,12.828395
-1.0,105,13.787492
1.0,9,13.871844
-1.0,135,15.173871
-1.0,101,16.100268
-1.0,87,16.919326
-1.0,86,17.789674
-1.0,95,18.710212
-1.0,76,19.418006
-1.0,169,21.007874
-1.0,75,21.739077
-1.0,110,22.778776
1.0,90,23.609918
1.0,113,24.666183
-1.0,126,25.879081
-1.0,109,26.921433
-1.0,67,27.563879
-1.0,100,28.474788
-1.0,81,29.225173
-1.0,116,30.321645
-1.0,111,31.341605
-1.0,71,31.994889
-1.0,90,32.807336
-1.0,73,33.488517
-1.0,115,34.574182
-1.0,105,35.557497
-1.0,128,36.741771
1.0,65,37.337454
-1.0,101,38.296085
-1.0,88,39.145752
1.0,78,39.904161
-1.0,133,41.146292
-1.0,57,41.673192
-1.0,108,42.65353
-1.0,135,43.905942
-1.0,71,44.600554
-1.0,68,45.266372
-1.0,126,46.460286
1.0,68,47.076183
-1.0,107,48.047511
-1.0,89,48.900356
-1.0,101,49.844565
-1.0,67,50.491335
-1.0,90,51.308801
-1.0,142,52.682681
-1.0,83,53.497108
-1.0,106,54.513931
-1.0,89,55.340894
-1.0,238,57.551878
-1.0,125,58.767271
-1.0,184,60.499052
1.0,69,61.237049
-1.0,113,62.312254
-1.0,115,63.415915
-1.0,96,64.32859
-1.0,85,65.12926
-1.0,100,66.115259
-1.0,102,67.104968
-1.0,64,67.770933
-1.0,96,68.691432
-1.0,93,69.602292
-1.0,79,70.365053
-1.0,93,71.258007
-1.0,114,72.300082
-1.0,128,73.465221
-1.0,96,74.337013
-1.0,104,75.298289
-1.0,74,75.976914
1.0,323,79.249165
-1.0,108,80.341756
-1.0,87,81.194973
-1.0,98,82.180232
-1.0,103,83.219141
-1.0,100,84.311727
-1.0,85,85.237506
-1.0,78,86.024955
-1.0,102,87.033759
1.0,33,87.357491
-1.0,121,88.574065
-1.0,91,89.467419
-1.0,74,90.184976
-1.0,148,91.640684
-1.0,80,92.414158
-1.0,114,93.558574
-1.0,97,94.466759
-1.0,78,95.240187
-1.0,95,96.162543
-1.0,80,96.935965
1.0,8,97.017044
-1.0,133,98.384187
