#{"t_start": 1759560880.5510461, "env_id": "CustomLunarLander-v0"}
r,l,t
-1.0,79,1.198203
-1.0,119,1.506476
-1.0,81,1.710499
-1.0,112,1.992956
-1.0,73,2.174476
-1.0,89,2.398168
-1.0,69,2.580749
-1.0,100,2.833756
-1.0,67,3.011213
1.0,83,3.223176
-1.0,106,3.488339
-1.0,88,4.140912
1.0,61,4.695602
-1.0,79,5.41941
1.0,32,5.714539
-1.0,114,6.759988
-1.0,84,7.526447
-1.0,89,8.344301
-1.0,70,9.011433
-1.0,102,9.984052
-1.0,132,11.220214
-1.0,114,12.274452
-1.0,88,13.100711
-1.0,102,14.035324
-1.0,93,14.939638
-1.0,64,15.535147
-1.0,86,16.331107
-1.0,100,17.29546
-1.0,112,18.429486
-1.0,83,19.186917
-1.0,116,20.272898
-1.0,121,21.433559
-1.0,66,22.059266
-1.0,98,22.996755
-1.0,66,23.59648
-1.0,101,24.546134
-1.0,122,25.717212
-1.0,93,26.60319
-1.0,79,27.365753
-1.0,83,28.128723
-1.0,117,29.200333
-1.0,93,30.088657
-1.0,81,30.82925
-1.0,70,31.478565
1.0,120,32.571593
1.0,108,33.576109
-1.0,94,34.460432
-1.0,135,35.719648
-1.0,70,36.370924
-1.0,153,37.778923
-1.0,99,38.738897
-1.0,124,39.937362
-1.0,67,40.564842
-1.0,78,41.295326
-1.0,85,42.070931
-1.0,172,43.638537
-1.0,65,44.281645
-1.0,102,45.270443
1.0,87,46.106467
-1.0,96,46.977162
-1.0,75,47.659951
-1.0,94,48.532353
1.0,66,49.169513
-1.0,123,50.343537
-1.0,103,51.276804
-1.0,70,51.949762
-1.0,83,52.760502
-1.0,110,53.833671
-1.0,150,55.240708
-1.0,96,56.156141
-1.0,96,57.029815
-1.0,116,58.125994
-1.0,156,59.653138
-1.0,142,61.026154
-1.0,79,61.815009
1.0,48,62.255346
-1.0,121,63.409886
1.0,39,63.78495
1.0,81,64.554492
-1.0,99,65.502605
-1.0,83,66.314639
-1.0,89,67.179975
-1.0,65,67.855632
-1.0,134,69.1512
-1.0,121,70.324216
-1.0,110,71.376002
-1.0,104,72.325891
-1.0,233,74.444729
1.0,60,75.001703
-1.0,73,75.674706
-1.0,180,77.460154
-1.0,108,78.570944
-1.0,115,79.713503
-1.0,115,80.871279
-1.0,73,81.598125
1.0,69,82.285822
-1.0,77,83.060852
-1.0,391,87.135824
-1.0,86,87.98376
-1.0,104,89.038847
-1.0,80,89.806075
-1.0,83,90.614496
-1.0,140,91.977098
-1.0,102,93.004868
1.0,82,93.811028
-1.0,74,94.501889
-1.0,68,95.175585
-1.0,122,96.354668
-1.0,112,97.45757
-1.0,94,98.439987
-1.0,105,99.471382
-1.0,72,100.144848
-1.0,76,100.849183
-1.0,85,101.635803
-1.0,97,102.55134
1.0,97,103.448871
-1.0,100,104.407006
-1.0,122,105.59499
-1.0,127,106.825017
-1.0,98,107.774728
-1.0,124,108.974838
-1.0,100,109.966706
-1.0,90,110.857127
-1.0,78,111.673057
-1.0,76,112.422548
1.0,59,112.995534
-1.0,215,115.129079
-1.0,86,116.00888
-1.0,76,116.806148
-1.0,80,117.712981
-1.0,109,118.895975
-1.0,81,119.774895
-1.0,89,120.645157
-1.0,76,121.410349
-1.0,93,122.41977
-1.0,213,124.458877
-1.0,165,125.957108
-1.0,86,126.783238
-1.0,167,128.371879
-1.0,361,131.796207
-1.0,79,132.533736
-1.0,80,133.289959
-1.0,187,135.087041
-1.0,78,135.810562
-1.0,172,137.371003
-1.0,59,137.925028
-1.0,73,138.619804
-1.0,75,139.349213
-1.0,89,140.186144
1.0,52,140.668539
-1.0,361,144.12441
-1.0,109,145.177075
-1.0,77,145.915385
-1.0,59,146.480937
-1.0,144,147.876452
-1.0,101,148.851353
-1.0,122,149.965952
1.0,122,151.094743
-1.0,85,151.936227
1.0,1,151.946173
-1.0,87,152.762337
-1.0,43,153.188454
-1.0,74,153.910303
-1.0,66,154.532413
-1.0,111,155.574082
-1.0,93,156.455091
1.0,82,157.232481
-1.0,79,157.99819
-1.0,92,158.906885
-1.0,159,160.413719
-1.0,82,161.24191
-1.0,133,162.502481
-1.0,87,163.397807
-1.0,70,164.082758
-1.0,91,164.926232
-1.0,97,165.831159
-1.0,63,166.439942
-1.0,65,167.048817
-1.0,122,168.267112
-1.0,38,168.716925
-1.0,77,169.579179
-1.0,77,170.373341
-1.0,80,171.169955
-1.0,100,172.18944
-1.0,88,173.051008
-1.0,135,174.350543
-1.0,36,174.706871
-1.0,110,175.770182
-1.0,44,176.18225
-1.0,90,177.080848
-1.0,66,177.695363
-1.0,90,178.577862
-1.0,91,179.475404
-1.0,87,180.318234
-1.0,72,181.034966
-1.0,82,181.849274
-1.0,120,182.998459
-1.0,78,183.769546
-1.0,113,184.8767
-1.0,81,185.671406
-1.0,76,186.40124
1.0,105,187.41835
-1.0,119,188.592401
