#{"t_start": 1759560880.5610456, "env_id": "CustomLunarLander-v0"}
r,l,t
-1.0,95,1.230994
-1.0,112,1.521594
-1.0,112,1.80224
-1.0,113,2.086967
-1.0,111,2.364488
-1.0,97,2.614655
-1.0,94,2.853309
1.0,72,3.045178
-1.0,90,3.273597
-1.0,68,3.444479
-1.0,85,3.969697
-1.0,85,4.749604
-1.0,120,5.852487
-1.0,106,6.822299
-1.0,69,7.448823
-1.0,102,8.394519
-1.0,74,9.097201
-1.0,125,10.296968
-1.0,82,11.051888
-1.0,122,12.181207
-1.0,128,13.377989
1.0,1,13.387413
-1.0,128,14.586933
-1.0,114,15.665653
-1.0,66,16.274476
-1.0,66,16.895513
-1.0,122,18.135247
-1.0,99,19.056009
-1.0,61,19.62968
-1.0,90,20.471334
-1.0,74,21.183846
-1.0,83,21.975382
-1.0,83,22.764484
-1.0,112,23.804183
-1.0,108,24.806282
-1.0,74,25.533135
-1.0,111,26.594702
-1.0,120,27.736818
1.0,1,27.746681
-1.0,96,28.616352
-1.0,99,29.534621
-1.0,80,30.299536
-1.0,104,31.256978
1.0,62,31.825341
-1.0,133,33.030014
-1.0,105,34.018217
-1.0,94,34.916005
-1.0,78,35.634921
-1.0,80,36.379647
-1.0,70,37.02165
1.0,92,37.878164
-1.0,83,38.679708
-1.0,103,39.681277
-1.0,80,40.436147
-1.0,74,41.121257
-1.0,122,42.241514
1.0,125,43.38235
-1.0,89,44.242416
-1.0,97,45.182422
-1.0,68,45.837199
-1.0,86,46.635903
-1.0,113,47.66055
-1.0,81,48.408749
-1.0,111,49.472481
-1.0,200,51.333868
-1.0,83,52.138245
-1.0,68,52.801217
1.0,85,53.631198
-1.0,85,54.437485
-1.0,71,55.10332
-1.0,75,55.819186
-1.0,102,56.757522
1.0,41,57.132253
1.0,90,57.975143
-1.0,71,58.671278
-1.0,130,59.921422
1.0,97,60.862942
-1.0,91,61.785389
-1.0,81,62.526947
1.0,61,63.114516
-1.0,115,64.21922
-1.0,82,64.99872
-1.0,139,66.356632
-1.0,88,67.212183
-1.0,101,68.239553
-1.0,97,69.173984
-1.0,73,69.88185
-1.0,121,71.053097
-1.0,122,72.167494
-1.0,114,73.197751
-1.0,98,74.097263
-1.0,94,74.96331
-1.0,151,76.384719
-1.0,116,77.56256
-1.0,113,78.723378
-1.0,80,79.514313
1.0,41,79.92362
-1.0,118,81.104593
-1.0,105,82.15356
-1.0,66,82.820429
1.0,83,83.69377
-1.0,118,84.99076
1.0,50,85.515338
-1.0,132,86.81198
-1.0,96,87.751794
-1.0,94,88.72132
-1.0,89,89.590461
-1.0,77,90.342073
-1.0,153,91.833365
-1.0,96,92.777995
-1.0,79,93.574853
-1.0,84,94.358104
-1.0,153,95.870104
-1.0,77,96.592209
-1.0,109,97.67403
-1.0,75,98.470323
-1.0,127,99.704998
-1.0,86,100.498672
-1.0,78,101.235394
-1.0,70,101.878047
-1.0,123,103.031307
-1.0,97,103.92488
-1.0,110,105.014871
-1.0,68,105.670801
-1.0,82,106.467717
-1.0,89,107.339671
-1.0,151,108.785117
-1.0,120,109.978079
-1.0,159,111.595834
-1.0,103,112.607246
-1.0,83,113.415169
-1.0,79,114.202967
-1.0,95,115.154883
-1.0,97,116.138109
-1.0,87,117.094105
-1.0,57,117.730068
-1.0,95,118.7576
-1.0,113,119.970153
-1.0,87,120.804791
-1.0,98,121.797791
-1.0,86,122.753001
-1.0,88,123.612911
-1.0,88,124.413917
-1.0,264,126.858696
-1.0,83,127.656082
-1.0,75,128.363352
-1.0,137,129.692853
-1.0,99,130.611361
-1.0,106,131.613305
1.0,54,132.107052
-1.0,132,133.356947
-1.0,92,134.238408
-1.0,85,135.05705
-1.0,79,135.79121
-1.0,101,136.71168
-1.0,126,137.868702
-1.0,73,138.563909
-1.0,102,139.543746
1.0,99,140.471077
-1.0,88,141.284186
-1.0,90,142.118923
-1.0,241,144.50266
-1.0,165,146.070214
-1.0,125,147.245821
-1.0,127,148.505211
-1.0,136,149.763031
-1.0,85,150.543538
-1.0,132,151.820645
-1.0,80,152.564698
-1.0,115,153.701057
-1.0,113,154.778616
1.0,76,155.482361
1.0,100,156.426599
-1.0,92,157.301104
-1.0,102,158.306571
-1.0,64,158.928134
-1.0,35,159.253213
1.0,62,159.828457
-1.0,73,160.544003
-1.0,101,161.53608
-1.0,113,162.612688
-1.0,67,163.304115
-1.0,137,164.625871
-1.0,108,165.633918
-1.0,97,166.562998
1.0,49,167.019779
-1.0,87,167.870192
-1.0,142,169.466287
-1.0,64,170.136784
-1.0,101,171.138708
-1.0,86,172.012341
-1.0,59,172.604512
-1.0,82,173.388732
-1.0,121,174.565862
-1.0,105,175.587202
-1.0,81,176.357434
-1.0,70,177.061644
-1.0,212,179.102087
-1.0,141,180.476526
-1.0,94,181.424325
-1.0,85,182.244169
-1.0,88,183.109385
-1.0,70,183.789572
-1.0,77,184.532882
-1.0,91,185.430055
1.0,114,186.534284
-1.0,93,187.442882
-1.0,106,188.489209
-1.0,126,189.730299
-1.0,94,190.68555
-1.0,87,191.559834
-1.0,91,192.420943
-1.0,93,193.27084
-1.0,137,194.565014
1.0,124,195.722617
-1.0,69,196.415792
-1.0,39,196.784906
-1.0,80,197.547421
-1.0,181,199.284523
-1.0,96,200.183887
-1.0,91,201.025294
-1.0,79,201.787249
-1.0,90,202.620952
-1.0,80,203.374486
-1.0,210,205.421652
-1.0,138,206.71516
-1.0,73,207.413337
-1.0,72,208.098346
-1.0,83,208.876347
-1.0,131,210.082736
-1.0,82,210.86937
-1.0,84,211.71643
-1.0,148,213.246372
-1.0,480,218.076604
-1.0,72,218.769583
-1.0,79,219.558095
-1.0,118,220.741222
-1.0,81,221.541377
-1.0,112,222.692063
-1.0,70,223.421127
-1.0,104,224.469071
1.0,72,225.200663
-1.0,178,227.027144
-1.0,64,227.678848
-1.0,186,229.571246
-1.0,101,230.527421
-1.0,100,231.539055
-1.0,69,232.229138
1.0,65,232.851742
