#{"t_start": 1759560880.5569801, "env_id": "CustomLunarLander-v0"}
r,l,t
1.0,98,1.243881
-1.0,122,1.55814
-1.0,120,1.862362
-1.0,62,2.014663
-1.0,98,2.259178
-1.0,98,2.510259
-1.0,111,2.797218
-1.0,83,3.013791
-1.0,92,3.248337
1.0,129,3.568805
-1.0,71,4.302935
-1.0,117,5.36889
-1.0,114,6.429381
-1.0,100,7.327867
-1.0,82,8.075978
1.0,45,8.501252
-1.0,99,9.447977
-1.0,103,10.434818
1.0,98,11.335707
-1.0,120,12.451719
-1.0,86,13.254111
-1.0,109,14.261879
1.0,91,15.144702
-1.0,67,15.763038
-1.0,152,17.198473
-1.0,97,18.188791
-1.0,89,19.013621
-1.0,72,19.691204
1.0,155,21.158232
-1.0,68,21.815796
-1.0,97,22.727908
-1.0,102,23.675596
-1.0,86,24.482429
-1.0,92,25.366049
1.0,87,26.18924
-1.0,70,26.863114
1.0,70,27.536587
-1.0,102,28.463877
-1.0,65,29.061157
-1.0,68,29.70066
1.0,43,30.122374
-1.0,91,30.954161
1.0,98,31.856445
-1.0,72,32.511706
-1.0,151,33.907018
1.0,41,34.305233
-1.0,74,35.005854
-1.0,123,36.141556
-1.0,89,36.961097
-1.0,84,37.733196
-1.0,126,38.959105
-1.0,110,40.01535
-1.0,88,40.837771
-1.0,112,41.878245
-1.0,108,42.854501
-1.0,134,44.12003
-1.0,75,44.834887
-1.0,136,46.157347
-1.0,99,47.057881
1.0,63,47.623799
-1.0,90,48.460825
-1.0,134,49.733064
-1.0,80,50.499912
-1.0,107,51.48076
-1.0,136,52.804253
-1.0,134,54.103192
-1.0,133,55.349882
1.0,17,55.502691
-1.0,90,56.359465
-1.0,127,57.52254
-1.0,138,58.867455
-1.0,134,60.134942
-1.0,78,60.910396
-1.0,117,62.061387
-1.0,133,63.321647
1.0,1,63.332513
-1.0,109,64.381049
-1.0,92,65.256951
-1.0,106,66.2881
-1.0,95,67.214995
-1.0,109,68.325577
-1.0,127,69.539094
-1.0,114,70.655654
1.0,1,70.666026
-1.0,154,72.090135
-1.0,140,73.360982
-1.0,57,73.875033
-1.0,134,75.118393
-1.0,115,76.191418
-1.0,116,77.36305
1.0,69,78.09361
-1.0,77,78.859432
-1.0,193,80.787626
-1.0,65,81.426794
-1.0,83,82.26037
-1.0,116,83.433846
-1.0,117,84.709303
-1.0,110,85.878342
-1.0,94,86.795734
-1.0,108,87.863321
-1.0,116,89.044187
-1.0,130,90.306725
-1.0,138,91.660059
-1.0,93,92.556396
-1.0,96,93.530126
-1.0,110,94.564373
-1.0,94,95.493816
-1.0,139,96.839583
1.0,47,97.3037
-1.0,96,98.291867
-1.0,109,99.379817
-1.0,415,103.244088
-1.0,111,104.305129
-1.0,96,105.239908
-1.0,72,105.931501
-1.0,195,107.829266
-1.0,117,108.957631
-1.0,90,109.854773
-1.0,91,110.744079
-1.0,72,111.510242
1.0,75,112.244787
-1.0,281,115.023814
-1.0,84,115.883847
-1.0,82,116.735071
1.0,94,117.796443
-1.0,202,119.973081
-1.0,103,120.971441
-1.0,101,122.007158
-1.0,92,123.016439
1.0,117,124.116247
-1.0,125,125.246969
-1.0,118,126.333866
-1.0,262,128.833538
-1.0,66,129.489518
-1.0,118,130.584417
-1.0,94,131.482701
-1.0,106,132.46128
-1.0,150,133.896033
-1.0,145,135.273386
-1.0,74,135.95892
-1.0,78,136.669217
-1.0,101,137.584577
1.0,60,138.16841
1.0,90,139.031543
-1.0,69,139.685567
-1.0,89,140.514684
1.0,83,141.277642
-1.0,81,142.026618
