#{"t_start": 1761201047.2311811, "env_id": "CustomLunarLander-v0"}
r,l,t
-1001.642659,78,0.968836
-1000.976029,123,1.50513
-1002.765157,80,1.850607
-1001.696062,91,2.255425
-998.970296,75,2.580285
-1000.774301,77,2.94137
-1000.736891,121,3.465107
-1000.320558,86,3.88172
-997.664418,146,4.528615
-1002.183486,89,4.946015
-995.846935,121,5.478869
-998.646867,87,5.862972
-1001.626886,120,6.403706
-998.98389,107,6.864267
-999.322161,108,7.366353
-1000.296608,150,7.992972
-999.523896,114,8.519431
-999.08609,76,8.853292
-1001.917714,85,9.247518
-998.725592,87,9.616719
-999.4043,72,21.266078
-998.90183,112,21.762962
-999.938003,83,22.100227
-1000.793347,100,22.542262
-998.217672,89,22.920468
-999.025205,123,23.479351
-999.28871,130,24.021005
-1000.380698,120,24.535366
-1001.667424,147,25.186282
-1003.733454,119,25.695442
-1000.250871,184,26.484602
-998.310997,101,26.912119
-1000.109513,96,27.327987
-1001.326333,120,27.878689
-1001.199126,131,28.486614
-999.401952,68,28.778545
-1001.355298,147,29.426196
-999.951064,102,29.86475
1000.0,1,29.869478
