#{"t_start": 1761201047.234883, "env_id": "CustomLunarLander-v0"}
r,l,t
-1000.910029,87,1.005682
-999.958584,143,1.626451
-1000.530402,102,2.077186
-1004.219647,94,2.483414
-999.688905,86,2.885562
-1000.094932,94,3.296499
-999.844737,122,3.863588
-1002.271364,96,4.289652
-1000.644138,157,5.008138
-1001.199959,93,5.420479
-998.54116,171,6.193825
-1001.644816,94,6.592826
-1001.123264,95,7.040025
-1000.604571,106,7.496092
-1002.807295,129,8.035445
-999.637201,143,8.689658
-1001.575924,94,9.120333
-998.374379,143,21.077802
-1003.073186,107,21.534381
-999.292496,154,22.196776
-1000.220791,120,22.717419
-1000.037219,84,23.075619
-1000.645034,92,23.503188
-999.571683,98,23.907526
-997.739429,113,24.394054
-999.268763,96,24.812147
-1001.253545,117,25.326017
-999.241003,96,25.735271
-1000.273866,168,26.457628
-1000.47229,105,26.899573
-999.465484,102,27.342091
-1002.542722,128,27.932446
-998.789124,118,28.477955
-997.938392,97,28.8985
-998.895828,143,29.526584
-998.15416,96,29.938465
