#{"t_start": 1761201047.2452097, "env_id": "CustomLunarLander-v0"}
r,l,t
-1000.56161,123,1.154598
-999.283644,115,1.655317
1000.12416,12,1.706895
1000.935524,46,1.905899
-1001.008565,93,2.314346
-1000.078117,87,2.698752
-1000.723791,69,3.022404
-1001.882474,83,3.38268
-1000.619818,107,3.887883
-999.593185,102,4.338977
-998.934525,126,4.922453
-999.753742,82,5.278557
-997.822698,119,5.807291
-1000.04665,115,6.328801
-1000.413688,125,6.866683
-1000.440471,87,7.277532
-1003.309934,164,7.965375
-1003.617278,156,8.676908
-1001.585572,117,9.210417
-1000.865823,78,9.540993
-998.955053,87,21.254991
-1000.399427,98,21.695812
-1002.188199,95,22.080158
-999.056822,96,22.506045
-1001.541596,90,22.88689
-1001.07822,114,23.410154
-998.982518,101,23.826701
-998.224695,116,24.324725
-996.557493,90,24.712507
-999.69134,102,25.166037
-1001.429375,79,25.497947
-1000.394302,181,26.283606
-999.879346,97,26.688371
-1001.656803,121,27.21535
-999.573756,98,27.669504
-1000.345611,111,28.155947
-1000.14584,126,28.734174
-997.806597,91,29.135808
-998.252513,112,29.624169
