#{"t_start": 1761201047.243732, "env_id": "CustomLunarLander-v0"}
r,l,t
-998.928007,109,1.095021
-1001.042576,100,1.531965
-1000.214054,111,2.018292
-1001.790955,103,2.463048
-998.149815,103,2.940534
-998.729087,92,3.341771
-1002.416805,94,3.751327
-998.785889,110,4.273439
-999.166726,90,4.673641
-998.267533,121,5.227555
-1000.779219,132,5.813149
-1000.495874,70,6.145002
-1002.045739,104,6.586168
-1000.660549,93,7.024024
-1000.635438,89,7.410493
-1000.360327,95,7.802547
-1001.727525,96,8.242651
-1000.432997,85,8.616438
-1000.329717,103,9.06471
-999.415103,112,9.568413
-1000.248741,76,21.235145
-1000.608612,110,21.724849
-1002.499671,175,22.469222
-998.611101,95,22.871117
-1000.030004,79,23.213579
-999.616772,88,23.612138
-999.568309,150,24.247317
-1000.117264,98,24.671003
-999.531828,94,25.085754
-1002.383205,101,25.523097
-1001.126508,165,26.230421
-1001.40275,143,26.834317
-1000.220121,80,27.185766
-997.350047,89,27.601374
-999.655198,90,27.996531
-997.638162,83,28.361154
-1000.743272,151,29.049266
-999.456765,89,29.437579
-1000.031627,103,29.879742
