#{"t_start": 1761201047.2393453, "env_id": "CustomLunarLander-v0"}
r,l,t
-1002.169275,105,1.082087
-1002.345339,103,1.530247
-998.623253,78,1.869161
-999.506405,100,2.306827
-999.26481,100,2.745286
-1001.103947,121,3.297472
-1000.207683,75,3.623765
-1001.867225,87,4.043344
-999.965931,93,4.455804
-998.610423,89,4.845242
-997.853504,103,5.325707
-998.324114,83,5.693384
-998.852767,98,6.147984
-1000.168032,118,6.651489
-1002.121761,81,7.036864
-999.430327,116,7.533471
-1000.759362,126,8.086088
-1000.100277,101,8.530108
-999.707292,80,8.882152
-998.265851,94,9.313662
-999.712594,116,21.151932
-998.827957,155,21.82285
-1002.167123,124,22.349602
-1002.051202,156,23.02316
-998.836035,98,23.473591
-999.804967,86,23.826735
-1000.423789,92,24.221349
-995.983114,88,24.597373
-1002.14793,87,24.985279
1001.362475,87,25.364707
-1001.230018,132,25.926846
-1000.951191,127,26.473597
-1000.519466,72,26.772671
-998.139776,91,27.169865
-1001.232403,87,27.577867
-1000.434725,125,28.124128
-998.770871,112,28.642303
-999.046267,155,29.324682
-998.361175,88,29.70567
