#{"t_start": 1761201047.238606, "env_id": "CustomLunarLander-v0"}
r,l,t
-1001.877072,104,1.07761
-1003.331943,118,1.590389
-999.520371,92,1.994809
-1001.188842,124,2.533699
-1002.901536,97,2.982053
-999.050555,84,3.350531
-999.756992,107,3.847107
-999.029406,135,4.451653
-1002.87561,102,4.927353
-1000.231418,118,5.446544
-1001.974497,109,5.948167
-1001.082345,111,6.42824
-1001.522261,90,6.815287
-1000.511213,71,7.158071
-1000.067249,119,7.662582
-1000.397315,106,8.141589
-1001.394225,111,8.625088
-1001.590913,156,9.328154
-998.533472,171,21.400717
-999.403206,76,21.740972
-996.477626,106,22.180597
-1002.045786,93,22.588087
-997.416707,86,22.954097
-998.871533,76,23.283353
-996.805872,129,23.848838
-999.23233,111,24.325434
-999.907449,156,25.010066
-1002.209749,115,25.493192
-1000.030326,63,25.778717
-1001.553608,116,26.275123
-1001.542829,88,26.642778
-999.056463,115,27.139151
-999.941028,126,27.717122
-1001.483722,131,28.291806
-1000.551364,70,28.626586
-998.523006,85,29.00026
-999.482507,86,29.378586
