#{"t_start": 1761201047.2371383, "env_id": "CustomLunarLander-v0"}
r,l,t
-1002.510345,76,0.95529
-998.320399,99,1.388108
-997.419542,94,1.793236
-999.08051,88,2.185664
-1001.336074,133,2.763901
-1000.631979,125,3.333836
-999.750653,108,3.80575
-1000.976631,132,4.426808
-1002.367827,131,5.028444
-1002.149341,100,5.469697
-997.966514,101,5.915294
-1002.199872,100,6.36998
-996.929319,159,7.091349
-998.473205,114,7.576578
-1000.655136,94,7.966914
-1002.549806,84,8.361895
-997.987878,139,8.973204
-1000.063413,131,9.555908
-997.154214,157,21.590183
-1000.235372,101,21.998026
-998.539633,103,22.45819
-999.584935,84,22.8145
-1001.248491,133,23.41607
-1002.307035,95,23.807289
-999.850646,118,24.312576
-999.833414,129,24.87639
-997.068146,69,25.182098
-1002.267011,100,25.610161
-1001.507261,109,26.073124
-1000.401899,75,26.401945
-999.420361,120,26.907598
-1002.008605,118,27.449063
-999.285142,102,27.89291
-1000.096574,123,28.461737
-1000.180908,81,28.814336
-998.583564,90,29.212036
-999.692875,86,29.586452
