#{"t_start": 1760853174.2718928, "env_id": "CustomLunarLander-v0"}
r,l,t
-1.0,57,1.536247
-1.0,104,2.51153
-1.0,123,3.703888
-1.0,97,4.676961
-1.0,144,6.106877
-1.0,155,7.62911
-1.0,180,9.393165
-1.0,203,11.932835
-1.0,123,13.745342
-1.0,60,14.642823
-1.0,247,18.595795
-1.0,52,19.421865
-1.0,175,22.2827
-1.0,86,23.606786
-1.0,47,24.317353
-1.0,97,25.807705
-1.0,87,27.149893
-1.0,91,28.609163
-1.0,113,30.319694
-1.0,128,32.332543
-1.0,181,35.262224
-1.0,154,37.716736
-1.0,103,39.318076
-1.0,109,40.960486
-1.0,127,42.834611
-1.0,107,44.446627
-1.0,163,47.048319
-1.0,107,48.605523
-1.0,129,50.588557
-1.0,145,52.848736
-1.0,88,54.190212
-1.0,211,57.377509
-1.0,92,58.800897
-1.0,115,60.59256
-1.0,197,63.650814
-1.0,87,64.937446
-1.0,109,66.638351
-1.0,106,68.266489
-1.0,71,69.359324
-1.0,165,71.88483
-1.0,77,73.107197
-1.0,111,74.878862
-1.0,151,77.246605
-1.0,101,78.819123
-1.0,85,80.102359
-1.0,174,82.837399
-1.0,164,85.350766
-1.0,97,86.898439
-1.0,161,89.349629
-1.0,83,90.638305
-1.0,134,92.693257
-1.0,50,93.439481
-1.0,134,95.485443
-1.0,53,96.296014
-1.0,161,98.766662
-1.0,81,99.993502
-1.0,81,101.228005
-1.0,85,102.546332
-1.0,83,103.873453
-1.0,126,105.780694
-1.0,91,107.264107
-1.0,49,108.052684
-1.0,109,109.696738
-1.0,139,111.797356
-1.0,59,112.694081
-1.0,71,113.842594
-1.0,86,115.346282
-1.0,77,116.595808
-1.0,126,118.607703
-1.0,194,121.803314
-1.0,102,123.495362
-1.0,183,126.343295
-1.0,79,127.526487
-1.0,58,128.417072
-1.0,157,130.833897
-1.0,80,132.090737
-1.0,106,133.740747
-1.0,150,136.154992
-1.0,118,137.98675
-1.0,133,140.07264
-1.0,131,142.136432
-1.0,46,142.869055
-1.0,124,144.852963
-1.0,88,146.257639
-1.0,142,148.509482
-1.0,47,149.244107
-1.0,84,150.574006
-1.0,105,152.250364
-1.0,129,154.308702
-1.0,64,155.333682
-1.0,90,156.772873
-1.0,155,159.171377
-1.0,77,160.401366
-1.0,42,161.06736
-1.0,163,163.589278
-1.0,86,164.931627
-1.0,82,166.233943
-1.0,82,167.519706
-1.0,74,168.768665
