#{"t_start": 1760854399.8018117, "env_id": "CustomLunarLander-v0"}
r,l,t
-1.0,111,1.216254
-1.0,136,1.546159
-1.0,138,1.882308
-1.0,82,2.079229
-1.0,215,2.605657
-1.0,87,2.819846
-1.0,133,3.153986
-1.0,51,3.278106
-1.0,64,3.43674
-1.0,85,4.296683
-1.0,100,5.242261
-1.0,120,6.333284
-1.0,88,7.131367
-1.0,82,7.850019
-1.0,115,8.868082
-1.0,136,10.101466
-1.0,117,11.170208
-1.0,133,12.378043
-1.0,80,13.097821
-1.0,93,13.939
-1.0,61,14.500854
-1.0,85,15.28792
-1.0,89,16.108433
-1.0,88,16.905113
-1.0,103,17.85615
-1.0,205,19.736356
-1.0,77,20.427288
-1.0,90,21.232762
-1.0,107,22.215291
-1.0,87,23.027093
-1.0,124,24.120059
-1.0,93,24.951562
-1.0,117,26.030895
-1.0,148,27.360565
-1.0,113,28.391405
-1.0,45,28.809047
-1.0,69,29.45317
-1.0,63,30.027112
-1.0,81,30.775646
-1.0,113,31.819547
-1.0,117,32.894723
-1.0,85,33.708489
-1.0,71,34.368476
-1.0,142,35.773286
-1.0,111,36.837491
-1.0,84,37.611204
-1.0,91,38.4522
-1.0,83,39.236267
-1.0,129,40.405681
-1.0,103,41.38831
-1.0,60,41.924505
-1.0,269,44.428229
-1.0,62,45.010577
-1.0,139,46.240249
-1.0,51,46.709413
-1.0,236,48.841096
-1.0,91,49.680615
-1.0,94,50.56415
-1.0,114,51.654226
-1.0,113,52.723214
-1.0,88,53.556263
-1.0,87,54.388368
-1.0,100,55.305056
-1.0,97,56.178735
-1.0,84,56.92993
-1.0,112,57.934007
-1.0,143,59.210329
-1.0,120,60.281706
-1.0,144,61.57534
-1.0,87,62.379084
-1.0,108,63.343206
-1.0,83,64.101989
-1.0,116,65.13938
-1.0,126,66.281814
-1.0,45,66.690122
-1.0,149,68.051711
-1.0,102,68.970338
-1.0,105,69.922108
-1.0,83,70.702801
-1.0,168,72.272808
-1.0,95,73.153914
1.0,84,73.948593
-1.0,152,75.404803
-1.0,96,76.281525
-1.0,76,76.960843
-1.0,102,77.903893
-1.0,126,79.054951
-1.0,102,79.972804
-1.0,134,81.17586
-1.0,83,81.921986
-1.0,122,83.034197
-1.0,162,84.567007
-1.0,113,85.648046
-1.0,75,86.335574
-1.0,98,87.255206
-1.0,109,88.25364
-1.0,84,89.006307
-1.0,124,90.139584
-1.0,137,91.399293
-1.0,89,92.230135
-1.0,324,95.209142
-1.0,91,96.057849
-1.0,69,96.706527
-1.0,80,97.473552
-1.0,143,98.795419
-1.0,75,99.478728
-1.0,97,100.39384
-1.0,91,101.250857
-1.0,73,101.92363
-1.0,72,102.611072
-1.0,75,103.285164
-1.0,164,104.763215
-1.0,111,105.762662
-1.0,169,107.29598
-1.0,104,108.253394
-1.0,127,109.410572
-1.0,69,110.051507
-1.0,91,110.945885
-1.0,94,111.850818
-1.0,91,112.724339
-1.0,101,113.665971
-1.0,84,114.460645
-1.0,74,115.170571
-1.0,122,116.345449
-1.0,101,117.299386
-1.0,83,118.085091
-1.0,141,119.409968
-1.0,278,122.009317
-1.0,134,123.244589
-1.0,157,124.66835
-1.0,107,125.662842
-1.0,139,126.993887
-1.0,87,127.827564
-1.0,323,130.860572
-1.0,62,131.447378
-1.0,111,132.516417
-1.0,63,133.129152
-1.0,89,133.962421
-1.0,91,134.811947
-1.0,260,137.217141
-1.0,72,137.901549
-1.0,87,138.727028
-1.0,68,139.367133
-1.0,77,140.068102
-1.0,91,140.917944
-1.0,54,141.412457
-1.0,90,142.234915
-1.0,91,143.09953
-1.0,136,144.389797
-1.0,58,144.933642
1.0,32,145.236497
-1.0,92,146.092415
-1.0,111,147.127738
-1.0,40,147.513219
-1.0,80,148.269178
-1.0,84,149.063376
-1.0,460,153.405607
-1.0,85,154.191794
-1.0,121,155.32301
-1.0,72,156.049405
-1.0,90,156.887671
-1.0,55,157.394018
-1.0,89,158.216116
-1.0,109,159.202364
-1.0,144,160.550858
-1.0,78,161.278003
-1.0,62,161.873691
-1.0,61,162.462439
-1.0,112,163.55702
-1.0,86,164.378017
-1.0,94,165.270226
-1.0,72,165.934462
-1.0,71,166.584299
-1.0,153,168.007808
-1.0,70,168.66737
-1.0,73,169.341457
-1.0,86,170.147639
-1.0,83,170.910682
-1.0,68,171.53545
-1.0,53,172.029602
-1.0,80,172.758205
-1.0,84,173.553303
-1.0,73,174.24573
-1.0,79,175.018307
-1.0,99,175.966274
-1.0,58,176.512263
-1.0,94,177.414206
-1.0,72,178.080027
-1.0,87,178.8715
-1.0,81,179.625858
-1.0,58,180.175489
-1.0,96,181.083933
-1.0,134,182.315693
-1.0,93,183.155142
-1.0,90,183.975976
-1.0,168,185.5644
-1.0,75,186.251816
-1.0,88,187.052052
-1.0,85,187.831436
-1.0,68,188.449887
-1.0,82,189.212158
-1.0,85,189.989423
-1.0,97,190.913752
-1.0,78,191.658587
-1.0,84,192.457967
1.0,40,192.831095
-1.0,107,193.817579
-1.0,179,195.510333
-1.0,127,196.729696
-1.0,104,197.711931
-1.0,79,198.458676
-1.0,89,199.303682
-1.0,84,200.07353
-1.0,85,200.866538
-1.0,70,201.532009
-1.0,365,205.042551
-1.0,79,205.803223
-1.0,104,206.762968
-1.0,116,207.829476
-1.0,115,208.93596
-1.0,102,209.9306
-1.0,92,210.796288
-1.0,88,211.609805
-1.0,67,212.234278
-1.0,142,213.587804
-1.0,106,214.596905
-1.0,72,215.282192
-1.0,89,216.145145
-1.0,79,216.873891
-1.0,79,217.639502
-1.0,101,218.608339
-1.0,69,219.245336
-1.0,159,220.744438
-1.0,83,221.507315
-1.0,70,222.157443
-1.0,49,222.612745
-1.0,76,223.313662
-1.0,65,223.922029
-1.0,77,224.631272
-1.0,127,225.801
-1.0,92,226.658081
-1.0,98,227.581526
-1.0,93,228.457444
-1.0,91,229.315958
-1.0,98,230.239954
-1.0,84,231.055453
-1.0,96,231.94785
-1.0,84,232.728283
-1.0,72,233.399326
-1.0,321,236.390896
-1.0,109,237.444767
-1.0,94,238.334378
-1.0,96,239.23934
-1.0,90,240.087185
-1.0,84,240.901057
-1.0,100,241.863962
-1.0,82,242.62947
-1.0,66,243.236096
-1.0,78,243.955829
-1.0,93,244.86284
-1.0,67,245.526007
-1.0,68,246.179192
-1.0,82,246.938096
-1.0,66,247.548069
-1.0,127,248.743097
-1.0,72,249.410365
-1.0,68,250.038341
-1.0,81,250.794461
-1.0,133,252.032281
-1.0,82,252.821328
-1.0,78,253.572032
-1.0,114,254.661451
-1.0,134,255.927849
-1.0,62,256.51048
-1.0,83,257.277011
-1.0,84,258.065328
-1.0,67,258.685452
-1.0,89,259.527763
-1.0,92,260.383987
-1.0,80,261.151556
-1.0,90,262.0008
-1.0,64,262.58792
-1.0,76,263.32423
-1.0,129,264.59054
-1.0,84,265.374852
-1.0,117,266.489629
0.0,1000,276.108043
-1.0,87,276.962362
-1.0,72,277.625215
0.0,1000,287.240284
-1.0,60,287.791229
-1.0,84,288.561324
1.0,106,289.544955
-1.0,142,290.935324
-1.0,81,291.731985
-1.0,60,292.309531
-1.0,128,293.515927
-1.0,105,294.507367
-1.0,148,295.867618
-1.0,281,298.593587
-1.0,83,299.369291
-1.0,69,300.014905
-1.0,109,301.033339
-1.0,67,301.656541
-1.0,76,302.37985
-1.0,44,302.800669
-1.0,92,303.667307
-1.0,69,304.327743
0.0,1000,313.808834
-1.0,90,314.635368
-1.0,101,315.612902
-1.0,142,316.979253
-1.0,102,317.96327
0.0,1000,327.464337
-1.0,146,328.8378
-1.0,75,329.569265
-1.0,82,330.345608
-1.0,104,331.325973
-1.0,186,333.106613
-1.0,72,333.767789
-1.0,71,334.452962
-1.0,62,335.052547
-1.0,99,336.015721
-1.0,85,336.826193
-1.0,95,337.698542
-1.0,81,338.444226
-1.0,99,339.355798
-1.0,86,340.150322
-1.0,71,340.802364
-1.0,87,341.608229
-1.0,120,342.74509
-1.0,74,343.473858
-1.0,91,344.337941
-1.0,77,345.099255
-1.0,108,346.107043
-1.0,113,347.181448
-1.0,95,348.064703
-1.0,101,349.030255
-1.0,108,350.076024
-1.0,155,351.523778
-1.0,120,352.641274
-1.0,95,353.531427
-1.0,66,354.150955
-1.0,107,355.172489
-1.0,77,355.921926
1.0,356,359.363244
-1.0,149,360.811903
