#{"t_start": 1760853174.2794206, "env_id": "CustomLunarLander-v0"}
r,l,t
-1.0,106,1.993492
-1.0,62,2.582866
-1.0,114,3.678432
-1.0,139,5.066741
-1.0,134,6.390769
-1.0,133,7.699743
-1.0,83,8.521177
-1.0,74,9.236765
-1.0,133,10.53457
-1.0,91,12.027006
-1.0,62,12.945447
-1.0,382,18.900292
-1.0,84,20.242004
-1.0,89,21.688725
-1.0,178,24.470093
-1.0,83,25.754745
-1.0,94,27.207234
-1.0,98,28.77233
-1.0,247,32.612405
-1.0,93,34.07553
-1.0,46,34.827276
-1.0,137,37.043307
-1.0,77,38.2269
-1.0,97,39.769013
-1.0,66,40.753001
-1.0,84,41.998726
-1.0,77,43.120787
-1.0,84,44.39414
-1.0,149,46.765043
-1.0,111,48.406668
-1.0,89,49.757599
-1.0,123,51.687744
-1.0,142,53.858693
-1.0,297,58.35735
-1.0,225,61.899245
-1.0,89,63.265199
-1.0,137,65.306013
-1.0,83,66.611855
-1.0,111,68.321691
-1.0,75,69.475303
-1.0,52,70.261848
-1.0,113,72.000256
-1.0,108,73.699954
-1.0,185,76.642678
-1.0,128,78.637643
-1.0,82,79.883199
-1.0,101,81.482739
-1.0,120,83.338701
-1.0,161,85.822347
-1.0,132,87.903102
-1.0,108,89.524477
-1.0,47,90.268381
-1.0,184,93.073425
-1.0,77,94.23513
-1.0,121,96.078662
-1.0,95,97.551412
-1.0,183,100.336135
-1.0,52,101.125275
-1.0,96,102.620128
-1.0,73,103.791912
-1.0,108,105.417484
-1.0,131,107.538457
-1.0,90,108.914314
-1.0,106,110.531312
-1.0,121,112.343874
-1.0,96,113.884369
-1.0,122,115.960515
-1.0,118,117.870369
-1.0,75,119.062061
-1.0,187,122.143145
-1.0,139,124.439727
-1.0,151,126.744838
-1.0,64,127.701901
-1.0,81,128.95648
-1.0,77,130.135089
-1.0,152,132.49735
-1.0,96,134.00189
-1.0,112,135.816246
-1.0,81,137.091512
-1.0,113,138.852246
-1.0,162,141.385489
-1.0,117,143.229248
-1.0,93,144.725814
-1.0,97,146.282194
-1.0,65,147.337862
-1.0,255,151.351965
-1.0,98,152.919248
-1.0,81,154.206834
-1.0,90,155.64601
-1.0,126,157.620863
-1.0,102,159.209888
-1.0,126,161.227066
-1.0,77,162.422182
-1.0,140,164.576765
-1.0,89,165.987597
-1.0,112,167.759836
