#{"t_start": 1760853174.3063412, "env_id": "CustomLunarLander-v0"}
r,l,t
-1.0,56,1.494478
-1.0,48,1.948864
-1.0,104,2.953182
-1.0,112,4.02332
-1.0,102,5.051969
-1.0,95,5.995715
-1.0,118,7.159355
-1.0,77,7.918482
-1.0,71,8.614119
-1.0,186,10.423117
-1.0,170,13.037004
-1.0,81,14.203906
-1.0,45,14.901021
-1.0,90,16.305667
-1.0,49,17.134026
-1.0,49,17.920738
-1.0,76,19.129548
-1.0,67,20.201783
-1.0,120,22.187787
-1.0,92,23.604837
-1.0,115,25.342534
-1.0,148,27.662928
-1.0,137,29.790041
-1.0,77,30.975621
-1.0,103,32.624969
-1.0,142,34.881686
-1.0,115,36.760149
-1.0,114,38.530193
-1.0,97,40.049124
-1.0,127,41.929174
-1.0,90,43.238654
-1.0,344,48.527603
-1.0,98,50.024091
-1.0,157,52.488794
-1.0,98,53.970002
-1.0,87,55.299952
-1.0,87,56.605244
-1.0,216,59.913276
-1.0,74,61.08346
-1.0,130,63.115889
-1.0,79,64.295859
-1.0,93,65.71482
-1.0,98,67.224529
-1.0,233,70.797894
-1.0,54,71.636195
-1.0,212,75.003919
-1.0,105,76.647855
-1.0,138,78.803691
-1.0,192,81.781467
-1.0,131,83.796157
-1.0,182,86.647439
-1.0,222,90.052693
-1.0,73,91.158181
-1.0,96,92.645203
-1.0,90,93.997794
-1.0,72,95.109325
-1.0,54,95.917753
-1.0,114,97.681576
-1.0,117,99.460233
-1.0,78,100.64302
-1.0,136,102.757942
-1.0,95,104.245968
-1.0,130,106.255217
-1.0,118,108.156111
-1.0,88,109.486102
-1.0,142,111.634101
-1.0,99,113.15442
-1.0,42,113.842787
-1.0,69,115.034575
-1.0,176,117.909085
-1.0,110,119.706499
-1.0,84,121.094281
-1.0,102,122.750604
-1.0,74,123.986362
-1.0,128,125.963518
-1.0,135,127.997299
-1.0,430,134.704297
-1.0,92,136.188206
-1.0,102,137.759155
-1.0,112,139.535749
-1.0,171,142.22318
-1.0,57,143.113928
-1.0,89,144.524888
-1.0,83,145.878683
-1.0,144,148.163524
-1.0,74,149.320289
-1.0,168,151.996139
-1.0,146,154.323316
-1.0,168,157.007704
-1.0,87,158.341687
-1.0,90,159.768438
-1.0,201,162.912257
-1.0,80,164.150987
-1.0,69,165.231043
-1.0,74,166.400182
-1.0,82,167.701674
-1.0,93,169.25861
