#{"t_start": 1760853174.3245292, "env_id": "CustomLunarLander-v0"}
r,l,t
-1.0,58,1.497982
-1.0,84,2.28564
-1.0,51,2.789569
-1.0,88,3.626531
-1.0,118,4.804722
-1.0,81,5.610183
-1.0,105,6.644008
-1.0,144,8.068435
-1.0,120,9.236691
-1.0,82,10.023254
-1.0,67,10.686959
-1.0,88,12.241232
-1.0,124,14.042861
-1.0,122,15.945606
-1.0,71,17.100817
-1.0,195,20.214884
-1.0,88,21.647532
-1.0,95,23.176025
-1.0,87,24.488804
-1.0,125,26.40919
-1.0,108,28.121657
-1.0,126,30.052789
-1.0,66,31.095054
-1.0,78,32.315876
-1.0,120,34.217845
-1.0,71,35.411281
-1.0,91,36.863293
-1.0,84,38.155313
-1.0,74,39.333069
-1.0,173,41.927262
-1.0,106,43.470632
-1.0,154,45.874787
-1.0,135,47.955987
-1.0,104,49.529015
-1.0,59,50.43122
-1.0,95,51.920771
-1.0,78,53.119947
-1.0,88,54.45367
-1.0,102,56.002702
-1.0,71,57.064646
-1.0,153,59.410285
-1.0,188,62.371277
-1.0,102,63.922226
-1.0,121,65.761811
-1.0,100,67.307258
-1.0,91,68.708392
-1.0,161,71.174313
-1.0,96,72.693732
-1.0,129,74.733648
-1.0,92,76.197346
-1.0,134,78.268024
-1.0,142,80.473498
-1.0,103,82.075856
-1.0,169,84.658484
-1.0,98,86.210345
-1.0,85,87.558843
-1.0,53,88.362132
-1.0,100,89.880203
-1.0,118,91.681761
-1.0,121,93.531386
-1.0,109,95.1993
-1.0,84,96.478441
-1.0,88,97.830712
-1.0,230,101.343014
-1.0,169,103.98813
-1.0,100,105.502229
-1.0,116,107.381058
-1.0,76,108.56144
-1.0,60,109.469417
-1.0,86,110.774736
-1.0,101,112.286614
-1.0,76,113.510381
-1.0,93,115.103151
-1.0,101,116.761787
-1.0,71,117.892446
-1.0,144,120.237476
-1.0,135,122.430731
-1.0,58,123.42954
-1.0,109,125.163749
-1.0,79,126.357351
-1.0,91,127.721072
-1.0,119,129.558008
-1.0,110,131.252558
-1.0,81,132.521433
-1.0,51,133.314696
-1.0,84,134.653254
-1.0,91,136.122254
-1.0,116,137.921235
-1.0,105,139.57888
-1.0,75,140.750686
-1.0,86,142.104098
-1.0,45,142.820303
-1.0,91,144.249706
-1.0,83,145.601719
-1.0,88,147.010134
-1.0,95,148.50814
-1.0,121,150.4202
-1.0,109,152.154846
-1.0,101,153.748992
-1.0,82,155.07622
-1.0,96,156.610602
-1.0,111,158.325431
-1.0,153,160.750564
-1.0,110,162.473439
-1.0,136,164.56654
-1.0,95,166.072018
-1.0,137,168.281565
