#{"t_start": 1760853174.3043048, "env_id": "CustomLunarLander-v0"}
r,l,t
-1.0,121,2.108397
-1.0,59,2.681222
-1.0,79,3.436971
-1.0,108,4.513892
-1.0,133,5.827313
-1.0,104,6.854187
-1.0,103,7.870271
-1.0,134,9.17221
-1.0,94,10.081221
-1.0,116,11.723471
-1.0,133,13.686373
-1.0,125,15.598534
-1.0,106,17.314067
-1.0,79,18.581875
-1.0,90,20.014866
-1.0,122,22.003713
-1.0,81,23.289025
-1.0,186,26.123406
-1.0,100,27.69639
-1.0,63,28.704378
-1.0,276,33.009676
-1.0,111,34.769891
-1.0,137,36.988771
-1.0,86,38.313174
-1.0,90,39.746229
-1.0,55,40.566512
-1.0,116,42.279772
-1.0,93,43.644578
-1.0,112,45.397991
-1.0,233,48.969977
-1.0,54,49.777085
-1.0,53,50.606876
-1.0,99,52.156279
-1.0,99,53.674247
-1.0,72,54.765632
-1.0,95,56.202002
-1.0,130,58.155429
-1.0,165,60.7541
-1.0,137,62.87123
-1.0,79,64.076618
-1.0,72,65.149686
-1.0,92,66.589104
-1.0,143,68.787901
-1.0,174,71.454201
-1.0,84,72.789496
-1.0,84,74.122973
-1.0,117,75.971637
-1.0,65,76.981096
-1.0,206,80.153886
-1.0,79,81.413665
-1.0,107,83.068439
-1.0,183,85.888412
-1.0,117,87.748387
-1.0,98,89.215345
-1.0,76,90.398248
-1.0,103,91.961849
-1.0,166,94.487202
-1.0,121,96.343606
-1.0,106,97.968927
-1.0,91,99.355891
-1.0,79,100.552382
-1.0,114,102.30987
-1.0,107,104.006732
-1.0,77,105.159934
-1.0,192,108.232018
-1.0,76,109.384217
-1.0,101,110.914191
-1.0,105,112.491634
-1.0,143,114.82421
-1.0,96,116.467363
-1.0,78,117.720004
-1.0,46,118.451608
-1.0,128,120.542929
-1.0,97,122.135408
-1.0,113,124.017683
-1.0,136,126.111175
-1.0,133,128.123812
-1.0,122,130.005831
-1.0,74,131.145981
-1.0,102,132.74362
-1.0,179,135.601538
-1.0,148,137.905638
-1.0,96,139.429384
-1.0,106,141.078638
-1.0,116,142.918854
-1.0,82,144.208703
-1.0,53,145.077793
-1.0,87,146.471518
-1.0,108,148.182543
-1.0,93,149.630798
-1.0,110,151.393342
-1.0,76,152.603548
-1.0,71,153.721419
-1.0,117,155.606236
-1.0,128,157.614437
-1.0,77,158.81895
-1.0,90,160.245119
-1.0,105,161.900663
-1.0,134,163.954935
-1.0,199,167.087993
-1.0,68,168.211482
-1.0,69,169.362214
