#{"t_start": 1760853174.2579007, "env_id": "CustomLunarLander-v0"}
r,l,t
-1.0,103,1.984921
-1.0,78,2.734283
-1.0,98,3.669025
-1.0,82,4.497245
-1.0,112,5.60133
-1.0,94,6.528492
-1.0,199,8.493309
-1.0,217,10.603204
-1.0,83,11.997545
-1.0,89,13.314862
-1.0,107,14.899839
-1.0,113,16.677518
-1.0,59,17.659189
-1.0,87,19.047104
-1.0,110,20.794573
-1.0,133,22.97303
-1.0,140,25.101584
-1.0,77,26.289278
-1.0,125,28.272276
-1.0,74,29.414324
-1.0,94,30.839641
-1.0,112,32.631578
-1.0,138,34.829817
-1.0,112,36.667117
-1.0,62,37.635653
-1.0,121,39.521822
-1.0,128,41.449862
-1.0,87,42.715479
-1.0,75,43.832521
-1.0,96,45.32026
-1.0,56,46.200613
-1.0,192,49.137322
-1.0,51,49.898044
-1.0,99,51.452789
-1.0,128,53.429057
-1.0,91,54.808665
-1.0,92,56.199453
-1.0,383,62.133883
-1.0,117,63.912115
-1.0,77,65.060241
-1.0,86,66.393391
-1.0,79,67.627282
-1.0,72,68.723929
-1.0,135,70.78179
-1.0,83,72.068295
-1.0,65,73.105617
-1.0,80,74.377766
-1.0,149,76.723815
-1.0,71,77.840902
-1.0,113,79.567652
-1.0,77,80.793698
-1.0,97,82.294287
-1.0,208,85.485598
-1.0,85,86.848419
-1.0,79,88.077371
-1.0,202,91.139839
-1.0,105,92.768583
-1.0,133,94.783339
-1.0,131,96.794848
-1.0,56,97.648685
-1.0,125,99.551347
-1.0,119,101.372539
-1.0,122,103.274752
-1.0,147,105.532781
-1.0,215,108.933974
-1.0,95,110.386091
-1.0,237,114.055259
-1.0,87,115.57155
-1.0,82,116.905384
-1.0,58,117.828663
-1.0,157,120.384754
-1.0,116,122.271998
-1.0,111,124.121897
-1.0,79,125.362041
-1.0,190,128.229536
-1.0,101,129.793577
-1.0,80,131.016544
-1.0,92,132.452327
-1.0,98,133.991508
-1.0,64,135.024736
-1.0,113,136.825246
-1.0,105,138.472085
-1.0,80,139.714629
-1.0,48,140.467662
-1.0,148,142.807205
-1.0,76,143.996877
-1.0,140,146.25491
-1.0,115,148.088456
-1.0,112,149.840975
-1.0,109,151.577858
-1.0,85,152.938894
-1.0,91,154.384661
-1.0,118,156.267895
-1.0,129,158.277552
-1.0,121,160.18927
-1.0,100,161.768122
-1.0,229,165.32439
-1.0,119,167.197439
-1.0,91,168.716334
