#{"t_start": 1760854399.7900305, "env_id": "CustomLunarLander-v0"}
r,l,t
-1.0,80,1.149661
-1.0,53,1.279801
-1.0,106,1.537764
-1.0,92,1.762431
-1.0,105,2.015208
-1.0,97,2.251445
-1.0,54,2.383945
-1.0,93,2.611557
-1.0,82,2.812833
-1.0,88,3.035666
-1.0,154,3.415114
-1.0,87,4.205639
-1.0,137,5.481923
-1.0,142,6.785938
-1.0,53,7.255425
-1.0,125,8.352862
-1.0,154,9.728761
-1.0,143,11.045126
-1.0,84,11.800858
-1.0,111,12.815325
-1.0,107,13.771278
-1.0,100,14.697318
-1.0,213,16.653772
-1.0,98,17.564021
-1.0,204,19.439004
-1.0,88,20.222927
-1.0,132,21.403912
-1.0,80,22.134192
-1.0,175,23.733014
-1.0,73,24.37707
-1.0,101,25.304885
-1.0,154,26.706994
-1.0,83,27.441717
-1.0,63,28.012439
-1.0,172,29.607786
-1.0,81,30.345872
-1.0,166,31.88777
-1.0,132,33.100928
-1.0,136,34.388796
-1.0,122,35.587162
-1.0,118,36.734524
-1.0,210,38.684731
-1.0,94,39.557505
-1.0,137,40.821272
-1.0,125,41.971501
-1.0,49,42.403777
-1.0,131,43.645314
-1.0,104,44.624447
-1.0,78,45.32886
-1.0,136,46.532459
-1.0,129,47.731981
-1.0,130,48.889774
-1.0,131,50.119159
-1.0,123,51.28505
-1.0,82,52.046599
-1.0,48,52.510088
-1.0,102,53.45592
-1.0,77,54.210674
-1.0,80,54.953514
-1.0,236,57.074158
-1.0,94,57.918163
-1.0,92,58.736462
-1.0,120,59.81171
-1.0,114,60.825946
-1.0,157,62.265528
-1.0,122,63.353418
-1.0,84,64.122508
-1.0,79,64.828115
-1.0,118,65.890911
-1.0,107,66.864564
-1.0,96,67.734629
-1.0,227,69.794864
-1.0,87,70.609768
-1.0,134,71.86149
-1.0,214,73.857785
-1.0,136,75.166512
-1.0,83,75.941869
-1.0,104,76.875008
-1.0,79,77.585584
-1.0,99,78.502658
-1.0,41,78.881991
-1.0,91,79.705054
-1.0,80,80.419697
-1.0,66,81.016892
-1.0,78,81.715251
-1.0,121,82.819011
-1.0,109,83.833527
-1.0,118,84.964952
-1.0,95,85.860907
-1.0,55,86.365431
-1.0,193,88.158407
-1.0,80,88.87092
-1.0,78,89.578552
-1.0,138,90.864334
-1.0,175,92.467923
-1.0,82,93.202521
-1.0,128,94.392639
-1.0,93,95.257707
-1.0,94,96.140548
-1.0,133,97.387796
-1.0,95,98.278079
-1.0,125,99.423285
-1.0,129,100.643396
-1.0,46,101.073787
-1.0,84,101.85337
-1.0,142,103.171948
-1.0,98,104.049358
-1.0,71,104.690094
-1.0,124,105.809164
-1.0,114,106.830815
-1.0,117,107.912833
-1.0,94,108.772173
-1.0,142,110.087428
-1.0,94,111.005105
-1.0,122,112.184267
-1.0,114,113.257401
-1.0,145,114.623445
-1.0,181,116.365629
-1.0,88,117.197489
-1.0,82,117.975832
-1.0,88,118.776314
-1.0,91,119.647349
-1.0,95,120.530769
-1.0,66,121.140438
-1.0,150,122.547868
-1.0,103,123.497838
-1.0,141,124.778365
-1.0,194,126.616589
-1.0,63,127.213202
-1.0,73,127.914873
-1.0,183,129.66304
-1.0,90,130.479619
-1.0,136,131.783457
-1.0,89,132.618155
-1.0,82,133.421811
-1.0,78,134.140914
-1.0,133,135.384594
-1.0,90,136.21447
-1.0,139,137.506287
-1.0,91,138.372222
-1.0,116,139.458969
1.0,53,139.943733
-1.0,102,140.890014
-1.0,91,141.724147
-1.0,88,142.53302
-1.0,70,143.202281
-1.0,95,144.114291
-1.0,67,144.731076
-1.0,64,145.337173
-1.0,98,146.254756
-1.0,62,146.832149
-1.0,118,147.954746
-1.0,36,148.290182
-1.0,78,149.026789
-1.0,120,150.179753
-1.0,57,150.702243
-1.0,220,152.777302
-1.0,203,154.668674
-1.0,112,155.735995
-1.0,93,156.634343
-1.0,121,157.758525
-1.0,99,158.663172
-1.0,73,159.330524
-1.0,45,159.747306
-1.0,68,160.381393
-1.0,148,161.776733
-1.0,96,162.713515
-1.0,86,163.547757
-1.0,61,164.129635
-1.0,73,164.834874
-1.0,58,165.377032
-1.0,101,166.301404
-1.0,89,167.130006
-1.0,350,170.388165
-1.0,97,171.275012
-1.0,76,171.98405
-1.0,88,172.787826
-1.0,84,173.582882
-1.0,80,174.34329
-1.0,120,175.506816
-1.0,59,176.072016
-1.0,133,177.34032
-1.0,119,178.434237
-1.0,115,179.491183
-1.0,52,179.986245
-1.0,189,181.746692
-1.0,104,182.701857
-1.0,81,183.438461
-1.0,88,184.242655
-1.0,83,185.033993
-1.0,69,185.683209
-1.0,65,186.282285
-1.0,293,188.96091
-1.0,113,189.999734
-1.0,60,190.567275
-1.0,128,191.79363
-1.0,85,192.602948
-1.0,66,193.210895
-1.0,181,194.908152
-1.0,78,195.641703
-1.0,81,196.425584
-1.0,65,197.045385
-1.0,70,197.701646
-1.0,94,198.597621
-1.0,466,202.989934
-1.0,124,204.18921
-1.0,77,204.927675
-1.0,83,205.732275
-1.0,74,206.41725
-1.0,152,207.813179
-1.0,68,208.467982
-1.0,111,209.546758
-1.0,230,211.707179
-1.0,191,213.515274
-1.0,154,214.977181
-1.0,109,216.032159
-1.0,144,217.38444
-1.0,118,218.518296
-1.0,147,219.884273
-1.0,110,220.929797
-1.0,76,221.627271
-1.0,78,222.354986
-1.0,111,223.384224
-1.0,89,224.212698
-1.0,83,224.974766
-1.0,109,225.978095
-1.0,89,226.810252
-1.0,100,227.750303
-1.0,76,228.467967
1.0,67,229.108319
-1.0,82,229.85623
-1.0,175,231.546932
-1.0,261,233.958213
-1.0,93,234.835779
-1.0,133,236.067357
-1.0,87,236.90797
-1.0,121,238.055791
-1.0,80,238.818627
-1.0,111,239.859867
-1.0,198,241.770877
-1.0,78,242.502977
-1.0,97,243.394056
-1.0,84,244.183926
-1.0,83,244.990057
-1.0,90,245.872283
-1.0,648,251.911594
-1.0,77,252.655234
-1.0,86,253.476474
-1.0,73,254.173604
-1.0,109,255.2023
-1.0,110,256.24549
-1.0,72,256.914029
-1.0,74,257.607608
-1.0,68,258.242324
-1.0,129,259.448384
-1.0,98,260.367118
-1.0,87,261.203319
-1.0,91,262.05751
-1.0,173,263.715676
-1.0,82,264.51729
-1.0,82,265.276137
-1.0,75,265.985223
-1.0,173,267.652875
-1.0,69,268.307924
-1.0,65,268.943653
-1.0,96,269.87506
-1.0,221,271.980993
-1.0,78,272.73867
-1.0,69,273.398043
-1.0,186,275.177954
-1.0,86,276.021789
-1.0,70,276.680862
-1.0,65,277.324068
1.0,96,278.221949
-1.0,111,279.293463
-1.0,74,280.01386
-1.0,107,281.060992
-1.0,85,281.869197
-1.0,112,282.950345
-1.0,108,283.990172
-1.0,65,284.629966
-1.0,89,285.491605
-1.0,106,286.483404
-1.0,76,287.202636
-1.0,102,288.139187
-1.0,103,289.08316
-1.0,175,290.779633
-1.0,73,291.500124
-1.0,67,292.154043
-1.0,162,293.680504
0.0,1000,303.130187
-1.0,88,303.96633
-1.0,70,304.625738
-1.0,102,305.603115
-1.0,86,306.420235
-1.0,91,307.263401
-1.0,100,308.226573
-1.0,102,309.205939
-1.0,80,309.954875
-1.0,208,311.937362
-1.0,472,316.404006
-1.0,204,318.36945
-1.0,67,319.001182
-1.0,71,319.658915
-1.0,95,320.608665
-1.0,137,321.912637
-1.0,172,323.528627
-1.0,72,324.193987
-1.0,79,324.951635
-1.0,62,325.538213
-1.0,86,326.365177
-1.0,168,327.935884
-1.0,43,328.344201
-1.0,82,329.133947
