#{"t_start": 1760854399.7811916, "env_id": "CustomLunarLander-v0"}
r,l,t
-1.0,93,1.191903
-1.0,79,1.384513
-1.0,88,1.597375
-1.0,100,1.842296
-1.0,119,2.127265
-1.0,95,2.360356
-1.0,136,2.693102
-1.0,53,2.823777
-1.0,56,2.967677
-1.0,80,3.164783
-1.0,88,3.382497
-1.0,84,4.031309
-1.0,68,4.670069
-1.0,72,5.341531
-1.0,171,6.907259
-1.0,80,7.603931
-1.0,104,8.523942
-1.0,166,10.024665
-1.0,123,11.144044
-1.0,104,12.085034
-1.0,188,13.779188
-1.0,78,14.499925
-1.0,116,15.572096
-1.0,87,16.367445
-1.0,122,17.502412
-1.0,127,18.653323
-1.0,83,19.427929
-1.0,124,20.539136
-1.0,183,22.19275
-1.0,101,23.134281
-1.0,70,23.750604
-1.0,64,24.315261
-1.0,75,24.990463
-1.0,104,25.949302
-1.0,101,26.866867
-1.0,154,28.250612
-1.0,98,29.17229
-1.0,158,30.615715
-1.0,102,31.557076
-1.0,85,32.352723
-1.0,109,33.355811
-1.0,126,34.549019
-1.0,57,35.077144
-1.0,86,35.95701
-1.0,57,36.509868
-1.0,75,37.214666
-1.0,95,38.093366
-1.0,99,39.02875
-1.0,85,39.79829
-1.0,120,40.918986
-1.0,95,41.793707
-1.0,246,44.07334
-1.0,83,44.858135
-1.0,87,45.628284
-1.0,91,46.434241
-1.0,111,47.470282
-1.0,96,48.330196
-1.0,59,48.850133
-1.0,105,49.827201
-1.0,141,51.172501
-1.0,125,52.345956
-1.0,171,53.952809
-1.0,104,54.939521
-1.0,166,56.440195
-1.0,171,57.971906
-1.0,130,59.128916
-1.0,122,60.220717
-1.0,117,61.266465
-1.0,164,62.764493
-1.0,192,64.501474
-1.0,79,65.204715
-1.0,150,66.56326
-1.0,88,67.357956
-1.0,89,68.186896
-1.0,103,69.103932
-1.0,130,70.296301
-1.0,154,71.737286
-1.0,120,72.84893
-1.0,75,73.554087
-1.0,144,74.933287
-1.0,109,75.959166
-1.0,80,76.672171
-1.0,135,77.912263
-1.0,111,78.926297
-1.0,98,79.811681
-1.0,104,80.740956
-1.0,57,81.25781
-1.0,86,82.031136
-1.0,109,83.026351
-1.0,206,84.983055
-1.0,142,86.308169
-1.0,111,87.348624
-1.0,115,88.398138
-1.0,93,89.23174
-1.0,112,90.263234
-1.0,126,91.418102
