#{"t_start": 1760853174.2804577, "env_id": "CustomLunarLander-v0"}
r,l,t
-1.0,91,1.848967
-1.0,119,2.996759
-1.0,154,4.505734
-1.0,101,5.499934
-1.0,97,6.458362
-1.0,84,7.291015
-1.0,78,8.060314
-1.0,167,9.682396
-1.0,88,10.543422
-1.0,122,12.505825
-1.0,78,13.634932
-1.0,76,14.77208
-1.0,84,16.088948
-1.0,130,18.199465
-1.0,116,20.0539
-1.0,91,21.51883
-1.0,119,23.432038
-1.0,76,24.577766
-1.0,54,25.399359
-1.0,102,26.96638
-1.0,49,27.76529
-1.0,86,29.117903
-1.0,77,30.27873
-1.0,164,32.891342
-1.0,97,34.410502
-1.0,89,35.890012
-1.0,121,37.798597
-1.0,161,40.287625
-1.0,82,41.516129
-1.0,121,43.278229
-1.0,104,44.851313
-1.0,250,48.724339
-1.0,93,50.139774
-1.0,98,51.687055
-1.0,95,53.146339
-1.0,116,54.909298
-1.0,74,56.027978
-1.0,115,57.754848
-1.0,186,60.663674
-1.0,149,62.970151
-1.0,133,64.979646
-1.0,96,66.468038
-1.0,122,68.351617
-1.0,128,70.307286
-1.0,74,71.446938
-1.0,69,72.540204
-1.0,90,73.97261
-1.0,84,75.28365
-1.0,88,76.671781
-1.0,123,78.58845
-1.0,138,80.742209
-1.0,69,81.805338
-1.0,94,83.259125
-1.0,120,85.077166
-1.0,221,88.550885
-1.0,166,91.074099
-1.0,179,93.80875
-1.0,77,94.993611
-1.0,96,96.458291
-1.0,117,98.247572
-1.0,59,99.149449
-1.0,121,100.983767
-1.0,108,102.666379
-1.0,102,104.269553
-1.0,126,106.208482
-1.0,83,107.570049
-1.0,172,110.201452
-1.0,129,112.129127
-1.0,119,114.0345
-1.0,140,116.408484
-1.0,114,118.23742
-1.0,89,119.694838
-1.0,96,121.277844
-1.0,123,123.311038
-1.0,111,125.081403
-1.0,120,126.890072
-1.0,107,128.51523
-1.0,75,129.678839
-1.0,102,131.241935
-1.0,104,132.870957
-1.0,159,135.41686
-1.0,100,136.998383
-1.0,90,138.401017
-1.0,87,139.753844
-1.0,124,141.705219
-1.0,153,144.119841
-1.0,105,145.822564
-1.0,196,148.919459
-1.0,72,150.071213
-1.0,126,152.067117
-1.0,92,153.526358
-1.0,102,155.168202
-1.0,70,156.281066
-1.0,79,157.511922
-1.0,148,159.840227
-1.0,126,161.828212
-1.0,103,163.416194
-1.0,91,164.827144
-1.0,212,168.214674
