#{"t_start": 1760853174.3328066, "env_id": "CustomLunarLander-v0"}
r,l,t
-1.0,85,1.742101
-1.0,84,2.545128
-1.0,198,4.487564
-1.0,160,6.070213
-1.0,93,6.986737
-1.0,91,7.883502
-1.0,122,9.071074
-1.0,100,10.035406
-1.0,167,12.441959
-1.0,82,13.629918
-1.0,82,14.861158
-1.0,100,16.423105
-1.0,74,17.658394
-1.0,83,18.977684
-1.0,94,20.477566
-1.0,145,22.842187
-1.0,130,24.819732
-1.0,115,26.583833
-1.0,142,28.844452
-1.0,51,29.617579
-1.0,197,32.712468
-1.0,213,36.161439
-1.0,64,37.153829
-1.0,132,39.212691
-1.0,84,40.493711
-1.0,170,42.995846
-1.0,90,44.360008
-1.0,80,45.62347
-1.0,84,46.976259
-1.0,87,48.242043
-1.0,49,48.989966
-1.0,106,50.60997
-1.0,99,52.163136
-1.0,207,55.321298
-1.0,128,57.244191
-1.0,57,58.097216
-1.0,58,59.015518
-1.0,121,60.908614
-1.0,73,62.065092
-1.0,120,63.88513
-1.0,85,65.151016
-1.0,128,67.131951
-1.0,78,68.349338
-1.0,108,69.997161
-1.0,91,71.398311
-1.0,181,74.263263
-1.0,82,75.540309
-1.0,81,76.824194
-1.0,105,78.460025
-1.0,85,79.755735
-1.0,140,81.962002
-1.0,106,83.594779
-1.0,128,85.562209
-1.0,118,87.43918
-1.0,100,88.949169
-1.0,100,90.492884
-1.0,42,91.117653
-1.0,79,92.342437
-1.0,79,93.539825
-1.0,63,94.493447
-1.0,84,95.773205
-1.0,88,97.141939
-1.0,85,98.427062
-1.0,136,100.495931
-1.0,109,102.169691
-1.0,101,103.78686
-1.0,50,104.534267
-1.0,117,106.36793
-1.0,92,107.861326
-1.0,61,108.775739
-1.0,159,111.183724
-1.0,69,112.218322
-1.0,144,114.548386
-1.0,132,116.786582
-1.0,90,118.22303
-1.0,71,119.379931
-1.0,93,120.905153
-1.0,91,122.373702
-1.0,93,123.945795
-1.0,80,125.200267
-1.0,117,126.963832
-1.0,74,128.081171
-1.0,135,130.161608
-1.0,77,131.365165
-1.0,123,133.27185
-1.0,114,135.11555
-1.0,90,136.540488
-1.0,88,137.896881
-1.0,62,138.882952
-1.0,87,140.235139
-1.0,86,141.591928
-1.0,120,143.480045
-1.0,121,145.431571
-1.0,65,146.481468
-1.0,148,148.807481
-1.0,122,150.741452
-1.0,97,152.290933
-1.0,119,154.188695
-1.0,92,155.658893
-1.0,146,157.952552
-1.0,79,159.176046
-1.0,90,160.613415
-1.0,131,162.663934
-1.0,110,164.357786
-1.0,62,165.334184
-1.0,113,167.110469
