#{"t_start": 1760853174.267943, "env_id": "CustomLunarLander-v0"}
r,l,t
-1.0,87,1.82236
-1.0,214,3.864424
-1.0,125,5.127152
-1.0,82,5.942025
-1.0,147,7.38901
-1.0,100,8.37876
-1.0,92,9.269448
-1.0,54,9.789603
-1.0,79,10.564777
-1.0,118,12.473631
-1.0,84,13.690122
-1.0,95,15.126573
-1.0,104,16.771376
-1.0,155,19.279348
-1.0,126,21.284418
-1.0,113,23.136492
-1.0,89,24.480005
-1.0,97,25.98215
-1.0,100,27.539789
-1.0,123,29.464504
-1.0,79,30.662505
-1.0,156,33.151733
-1.0,130,35.250027
-1.0,109,36.992457
-1.0,48,37.75083
-1.0,220,41.115501
-1.0,96,42.526593
-1.0,85,43.790801
-1.0,89,45.168447
-1.0,93,46.657007
-1.0,106,48.243881
-1.0,94,49.665733
-1.0,160,52.158758
-1.0,116,53.928954
-1.0,85,55.231068
-1.0,92,56.610993
-1.0,125,58.514843
-1.0,175,61.246943
-1.0,104,62.857916
-1.0,106,64.466579
-1.0,150,66.781558
-1.0,73,67.906303
-1.0,83,69.176376
-1.0,80,70.393578
-1.0,90,71.780777
-1.0,67,72.855075
-1.0,104,74.488365
-1.0,191,77.505491
-1.0,86,78.838949
-1.0,351,84.249619
-1.0,104,85.879152
-1.0,118,87.75089
-1.0,105,89.324027
-1.0,102,90.890887
-1.0,63,91.859327
-1.0,151,94.156582
-1.0,137,96.254987
-1.0,76,97.420268
-1.0,89,98.785245
-1.0,133,100.801004
-1.0,128,102.793462
-1.0,85,104.130104
-1.0,164,106.694696
-1.0,70,107.825768
-1.0,126,109.729912
-1.0,104,111.30449
-1.0,48,112.023351
-1.0,48,112.762479
-1.0,125,114.810502
-1.0,108,116.650177
-1.0,52,117.494772
-1.0,108,119.223118
-1.0,142,121.566875
-1.0,149,124.021935
-1.0,126,125.969559
-1.0,70,127.024147
-1.0,104,128.604556
-1.0,85,129.918488
-1.0,88,131.271349
-1.0,135,133.383834
-1.0,61,134.351604
-1.0,94,135.873119
-1.0,100,137.429479
-1.0,103,139.05607
-1.0,59,139.968775
-1.0,97,141.491108
-1.0,85,142.841803
-1.0,120,144.754184
-1.0,94,146.260948
-1.0,89,147.693454
-1.0,111,149.418056
-1.0,125,151.409997
-1.0,93,152.896611
-1.0,143,155.179176
-1.0,98,156.741946
-1.0,94,158.194833
-1.0,253,162.187136
-1.0,91,163.576571
-1.0,76,164.759484
