#{"t_start": 1760853174.3053424, "env_id": "CustomLunarLander-v0"}
r,l,t
-1.0,95,1.863707
-1.0,117,2.9933
-1.0,85,3.792809
-1.0,91,4.713383
-1.0,143,6.134694
-1.0,101,7.130018
-1.0,107,8.186159
-1.0,119,9.342119
-1.0,103,10.340056
-1.0,91,11.737639
-1.0,44,12.408997
-1.0,73,13.469995
-1.0,106,15.061248
-1.0,59,15.99369
-1.0,71,17.151821
-1.0,140,19.391373
-1.0,185,22.411619
-1.0,101,23.952422
-1.0,119,25.777555
-1.0,153,28.175312
-1.0,86,29.507822
-1.0,116,31.307163
-1.0,95,32.817443
-1.0,63,33.800627
-1.0,85,35.199006
-1.0,208,38.481555
-1.0,84,39.813194
-1.0,96,41.24397
-1.0,127,43.096864
-1.0,247,46.970777
-1.0,82,48.16508
-1.0,122,50.008963
-1.0,91,51.440983
-1.0,90,52.833523
-1.0,141,54.982883
-1.0,87,56.291809
-1.0,125,58.170639
-1.0,207,61.416668
-1.0,83,62.704563
-1.0,179,65.410816
-1.0,111,67.12641
-1.0,86,68.466575
-1.0,91,69.859682
-1.0,116,71.636839
-1.0,52,72.466455
-1.0,164,75.064305
-1.0,111,76.803234
-1.0,111,78.534343
-1.0,116,80.314425
-1.0,109,82.032373
-1.0,91,83.435814
-1.0,102,84.9797
-1.0,95,86.503304
-1.0,115,88.288011
-1.0,187,91.127194
-1.0,152,93.4559
-1.0,104,95.047617
-1.0,100,96.571917
-1.0,80,97.801987
-1.0,174,100.447205
-1.0,132,102.482356
-1.0,141,104.678822
-1.0,87,106.029353
-1.0,83,107.381874
-1.0,186,110.23786
-1.0,90,111.58933
-1.0,133,113.671443
-1.0,85,115.144616
-1.0,92,116.647809
-1.0,96,118.182482
-1.0,91,119.672006
-1.0,140,121.961305
-1.0,112,123.808631
-1.0,145,126.067414
-1.0,90,127.419399
-1.0,96,128.900122
-1.0,97,130.389014
-1.0,114,132.161942
-1.0,94,133.631687
-1.0,73,134.802575
-1.0,105,136.486662
-1.0,105,138.114065
-1.0,98,139.65538
-1.0,117,141.488024
-1.0,69,142.595103
-1.0,146,144.919584
-1.0,117,146.794192
-1.0,78,148.028967
-1.0,84,149.336876
-1.0,93,150.814959
-1.0,139,153.037498
-1.0,120,154.94837
-1.0,90,156.383713
-1.0,338,161.690598
-1.0,127,163.648956
-1.0,92,165.089498
-1.0,69,166.186329
-1.0,100,167.771933
-1.0,76,169.034163
