#{"t_start": 1760853174.2856164, "env_id": "CustomLunarLander-v0"}
r,l,t
-1.0,67,1.618311
-1.0,110,2.6681
-1.0,84,3.473978
-1.0,51,3.953028
-1.0,91,4.879498
-1.0,111,5.983963
-1.0,100,6.972475
-1.0,166,8.602784
-1.0,138,9.935687
-1.0,114,11.460123
-1.0,87,12.761248
-1.0,71,13.788096
-1.0,86,15.095405
-1.0,108,16.808607
-1.0,66,17.891772
-1.0,51,18.707444
-1.0,92,20.174225
-1.0,141,22.492171
-1.0,165,25.001699
-1.0,101,26.552263
-1.0,158,29.050945
-1.0,124,30.947175
-1.0,102,32.569741
-1.0,196,35.737201
-1.0,81,37.021764
-1.0,88,38.385348
-1.0,61,39.353326
-1.0,86,40.658221
-1.0,73,41.743485
-1.0,97,43.158393
-1.0,92,44.55644
-1.0,179,47.38723
-1.0,90,48.70435
-1.0,114,50.452443
-1.0,116,52.276657
-1.0,89,53.631551
-1.0,89,54.98397
-1.0,95,56.414768
-1.0,86,57.706606
-1.0,83,58.999455
-1.0,105,60.643346
-1.0,85,61.984569
-1.0,149,64.239609
-1.0,139,66.367872
-1.0,126,68.316371
-1.0,89,69.681308
-1.0,81,70.911947
-1.0,133,73.006217
-1.0,139,75.204546
-1.0,80,76.471584
-1.0,112,78.21077
-1.0,57,79.092423
-1.0,180,81.89538
-1.0,76,83.070522
-1.0,65,84.050994
-1.0,160,86.571101
-1.0,160,89.023552
-1.0,208,92.216098
-1.0,106,93.819305
-1.0,100,95.355538
-1.0,98,96.86368
-1.0,96,98.320127
-1.0,190,101.21552
-1.0,138,103.389627
-1.0,98,104.875541
-1.0,111,106.64517
-1.0,63,107.661537
-1.0,112,109.372254
-1.0,114,111.095309
-1.0,104,112.666131
-1.0,184,115.748893
-1.0,136,117.945302
-1.0,93,119.456307
-1.0,104,121.17772
-1.0,155,123.719083
-1.0,73,124.896302
-1.0,132,126.885625
-1.0,115,128.634699
-1.0,171,131.271804
-1.0,62,132.239552
-1.0,117,134.076679
-1.0,60,135.045035
-1.0,114,136.863502
-1.0,72,137.974232
-1.0,152,140.360511
-1.0,119,142.24214
-1.0,119,144.115439
-1.0,85,145.491786
-1.0,134,147.645098
-1.0,137,149.780231
-1.0,90,151.213111
-1.0,92,152.684757
-1.0,178,155.528265
-1.0,133,157.615407
-1.0,79,158.851792
-1.0,87,160.230414
-1.0,100,161.8077
-1.0,78,163.008095
-1.0,77,164.202466
-1.0,87,165.567836
-1.0,111,167.313712
